Rank,Stock,Price,Change,ChangePercent,NetSell
1,2883 凱基金,27.45,-0.30,-1.08%,"-199,831"
2,0050 元大台灣50,101.95,+ 2.10,+2.10%,"-149,079"
3,6770 力積電,67.20,+ 2.80,+4.35%,"-97,605"
4,00403A主動統一升級50,10.25,+ 0.26,+2.60%,"-86,846"
5,1402 遠東新,27.00,-0.40,-1.46%,"-54,966"
6,2881 富邦金,122.00,-3.50,-2.79%,"-49,483"
7,2324 仁寶,36.35,+ 0.20,+0.55%,"-37,127"
8,2105 正新,34.25,-0.75,-2.14%,"-33,023"
9,2409 友達,23.50,+ 0.35,+1.51%,"-28,398"
10,2382 廣達,372.00,+ 2.00,+0.54%,"-25,237"
11,2317 鴻海,260.50,+ 2.00,+0.77%,"-22,284"
12,2327 國巨*,855.00,+ 19.00,+2.27%,"-21,689"
13,4938 和碩,93.10,-2.30,-2.41%,"-20,890"
14,2855 統一證,50.50,-0.40,-0.79%,"-20,696"
15,1301 台塑,45.25,+ 1.45,+3.31%,"-20,446"
16,00988A主動統一全球創新,20.88,+ 1.03,+5.19%,"-20,332"
17,00402A主動安聯美國科技,9.63,+ 0.21,+2.23%,"-19,865"
18,3231 緯創,156.00,+ 3.50,+2.30%,"-18,528"
19,2347 聯強,89.10,-1.70,-1.87%,"-17,070"
20,3706 神達,85.50,-1.00,-1.16%,"-16,985"
21,2330 台積電,"2,310.00",+ 60.00,+2.67%,"-16,520"
22,009816凱基台灣TOP50,14.90,+ 0.37,+2.55%,"-16,442"
23,2353 宏碁,36.70,-0.20,-0.54%,"-14,253"
24,009820元大納斯達克精選,10.04,+ 0.12,+1.21%,"-11,970"
25,00929 復華台灣科技優息,29.51,+ 1.01,+3.54%,"-11,804"
26,2312 金寶,34.95,+ 0.05,+0.14%,"-11,194"
27,2886 兆豐金,43.40,0.00,0.00%,"-11,065"
28,00406A主動中信台灣收益,9.86,+ 0.22,+2.28%,"-10,819"
29,00631L元大台灣50正2,34.83,+ 1.60,+4.81%,"-10,805"
30,4919 新唐,175.50,+ 3.00,+1.74%,"-9,764"
31,2449 京元電子,282.00,+ 10.00,+3.68%,"-9,680"
32,2313 華通,263.00,-12.00,-4.36%,"-8,703"
33,3090 日電貿,256.00,+ 23.00,+9.87%,"-8,197"
34,2885 元大金,63.90,+ 2.30,+3.73%,"-8,140"
35,5871 中租-KY,121.50,-1.50,-1.22%,"-7,329"
36,1102 亞泥,35.20,+ 0.70,+2.03%,"-6,978"
37,2603 長榮,228.00,+ 2.00,+0.88%,"-6,672"
38,2308 台達電,"2,215.00",+ 55.00,+2.55%,"-6,640"
39,8422 可寧衛*,29.00,-0.25,-0.85%,"-6,563"
40,3376 新日興,200.50,-3.00,-1.47%,"-6,424"
41,1210 大成,55.30,-0.40,-0.72%,"-6,380"
42,6285 啟碁,270.00,-2.50,-0.92%,"-6,318"
43,9910 豐泰,91.90,-5.10,-5.26%,"-6,024"
44,2812 台中銀,19.50,+ 0.30,+1.56%,"-5,936"
45,1504 東元,71.00,+ 2.60,+3.80%,"-5,601"
46,3711 日月光投控,590.00,+ 46.00,+8.46%,"-5,589"
47,3048 益登,73.00,-2.00,-2.67%,"-5,238"
48,2379 瑞昱,618.00,-37.00,-5.65%,"-4,979"
49,8150 南茂,97.00,-0.10,-0.10%,"-4,419"
50,5521 工信,10.55,+ 0.30,+2.93%,"-4,413"
