Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,40.80,+ 0.05,+0.12%,"165,047"
2,2303 聯電,151.00,-2.50,-1.63%,"161,086"
3,2882 國泰金,96.10,-0.60,-0.62%,"142,742"
4,2883 凱基金,29.50,-0.30,-1.01%,"135,075"
5,00712 復華富時不動產,8.80,-0.07,-0.79%,"90,513"
6,2881 富邦金,125.00,-2.00,-1.57%,"76,545"
7,2353 宏碁,30.75,-1.20,-3.76%,"62,393"
8,2884 玉山金,34.50,-0.10,-0.29%,"58,770"
9,2324 仁寶,35.55,-1.10,-3.00%,"56,196"
10,5880 合庫金,25.20,0.00,0.00%,"49,420"
11,2105 正新,32.65,-0.20,-0.61%,"47,650"
12,2887 台新新光金,35.45,-0.30,-0.84%,"41,111"
13,2812 台中銀,20.50,-0.15,-0.73%,"36,355"
14,2867 三商壽,8.83,0.00,0.00%,"33,490"
15,6505 台塑化,66.20,+ 3.10,+4.91%,"31,640"
16,1301 台塑,63.60,+ 3.40,+5.65%,"29,686"
17,00918 大華優利高填息30,31.51,-0.37,-1.16%,"29,378"
18,4938 和碩,82.10,-0.50,-0.61%,"23,912"
19,00919 群益台灣精選高息,29.42,-0.29,-0.98%,"23,448"
20,1216 統一,78.50,0.00,0.00%,"22,571"
21,8033 雷虎,264.00,+ 14.50,+5.81%,"21,418"
22,2603 長榮,194.50,-0.50,-0.26%,"21,016"
23,2327 國巨*,778.00,-38.00,-4.66%,"20,023"
24,2889 國票金,15.70,-0.15,-0.95%,"19,175"
25,2301 光寶科,212.50,-9.50,-4.28%,"19,133"
26,3005 神基,114.50,-0.50,-0.43%,"18,675"
27,4958 臻鼎-KY,629.00,-17.00,-2.63%,"18,212"
28,6239 力成,304.00,-8.50,-2.72%,"17,981"
29,1313 聯成,12.30,0.00,0.00%,"17,849"
30,1314 中石化,8.74,-0.11,-1.24%,"16,719"
31,00999A主動野村臺灣高息,10.35,-0.21,-1.99%,"15,583"
32,2634 漢翔,67.10,+ 3.30,+5.17%,"15,394"
33,1909 榮成,10.20,-0.05,-0.49%,"15,172"
34,8039 台虹,185.50,+ 16.50,+9.76%,"15,052"
35,1710 東聯,15.40,-0.70,-4.35%,"14,314"
36,2357 華碩,703.00,-1.00,-0.14%,"14,213"
37,6176 瑞儀,87.80,-2.20,-2.44%,"13,876"
38,2615 萬海,79.40,+ 0.20,+0.25%,"13,082"
39,2371 大同,27.20,-0.90,-3.20%,"13,055"
40,2332 友訊,24.05,-1.90,-7.32%,"12,858"
41,2637 慧洋-KY,83.80,-0.90,-1.06%,"12,335"
42,00753L中信中國50正2,9.01,+ 0.03,+0.33%,"12,210"
43,2845 遠東銀,13.30,-0.05,-0.37%,"11,426"
44,2880 華南金,39.25,+ 0.25,+0.64%,"11,398"
45,009824群益美國科技巨頭,10.11,+ 0.01,+0.10%,"10,790"
46,1709 和益,28.05,+ 1.25,+4.66%,"10,127"
47,00953B群益優選非投等債,9.71,0.00,0.00%,"9,875"
48,2515 中工,13.35,-0.15,-1.11%,"9,321"
49,1717 長興,70.00,-2.60,-3.58%,"9,271"
50,3033 威健,50.60,-0.30,-0.59%,"9,271"
