Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,9.94,+ 0.04,+0.40%,"1,934,084","3,413,571","-1,479,487"
2,00685L群益臺灣加權正2,11.42,+ 0.05,+0.44%,"1,278,757","2,519,815","-1,241,058"
3,0050 元大台灣50,104.60,+ 0.35,+0.34%,"931,338","1,917,890","-986,551"
4,00406A主動中信台灣收益,9.40,+ 0.03,+0.32%,"351,987","1,127,013","-775,025"
5,009816凱基台灣TOP50,15.16,+ 0.04,+0.26%,"997,919","1,693,429","-695,509"
6,00631L元大台灣50正2,34.87,+ 0.17,+0.49%,"1,008,448","1,590,281","-581,832"
7,00991A主動復華未來50,17.52,+ 0.19,+1.10%,"1,322,729","1,775,341","-452,612"
8,00981A主動統一台股增長,28.73,+ 0.20,+0.70%,"1,606,603","1,927,713","-321,110"
9,00405A主動富邦台灣龍耀,8.15,+ 0.02,+0.25%,"574,415","894,411","-319,996"
10,2303 聯電,123.00,0.00,0.00%,"672,763","980,607","-307,844"
11,0056 元大高股息,52.30,-0.15,-0.29%,"359,953","618,082","-258,129"
12,00929 復華台灣科技優息,29.17,+ 0.01,+0.03%,"158,370","352,074","-193,704"
13,00878 國泰永續高股息,33.47,+ 0.07,+0.21%,"176,788","363,105","-186,317"
14,3481 群創,50.10,-2.20,-4.21%,"665,361","838,860","-173,499"
15,6770 力積電,67.00,-0.60,-0.89%,"506,618","668,395","-161,777"
16,00988A主動統一全球創新,16.55,-0.12,-0.72%,"285,772","446,812","-161,040"
17,2409 友達,26.10,-0.90,-3.33%,"548,945","690,476","-141,530"
18,00881 國泰台灣科技龍頭,53.50,+ 0.30,+0.56%,"103,968","238,332","-134,363"
19,00400A主動國泰動能高息,14.00,+ 0.06,+0.43%,"279,660","410,031","-130,370"
20,00984D主動聯博全球非投,10.16,0.00,0.00%,"146,250","271,200","-124,949"
21,009826貝萊德世界股票,10.32,0.00,0.00%,"73,557","193,339","-119,781"
22,00407A主動凱基台灣,9.55,+ 0.06,+0.63%,"427,198","543,862","-116,663"
23,00891 中信關鍵半導體,35.46,-0.04,-0.11%,"89,941","195,117","-105,176"
24,00961 FT臺灣永續高息,13.13,+ 0.01,+0.08%,"79,827","183,601","-103,773"
25,00982A主動群益台灣強棒,22.50,-0.18,-0.79%,"191,520","274,823","-83,303"
26,1314 中石化,7.70,-0.04,-0.52%,"164,592","236,568","-71,975"
27,2382 廣達,315.50,+ 2.00,+0.64%,"140,889","208,798","-67,908"
28,2834 臺企銀,16.40,-0.10,-0.61%,"354,725","421,500","-66,774"
29,00927 群益半導體收益,36.43,+ 0.03,+0.08%,"125,624","189,682","-64,057"
30,00990A主動元大AI新經濟,15.88,-0.15,-0.94%,"168,875","230,076","-61,201"
31,2330 台積電,"2,395.00",+ 15.00,+0.63%,"200,682","261,607","-60,925"
32,00673R期元大S＆P原油反1,12.85,-0.66,-4.89%,"163,393","221,906","-58,512"
33,1718 中纖,10.20,-0.05,-0.49%,"138,325","194,000","-55,674"
34,2449 京元電子,246.00,-2.50,-1.01%,"83,803","137,128","-53,324"
35,9904 寶成,24.05,-0.05,-0.21%,"167,314","218,987","-51,672"
36,1303 南亞,190.00,+ 5.00,+2.70%,"422,077","472,207","-50,130"
37,2337 旺宏,132.50,-1.00,-0.75%,"274,522","323,029","-48,506"
38,2327 國巨*,617.00,+ 44.00,+7.68%,"151,601","198,222","-46,620"
39,00919 群益台灣精選高息,30.12,+ 0.09,+0.30%,"323,110","365,740","-42,630"
40,2812 台中銀,18.50,-0.20,-1.07%,"211,015","252,187","-41,172"
41,2332 友訊,22.60,-1.00,-4.24%,"127,527","168,666","-41,138"
42,00935 野村臺灣新科技50,56.85,+ 0.15,+0.26%,"113,950","154,290","-40,339"
43,00923 群益台ESG低碳50,41.93,+ 0.21,+0.50%,"37,804","76,132","-38,328"
44,6005 群益證,30.00,+ 0.45,+1.52%,"66,095","104,167","-38,071"
45,1326 台化,58.20,-0.60,-1.02%,"144,753","181,774","-37,021"
46,1301 台塑,55.60,0.00,0.00%,"156,597","193,081","-36,483"
47,4958 臻鼎-KY,490.00,+ 19.50,+4.14%,"108,746","142,573","-33,827"
48,00984A主動安聯台灣高息,15.18,+ 0.03,+0.20%,"48,615","78,563","-29,947"
49,8150 南茂,99.00,+ 6.10,+6.57%,"149,134","178,790","-29,656"
50,2344 華邦電,178.00,-1.50,-0.84%,"478,967","505,987","-27,019"
