Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,40.75,+ 1.15,+2.90%,"92,010"
2,2409 友達,29.25,-2.20,-7.00%,"81,936"
3,3045 台灣大,109.50,+ 1.00,+0.92%,"34,640"
4,2891 中信金,66.50,-0.90,-1.34%,"32,554"
5,00403A主動統一升級50,10.38,-0.10,-0.95%,"30,981"
6,4958 臻鼎-KY,646.00,+ 58.00,+9.86%,"23,089"
7,2332 友訊,25.95,+ 1.90,+7.90%,"20,622"
8,00405A主動富邦台灣龍耀,8.61,-0.16,-1.82%,"19,328"
9,2634 漢翔,63.80,+ 5.80,+10.00%,"18,205"
10,5880 合庫金,25.20,+ 0.05,+0.20%,"17,704"
11,5876 上海商銀,44.15,+ 1.35,+3.15%,"14,758"
12,00712 復華富時不動產,8.87,+ 0.08,+0.91%,"14,713"
13,2884 玉山金,34.60,-0.15,-0.43%,"12,809"
14,2377 微星,149.50,+ 4.50,+3.10%,"11,636"
15,6505 台塑化,63.10,+ 4.30,+7.31%,"9,631"
16,3033 威健,50.90,+ 1.30,+2.62%,"8,271"
17,2371 大同,28.10,+ 0.40,+1.44%,"8,169"
18,2324 仁寶,36.65,+ 0.05,+0.14%,"8,145"
19,3006 晶豪科,228.00,-9.00,-3.80%,"7,266"
20,2347 聯強,82.50,-1.80,-2.14%,"7,190"
21,1718 中纖,14.35,+ 0.15,+1.06%,"6,889"
22,2412 中華電,133.50,0.00,0.00%,"6,810"
23,6202 盛群,70.20,-3.10,-4.23%,"6,765"
24,2886 兆豐金,47.00,+ 0.30,+0.64%,"6,752"
25,2845 遠東銀,13.35,+ 0.15,+1.14%,"6,566"
26,4904 遠傳,96.10,+ 1.10,+1.16%,"6,521"
27,3704 合勤控,49.85,+ 4.50,+9.92%,"6,518"
28,1216 統一,78.50,+ 0.10,+0.13%,"6,515"
29,2105 正新,32.85,+ 0.45,+1.39%,"6,456"
30,2359 所羅門,148.00,+ 10.00,+7.25%,"6,447"
31,3576 聯合再生,16.70,+ 0.30,+1.83%,"6,012"
32,2610 華航,21.05,+ 0.45,+2.18%,"5,865"
33,1709 和益,26.80,+ 2.40,+9.84%,"5,783"
34,00400A主動國泰動能高息,14.10,-0.15,-1.05%,"5,666"
35,2353 宏碁,31.95,-0.55,-1.69%,"5,589"
36,00631L元大台灣50正2,36.86,+ 0.08,+0.22%,"5,481"
37,2867 三商壽,8.83,-0.03,-0.34%,"5,383"
38,2603 長榮,195.00,+ 0.50,+0.26%,"5,351"
39,2357 華碩,704.00,+ 20.00,+2.92%,"5,333"
40,2637 慧洋-KY,84.70,+ 1.70,+2.05%,"5,292"
41,1536 和大,56.10,+ 1.10,+2.00%,"5,156"
42,009819中信數據及電力,10.16,0.00,0.00%,"4,821"
43,2313 華通,235.00,+ 12.00,+5.38%,"4,821"
44,2301 光寶科,222.00,+ 8.50,+3.98%,"4,808"
45,2889 國票金,15.85,+ 0.05,+0.32%,"4,754"
46,2317 鴻海,236.50,-1.00,-0.42%,"4,564"
47,00982A主動群益台灣強棒,23.79,-0.23,-0.96%,"4,426"
48,3016 嘉晶,133.50,+ 12.00,+9.88%,"4,306"
49,2615 萬海,79.20,-1.20,-1.49%,"3,885"
50,8039 台虹,169.00,+ 15.00,+9.74%,"3,782"
