Rank,Stock,Price,Change,ChangePercent,NetSell
1,2834 臺企銀,16.50,-0.05,-0.30%,"-87,853"
2,2892 第一金,35.55,+ 0.05,+0.14%,"-66,478"
3,2801 彰銀,23.15,0.00,0.00%,"-60,302"
4,2812 台中銀,18.65,+ 0.15,+0.81%,"-59,239"
5,3481 群創,47.55,-2.45,-4.90%,"-57,213"
6,2344 華邦電,163.50,-7.50,-4.39%,"-48,087"
7,1718 中纖,9.91,-0.29,-2.84%,"-47,989"
8,2886 兆豐金,50.90,+ 0.60,+1.19%,"-45,570"
9,2303 聯電,116.00,-5.50,-4.53%,"-38,464"
10,00878 國泰永續高股息,32.81,-0.03,-0.09%,"-37,557"
11,9904 寶成,23.90,+ 0.15,+0.63%,"-35,971"
12,2337 旺宏,121.50,-7.50,-5.81%,"-35,251"
13,2880 華南金,44.40,+ 0.35,+0.79%,"-32,982"
14,2327 國巨*,540.00,-30.00,-5.26%,"-27,902"
15,3711 日月光投控,585.00,-10.00,-1.68%,"-22,594"
16,1303 南亞,188.00,+ 9.50,+5.32%,"-21,034"
17,00712 復華富時不動產,8.76,-0.04,-0.45%,"-20,611"
18,00881 國泰台灣科技龍頭,52.25,-0.50,-0.95%,"-18,863"
19,3036 文曄,211.50,-22.00,-9.42%,"-17,217"
20,1714 和桐,15.75,-0.45,-2.78%,"-16,584"
21,6005 群益證,33.85,-0.70,-2.03%,"-15,814"
22,2409 友達,24.55,0.00,0.00%,"-15,068"
23,2492 華新科,251.00,-5.50,-2.14%,"-14,498"
24,6116 彩晶,13.55,-0.45,-3.21%,"-14,260"
25,2382 廣達,298.00,-4.00,-1.32%,"-13,745"
26,00891 中信關鍵半導體,34.75,-0.34,-0.97%,"-13,039"
27,2489 瑞軒,30.85,-0.85,-2.68%,"-11,323"
28,5880 合庫金,26.20,+ 0.10,+0.38%,"-10,944"
29,2449 京元電子,242.00,-7.00,-2.81%,"-10,048"
30,009820元大納斯達克精選,9.95,0.00,0.00%,"-9,784"
31,2481 強茂,133.00,-6.00,-4.32%,"-9,726"
32,4958 臻鼎-KY,473.00,-9.00,-1.87%,"-9,253"
33,8150 南茂,86.30,-0.60,-0.69%,"-9,243"
34,2884 玉山金,38.15,+ 0.20,+0.53%,"-8,664"
35,3048 益登,57.50,-0.90,-1.54%,"-8,053"
36,00980A主動野村臺灣優選,23.57,-0.16,-0.67%,"-7,889"
37,2889 國票金,15.30,0.00,0.00%,"-7,755"
38,6239 力成,262.50,-7.00,-2.60%,"-7,670"
39,6505 台塑化,71.00,+ 3.90,+5.81%,"-7,476"
40,3090 日電貿,150.50,-4.50,-2.90%,"-6,981"
41,2633 台灣高鐵,25.80,0.00,0.00%,"-6,961"
42,2609 陽明,50.50,+ 0.10,+0.20%,"-6,950"
43,8926 台汽電,62.00,-1.50,-2.36%,"-6,646"
44,2458 義隆,141.50,-6.00,-4.07%,"-6,405"
45,4989 榮科,65.70,-2.00,-2.95%,"-5,331"
46,1210 大成,52.70,+ 0.50,+0.96%,"-5,238"
47,9907 統一實,14.60,+ 0.20,+1.39%,"-5,200"
48,2548 華固,94.40,-0.90,-0.94%,"-4,894"
49,2845 遠東銀,13.20,+ 0.05,+0.38%,"-4,756"
50,00406A主動中信台灣收益,9.23,-0.12,-1.28%,"-4,710"
