Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00405A主動富邦台灣龍耀,9.51,-0.28,-2.86%,"316,618","1,290,222","-973,604"
2,009816凱基台灣TOP50,15.97,-0.20,-1.24%,"331,462","618,284","-286,822"
3,6770 力積電,78.60,-3.00,-3.68%,"235,216","440,911","-205,695"
4,0050 元大台灣50,110.10,-1.05,-0.94%,"250,327","447,421","-197,094"
5,009821野村稀土關鍵資源,15.70,-1.51,-8.77%,"51,230","215,972","-164,741"
6,00712 復華富時不動產,8.53,-0.04,-0.47%,"115,633","278,469","-162,836"
7,00402A主動安聯美國科技,9.97,-0.06,-0.60%,"139,044","285,960","-146,915"
8,00991A主動復華未來50,20.56,-0.77,-3.61%,"216,277","362,821","-146,544"
9,00919 群益台灣精選高息,30.58,-0.22,-0.71%,"391,323","533,985","-142,661"
10,2317 鴻海,259.50,-9.00,-3.35%,"128,756","243,893","-115,137"
11,00632R元大台灣50反1,9.82,+ 0.17,+1.76%,"340,481","454,408","-113,927"
12,00988A主動統一全球創新,22.91,-0.82,-3.46%,"182,542","289,428","-106,886"
13,00918 大華優利高填息30,32.00,-0.11,-0.34%,"220,918","327,737","-106,818"
14,3481 群創,66.00,0.00,0.00%,"525,833","630,654","-104,821"
15,00631L元大台灣50正2,40.20,-1.12,-2.71%,"397,127","498,820","-101,692"
16,3231 緯創,158.50,-4.00,-2.46%,"86,262","172,920","-86,657"
17,00404A主動聯博動能50,10.35,-0.17,-1.62%,"51,769","129,824","-78,054"
18,00406A主動中信台灣收益,10.30,-0.30,-2.83%,"101,661","169,550","-67,888"
19,6116 彩晶,19.00,-0.95,-4.76%,"142,871","200,512","-57,641"
20,2324 仁寶,36.55,-0.95,-2.53%,"152,478","208,101","-55,622"
21,00665L富邦恒生國企正2,8.00,-0.32,-3.85%,"70,343","125,523","-55,180"
22,2105 正新,29.30,-0.75,-2.50%,"121,301","175,944","-54,643"
23,2353 宏碁,33.40,-0.60,-1.76%,"118,096","166,533","-48,437"
24,2603 長榮,189.00,-4.00,-2.07%,"80,398","124,251","-43,853"
25,00896 中信綠能及電動車,28.11,-0.44,-1.54%,"36,730","78,337","-41,606"
26,3706 神達,85.50,-1.90,-2.17%,"26,604","67,588","-40,984"
27,00916 國泰全球品牌50,24.85,-0.52,-2.05%,"31,228","70,970","-39,742"
28,6239 力成,344.00,-22.00,-6.01%,"59,544","97,185","-37,641"
29,4938 和碩,80.40,-1.60,-1.95%,"109,803","147,320","-37,516"
30,00984D主動聯博全球非投,10.09,-0.02,-0.20%,"52,315","86,057","-33,742"
31,2609 陽明,51.30,-1.00,-1.91%,"163,213","196,269","-33,056"
32,9904 寶成,26.00,-0.10,-0.38%,"91,377","123,273","-31,895"
33,1504 東元,72.20,0.00,0.00%,"39,047","69,115","-30,067"
34,2313 華通,243.00,-16.50,-6.36%,"77,986","107,626","-29,640"
35,2409 友達,29.05,-1.90,-6.14%,"533,571","563,023","-29,451"
36,00753L中信中國50正2,8.55,-0.37,-4.15%,"46,732","74,781","-28,049"
37,00961 FT臺灣永續高息,12.72,-0.16,-1.24%,"22,903","49,834","-26,930"
38,2312 金寶,34.55,-0.70,-1.99%,"46,473","73,044","-26,571"
39,2385 群光,110.00,-4.00,-3.51%,"24,464","49,349","-24,884"
40,3042 晶技,190.50,-7.50,-3.79%,"60,575","83,959","-23,384"
41,1409 新纖,28.55,+ 0.40,+1.42%,"43,009","66,380","-23,370"
42,2301 光寶科,223.50,-8.00,-3.46%,"76,123","99,282","-23,158"
43,3036 文曄,220.50,-4.50,-2.00%,"49,536","72,209","-22,672"
44,6176 瑞儀,90.00,-0.20,-0.22%,"36,265","58,446","-22,180"
45,6285 啟碁,254.00,-14.00,-5.22%,"21,843","43,439","-21,596"
46,00715L期街口布蘭特正2,37.22,-1.27,-3.30%,"30,784","52,144","-21,360"
47,2356 英業達,66.10,-1.70,-2.51%,"65,912","85,784","-19,871"
48,2308 台達電,"2,080.00",-70.00,-3.26%,"26,021","45,530","-19,508"
49,00400A主動國泰動能高息,15.17,-0.40,-2.57%,"151,370","169,958","-18,587"
50,6005 群益證,39.75,-0.05,-0.13%,"68,986","87,450","-18,463"
