Rank,Stock,Price,Change,ChangePercent,NetSell
1,2324 仁寶,37.70,+ 0.30,+0.80%,"-127,390"
2,009816凱基台灣TOP50,16.25,+ 0.21,+1.31%,"-107,019"
3,3231 緯創,186.50,0.00,0.00%,"-99,871"
4,0050 元大台灣50,109.85,+ 1.80,+1.67%,"-88,519"
5,00632R元大台灣50反1,9.67,-0.17,-1.73%,"-77,363"
6,00919 群益台灣精選高息,31.96,-0.15,-0.47%,"-74,428"
7,2801 彰銀,28.95,-0.65,-2.20%,"-69,207"
8,2887 台新新光金,44.40,+ 0.35,+0.79%,"-64,509"
9,1303 南亞,238.00,+ 2.00,+0.85%,"-55,052"
10,2002 中鋼,18.75,+ 0.05,+0.27%,"-51,005"
11,00981A主動統一台股增長,29.07,+ 0.94,+3.34%,"-46,699"
12,00406A主動中信台灣收益,9.59,+ 0.28,+3.01%,"-44,155"
13,2884 玉山金,46.40,-0.90,-1.90%,"-42,747"
14,00685L群益臺灣加權正2,12.42,+ 0.44,+3.67%,"-37,012"
15,00878 國泰永續高股息,34.83,+ 0.10,+0.29%,"-36,768"
16,2356 英業達,61.70,+ 0.20,+0.33%,"-33,412"
17,9904 寶成,24.70,-0.10,-0.40%,"-28,893"
18,2890 永豐金,45.25,-0.70,-1.52%,"-26,581"
19,00712 復華富時不動產,7.97,-0.05,-0.62%,"-25,574"
20,8112 至上,83.10,+ 0.30,+0.36%,"-25,004"
21,1717 長興,71.40,+ 0.10,+0.14%,"-22,814"
22,2313 華通,228.50,+ 10.00,+4.58%,"-22,176"
23,2542 興富發,47.80,+ 0.95,+2.03%,"-21,907"
24,2317 鴻海,250.50,0.00,0.00%,"-21,631"
25,009828中信台日韓PCB,9.34,+ 0.16,+1.74%,"-21,402"
26,1101 台泥,24.35,-0.10,-0.41%,"-21,115"
27,2633 台灣高鐵,25.75,-0.30,-1.15%,"-20,166"
28,4938 和碩,90.30,-0.10,-0.11%,"-20,020"
29,2301 光寶科,282.00,+ 4.00,+1.44%,"-18,920"
30,0056 元大高股息,56.85,+ 0.55,+0.98%,"-18,356"
31,2105 正新,30.00,-0.10,-0.33%,"-18,018"
32,6505 台塑化,86.50,+ 0.30,+0.35%,"-17,393"
33,2426 鼎元,102.00,+ 6.00,+6.25%,"-16,740"
34,00992A主動群益科技創新,18.21,+ 0.69,+3.94%,"-16,303"
35,2882 國泰金,110.50,-1.50,-1.34%,"-15,939"
36,3376 新日興,179.00,+ 3.50,+1.99%,"-14,949"
37,3706 神達,80.50,0.00,0.00%,"-14,511"
38,00961 FT臺灣永續高息,13.33,+ 0.02,+0.15%,"-13,958"
39,00881 國泰台灣科技龍頭,51.00,+ 1.19,+2.39%,"-12,735"
40,2376 技嘉,356.00,+ 1.00,+0.28%,"-11,772"
41,00922 國泰台灣領袖50,42.70,+ 0.74,+1.76%,"-11,734"
42,2481 強茂,168.50,+ 5.50,+3.37%,"-11,679"
43,6005 群益證,31.50,+ 0.20,+0.64%,"-11,482"
44,2646 星宇航空,20.60,+ 0.35,+1.73%,"-11,481"
45,2312 金寶,31.00,0.00,0.00%,"-11,341"
46,2353 宏碁,31.95,-0.45,-1.39%,"-11,114"
47,6213 聯茂,505.00,+ 10.00,+2.02%,"-10,832"
48,2634 漢翔,64.60,+ 0.70,+1.10%,"-10,412"
49,3036 文曄,205.50,+ 1.50,+0.74%,"-10,044"
50,8039 台虹,269.50,+ 12.50,+4.86%,"-9,993"
