Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00632R元大台灣50反1,10.13,+ 0.16,+1.60%,"326,916","683,613","-356,697"
2,00878 國泰永續高股息,32.38,-0.36,-1.10%,"101,435","414,806","-313,370"
3,00881 國泰台灣科技龍頭,49.48,-1.07,-2.12%,"98,369","400,602","-302,233"
4,00961 FT臺灣永續高息,13.00,-0.11,-0.84%,"65,174","294,927","-229,752"
5,00406A主動中信台灣收益,9.68,-0.16,-1.63%,"130,262","288,996","-158,734"
6,00929 復華台灣科技優息,28.87,-0.33,-1.13%,"66,012","204,682","-138,669"
7,009826貝萊德世界股票,10.18,-0.10,-0.97%,"85,937","221,864","-135,927"
8,00891 中信關鍵半導體,33.88,-0.80,-2.31%,"40,489","155,547","-115,057"
9,00984D主動聯博全球非投,10.05,-0.03,-0.30%,"80,852","194,031","-113,178"
10,2610 華航,20.10,-0.15,-0.74%,"120,322","223,269","-102,946"
11,2303 聯電,119.00,-2.50,-2.06%,"202,533","299,819","-97,285"
12,2834 臺企銀,16.50,+ 0.20,+1.23%,"94,963","190,389","-95,425"
13,00953B群益優選非投等債,9.66,-0.01,-0.10%,"105,617","173,023","-67,406"
14,00923 群益台ESG低碳50,39.18,-0.66,-1.66%,"25,698","93,046","-67,347"
15,00664R國泰臺灣加權反1,1.64,+ 0.02,+1.23%,"87,774","148,012","-60,238"
16,2409 友達,26.35,-0.90,-3.30%,"336,452","393,251","-56,798"
17,2801 彰銀,23.90,+ 0.15,+0.63%,"86,203","132,157","-45,954"
18,3481 群創,49.50,-1.70,-3.32%,"338,107","372,808","-34,701"
19,2327 國巨*,576.00,-32.00,-5.26%,"65,863","100,016","-34,152"
20,2886 兆豐金,46.90,+ 0.30,+0.64%,"196,483","229,294","-32,811"
21,2880 華南金,39.70,+ 0.50,+1.28%,"157,862","190,185","-32,322"
22,00673R期元大S＆P原油反1,12.32,-0.48,-3.75%,"68,582","100,734","-32,151"
23,2885 元大金,64.00,-1.70,-2.59%,"87,011","117,751","-30,739"
24,6005 群益證,30.50,-0.05,-0.16%,"24,236","52,198","-27,962"
25,2812 台中銀,19.00,+ 0.20,+1.06%,"49,849","77,455","-27,606"
26,2449 京元電子,236.00,-12.50,-5.03%,"33,571","60,857","-27,285"
27,00982A主動群益台灣強棒,22.14,-0.67,-2.94%,"68,958","95,919","-26,960"
28,2492 華新科,282.00,-9.50,-3.26%,"51,395","78,268","-26,873"
29,8150 南茂,89.10,-2.40,-2.62%,"64,724","91,222","-26,498"
30,00712 復華富時不動產,8.83,-0.04,-0.45%,"48,181","74,527","-26,346"
31,5880 合庫金,24.95,+ 0.05,+0.20%,"98,079","123,533","-25,454"
32,4958 臻鼎-KY,474.00,-29.00,-5.77%,"49,608","72,936","-23,328"
33,2337 旺宏,122.00,-7.50,-5.79%,"176,048","198,840","-22,791"
34,6116 彩晶,13.70,-0.45,-3.18%,"65,062","86,757","-21,695"
35,9904 寶成,24.50,-0.30,-1.21%,"76,289","97,299","-21,009"
36,2332 友訊,21.00,-1.00,-4.55%,"40,068","60,479","-20,411"
37,5388 中磊,78.10,-1.20,-1.51%,"16,515","35,652","-19,136"
38,00676R富邦臺灣加權反1,5.60,+ 0.08,+1.45%,"33,072","50,026","-16,953"
39,2892 第一金,33.70,+ 0.30,+0.90%,"245,238","261,577","-16,338"
40,1718 中纖,10.50,-0.15,-1.41%,"72,248","87,587","-15,339"
41,00686R群益臺灣加權反1,1.00,+ 0.01,+1.01%,"47,540","62,058","-14,517"
42,00985B群益ESG投等債0-5,10.24,-0.02,-0.19%,"28,088","42,522","-14,433"
43,1314 中石化,7.86,+ 0.05,+0.64%,"92,741","107,073","-14,331"
44,3045 台灣大,111.00,0.00,0.00%,"38,519","52,807","-14,287"
45,6239 力成,265.50,-12.50,-4.50%,"31,745","45,992","-14,247"
46,2481 強茂,139.50,-5.00,-3.46%,"28,298","42,047","-13,749"
47,3090 日電貿,161.50,-4.50,-2.71%,"12,593","26,108","-13,514"
48,6505 台塑化,72.00,+ 0.90,+1.27%,"45,002","57,403","-12,400"
49,00980A主動野村臺灣優選,24.47,-0.51,-2.04%,"56,065","68,245","-12,179"
50,2412 中華電,137.00,+ 1.00,+0.74%,"32,778","44,753","-11,974"
