Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00631L元大台灣50正2,33.68,-0.17,-0.50%,"122,034"
2,00403A主動統一升級50,9.72,-0.19,-1.92%,"106,679"
3,2317 鴻海,260.00,-4.50,-1.70%,"53,393"
4,0050 元大台灣50,102.85,-0.45,-0.44%,"52,611"
5,2618 長榮航,44.40,+ 1.15,+2.66%,"47,526"
6,009816凱基台灣TOP50,14.88,-0.08,-0.53%,"43,781"
7,00632R元大台灣50反1,10.35,+ 0.02,+0.19%,"42,736"
8,3231 緯創,183.50,-6.00,-3.17%,"42,629"
9,2002 中鋼,19.05,+ 0.05,+0.26%,"33,930"
10,1216 統一,75.70,+ 2.70,+3.70%,"32,738"
11,1402 遠東新,27.50,+ 0.50,+1.85%,"31,470"
12,2301 光寶科,247.00,-5.50,-2.18%,"31,387"
13,00405A主動富邦台灣龍耀,8.02,-0.23,-2.79%,"24,023"
14,2891 中信金,65.60,+ 1.00,+1.55%,"23,832"
15,2027 大成鋼,46.60,+ 0.50,+1.08%,"20,178"
16,2610 華航,22.50,+ 0.35,+1.58%,"19,939"
17,1101 台泥,24.35,0.00,0.00%,"19,436"
18,009819中信數據及電力,10.31,+ 0.01,+0.10%,"18,748"
19,2408 南亞科,457.00,-2.00,-0.44%,"18,587"
20,00981A主動統一台股增長,28.03,-0.81,-2.81%,"17,392"
21,8112 至上,91.20,+ 2.20,+2.47%,"17,176"
22,00400A主動國泰動能高息,13.74,-0.15,-1.08%,"17,040"
23,2883 凱基金,30.85,+ 0.25,+0.82%,"15,806"
24,0056 元大高股息,51.05,-0.25,-0.49%,"15,159"
25,00988A主動統一全球創新,16.39,-0.21,-1.27%,"14,258"
26,3006 晶豪科,256.50,-1.50,-0.58%,"13,918"
27,00999A主動野村臺灣高息,10.83,-0.05,-0.46%,"13,479"
28,1605 華新,34.55,+ 0.30,+0.88%,"13,470"
29,2867 三商壽,9.81,+ 0.04,+0.41%,"12,871"
30,2324 仁寶,36.55,-0.75,-2.01%,"12,324"
31,3706 神達,91.70,-1.20,-1.29%,"11,405"
32,009821野村稀土關鍵資源,14.34,+ 0.22,+1.56%,"10,259"
33,0052 富邦科技,60.20,-0.25,-0.41%,"9,430"
34,00685L群益臺灣加權正2,11.01,-0.04,-0.36%,"8,957"
35,2330 台積電,"2,370.00",+ 5.00,+0.21%,"8,881"
36,2421 建準,151.50,-3.00,-1.94%,"8,244"
37,3605 宏致,107.50,-0.50,-0.46%,"8,195"
38,2006 東和鋼鐵,88.50,+ 2.30,+2.67%,"8,187"
39,2890 永豐金,38.95,+ 0.25,+0.65%,"8,138"
40,2606 裕民,67.50,+ 3.10,+4.81%,"7,938"
41,2014 中鴻,17.65,+ 0.50,+2.92%,"7,868"
42,3037 欣興,955.00,-18.00,-1.85%,"7,306"
43,00992A主動群益科技創新,16.63,-0.30,-1.77%,"7,203"
44,2376 技嘉,344.00,0.00,0.00%,"7,017"
45,6213 聯茂,389.00,+ 14.00,+3.73%,"6,954"
46,2377 微星,153.00,-1.00,-0.65%,"6,659"
47,2354 鴻準,61.80,+ 0.80,+1.31%,"6,571"
48,2881 富邦金,127.00,+ 1.00,+0.79%,"6,552"
49,2049 上銀,387.00,+ 25.00,+6.91%,"6,324"
50,00680L元大美債20正2,6.47,-0.11,-1.67%,"6,287"
