Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3189 景碩,381.00,-6.00,-1.55%,"9,868,927","20,436,819","-10,567,891"
2,1802 台玻,57.70,-1.80,-3.03%,"4,494,264","12,553,480","-8,059,216"
3,3037 欣興,638.00,+ 13.00,+2.08%,"19,850,214","27,286,524","-7,436,309"
4,8021 尖點,317.50,+ 28.50,+9.86%,"1,775,482","8,200,971","-6,425,489"
5,2367 燿華,75.00,-2.50,-3.23%,"8,501,099","14,418,977","-5,917,878"
6,6285 啟碁,225.50,-0.50,-0.22%,"7,183,886","12,864,492","-5,680,605"
7,3481 群創,26.00,-0.95,-3.53%,"10,239,177","15,861,074","-5,621,897"
8,2308 台達電,"1,735.00",+ 90.00,+5.47%,"19,912,549","25,310,113","-5,397,563"
9,4958 臻鼎-KY,265.00,+ 1.50,+0.57%,"8,919,515","13,539,268","-4,619,753"
10,2360 致茂,"1,785.00",-55.00,-2.99%,"7,339,636","11,773,540","-4,433,904"
11,2454 聯發科,"1,575.00",0.00,0.00%,"9,068,482","13,258,679","-4,190,196"
12,1303 南亞,81.60,-3.60,-4.23%,"7,609,425","10,638,754","-3,029,329"
13,3017 奇鋐,"2,265.00",+ 30.00,+1.34%,"7,290,607","10,249,205","-2,958,598"
14,2313 華通,286.00,+ 4.50,+1.60%,"24,955,300","27,761,703","-2,806,403"
15,3665 貿聯-KY,"2,200.00",+ 70.00,+3.29%,"5,121,509","7,903,265","-2,781,756"
16,8046 南電,667.00,-2.00,-0.30%,"13,850,268","16,478,546","-2,628,277"
17,3443 創意,"2,665.00",+ 10.00,+0.38%,"6,718,275","8,976,748","-2,258,472"
18,6257 矽格,176.00,+ 5.00,+2.92%,"2,734,901","4,919,877","-2,184,976"
19,6919 康霈*,112.00,-1.50,-1.32%,"1,061,644","3,244,126","-2,182,481"
20,2382 廣達,321.50,+ 8.50,+2.72%,"12,576,062","14,388,612","-1,812,550"
21,8028 昇陽半導體,199.00,-6.50,-3.16%,"3,393,135","4,981,836","-1,588,701"
22,3711 日月光投控,393.00,+ 1.00,+0.26%,"6,718,399","8,273,304","-1,554,904"
23,7769 鴻勁,"4,200.00",-45.00,-1.06%,"2,940,846","4,418,743","-1,477,897"
24,4989 榮科,80.70,+ 7.30,+9.95%,"3,871,373","5,289,232","-1,417,858"
25,2891 中信金,54.00,-0.80,-1.46%,"2,343,423","3,661,409","-1,317,986"
26,2449 京元電子,277.50,+ 2.50,+0.91%,"3,415,494","4,712,845","-1,297,350"
27,8210 勤誠,890.00,+ 10.00,+1.14%,"1,329,135","2,576,624","-1,247,488"
28,2485 兆赫,73.50,+ 3.60,+5.15%,"2,994,169","4,135,156","-1,140,986"
29,2419 仲琦,35.85,-1.10,-2.98%,"441,235","1,504,071","-1,062,835"
30,3715 定穎投控,186.50,-0.50,-0.27%,"4,462,882","5,431,555","-968,672"
31,6944 兆聯實業,940.00,-6.00,-0.63%,"982,516","1,931,646","-949,129"
32,6672 騰輝電子-KY,150.00,-4.00,-2.60%,"1,109,707","2,045,121","-935,414"
33,00400A主動國泰動能高息,11.14,+ 0.24,+2.20%,"1,648,898","2,580,327","-931,429"
34,3380 明泰,39.10,-2.20,-5.33%,"466,383","1,323,976","-857,593"
35,5388 中磊,84.10,-2.30,-2.66%,"1,028,525","1,848,040","-819,515"
36,1326 台化,45.45,-0.15,-0.33%,"842,226","1,638,849","-796,623"
37,3008 大立光,"2,310.00",+ 30.00,+1.32%,"874,923","1,619,205","-744,281"
38,7822 倍利科,"1,685.00",-15.00,-0.88%,"873,563","1,603,760","-730,197"
39,00715L期街口布蘭特正2,48.73,-0.69,-1.40%,"1,360,169","2,076,205","-716,035"
40,1519 華城,814.00,+ 8.00,+0.99%,"787,674","1,501,320","-713,645"
41,2368 金像電,"1,090.00",-5.00,-0.46%,"9,787,092","10,450,128","-663,036"
42,2476 鉅祥,99.90,-1.60,-1.58%,"456,413","1,090,122","-633,708"
43,2412 中華電,135.50,+ 0.50,+0.37%,"931,117","1,522,782","-591,664"
44,2481 強茂,101.00,+ 0.50,+0.50%,"2,062,414","2,645,719","-583,304"
45,6196 帆宣,325.50,+ 7.00,+2.20%,"1,369,015","1,942,239","-573,224"
46,1309 台達化,22.60,-0.85,-3.62%,"466,701","1,030,444","-563,742"
47,3533 嘉澤,"2,270.00",-40.00,-1.73%,"2,695,714","3,250,437","-554,723"
48,2885 元大金,47.70,-0.25,-0.52%,"939,344","1,489,510","-550,165"
49,6239 力成,214.50,+ 5.00,+2.39%,"2,309,696","2,838,193","-528,497"
50,00673R期元大S＆P原油反1,13.64,-0.09,-0.66%,"313,316","837,818","-524,502"
