Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,2409 友達,34.20,-0.50,-1.44%,"20,341","98,249","-77,907"
2,00406A主動中信台灣收益,10.00,+ 0.08,+0.81%,"23,292","96,653","-73,360"
3,00712 復華富時不動產,7.82,-0.16,-2.01%,"14,734","82,126","-67,392"
4,00919 群益台灣精選高息,31.83,-0.23,-0.72%,"10,727","62,762","-52,034"
5,2303 聯電,154.00,-6.00,-3.75%,"15,414","61,667","-46,253"
6,6770 力積電,72.00,-1.10,-1.50%,"6,718","46,753","-40,034"
7,00685L群益臺灣加權正2,12.87,-0.02,-0.16%,"18,771","57,758","-38,986"
8,009816凱基台灣TOP50,16.57,-0.03,-0.18%,"13,634","46,333","-32,699"
9,00631L元大台灣50正2,38.87,-0.12,-0.31%,"11,971","36,924","-24,952"
10,1709 和益,43.50,-4.80,-9.94%,"5,268","26,757","-21,488"
11,00918 大華優利高填息30,33.98,-0.05,-0.15%,"5,001","25,267","-20,266"
12,2317 鴻海,250.50,-5.50,-2.15%,"4,750","24,786","-20,036"
13,00878 國泰永續高股息,34.88,-0.21,-0.60%,"5,063","24,705","-19,641"
14,2408 南亞科,503.00,-12.00,-2.33%,"3,306","22,488","-19,182"
15,2344 華邦電,171.50,-1.00,-0.58%,"3,443","19,651","-16,207"
16,0050 元大台灣50,112.40,-0.05,-0.04%,"19,455","35,572","-16,117"
17,1101 台泥,25.25,-0.40,-1.56%,"6,510","20,577","-14,066"
18,1314 中石化,8.86,-0.15,-1.66%,"6,511","19,923","-13,411"
19,00953B群益優選非投等債,9.54,-0.02,-0.21%,"12,451","25,644","-13,192"
20,0056 元大高股息,56.65,+ 0.05,+0.09%,"3,367","16,256","-12,888"
21,00961 FT臺灣永續高息,13.20,-0.01,-0.08%,"3,041","15,675","-12,634"
22,00680L元大美債20正2,6.12,-0.22,-3.47%,"9,397","19,210","-9,813"
23,2610 華航,20.30,-0.15,-0.73%,"8,180","17,623","-9,443"
24,00927 群益半導體收益,39.77,-0.12,-0.30%,"3,072","11,699","-8,626"
25,00637L元大滬深300正2,19.19,-0.43,-2.19%,"5,434","13,296","-7,862"
26,2337 旺宏,117.00,-2.00,-1.68%,"2,000","9,771","-7,771"
27,2342 茂矽,48.20,+ 1.85,+3.99%,"1,894","9,333","-7,438"
28,00929 復華台灣科技優息,29.18,+ 0.04,+0.14%,"4,387","11,814","-7,427"
29,00984D主動聯博全球非投,9.84,-0.02,-0.20%,"4,070","11,126","-7,055"
30,2618 長榮航,42.00,-0.85,-1.98%,"7,367","13,782","-6,414"
31,6116 彩晶,14.90,-0.10,-0.67%,"2,620","8,819","-6,199"
32,00753L中信中國50正2,8.87,-0.14,-1.55%,"4,128","10,273","-6,144"
33,3481 群創,49.55,-0.05,-0.10%,"8,368","13,674","-5,305"
34,2324 仁寶,36.50,-0.30,-0.82%,"2,627","7,856","-5,228"
35,2002 中鋼,18.65,0.00,0.00%,"4,616","9,844","-5,228"
36,1727 中華化,115.50,-1.00,-0.86%,"3,350","8,122","-4,772"
37,4958 臻鼎-KY,475.50,+ 2.50,+0.53%,"1,178","5,776","-4,598"
38,2812 台中銀,19.00,-0.15,-0.78%,"5,198","9,795","-4,596"
39,00688L國泰20年美債正2,6.09,-0.24,-3.79%,"4,214","8,800","-4,585"
40,2889 國票金,16.55,-0.25,-1.49%,"2,730","7,271","-4,540"
41,009826貝萊德世界股票,10.06,-0.06,-0.59%,"3,104","7,166","-4,062"
42,2330 台積電,"2,475.00",-25.00,-1.00%,"3,000","6,986","-3,985"
43,2356 英業達,59.90,-1.10,-1.80%,"1,703","5,504","-3,801"
44,6005 群益證,32.00,-0.55,-1.69%,"1,102","4,750","-3,648"
45,00673R期元大S＆P原油反1,10.69,-0.25,-2.29%,"8,123","11,475","-3,352"
46,6257 矽格,243.00,-4.00,-1.62%,"1,218","4,285","-3,067"
47,2887 台新新光金,42.50,-0.45,-1.05%,"4,174","7,071","-2,896"
48,5880 合庫金,26.45,-0.30,-1.12%,"5,474","8,363","-2,888"
49,3717 聯嘉投控,25.35,-0.70,-2.69%,"1,357","4,240","-2,882"
50,2834 臺企銀,17.85,-0.05,-0.28%,"4,719","7,593","-2,873"
