Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.36,-0.07,-0.74%,"27,070","151,561","-124,491"
2,009829大華韓國KOSPI50,10.34,-0.40,-3.72%,"16,052","41,513","-25,461"
3,1303 南亞,180.00,-12.00,-6.25%,"6,757","30,684","-23,927"
4,3481 群創,45.45,-0.60,-1.30%,"6,155","24,563","-18,407"
5,00984D主動聯博全球非投,10.01,-0.03,-0.30%,"7,556","25,648","-18,091"
6,00953B群益優選非投等債,9.66,-0.02,-0.21%,"8,503","25,794","-17,291"
7,009816凱基台灣TOP50,15.12,-0.13,-0.85%,"10,026","27,236","-17,209"
8,00685L群益臺灣加權正2,11.17,-0.20,-1.76%,"15,380","32,039","-16,658"
9,00919 群益台灣精選高息,30.65,-0.15,-0.49%,"9,638","25,608","-15,969"
10,6505 台塑化,69.90,-5.90,-7.78%,"4,182","20,083","-15,901"
11,1326 台化,57.10,-3.00,-4.99%,"3,795","19,205","-15,410"
12,00981A主動統一台股增長,28.47,-0.25,-0.87%,"32,468","47,773","-15,305"
13,1301 台塑,57.00,-2.40,-4.04%,"8,459","23,104","-14,644"
14,2408 南亞科,501.00,-27.00,-5.11%,"5,187","19,683","-14,496"
15,00405A主動富邦台灣龍耀,8.19,-0.15,-1.80%,"4,910","17,416","-12,505"
16,2887 台新新光金,36.50,-0.75,-2.01%,"6,690","16,881","-10,191"
17,00637L元大滬深300正2,19.67,-0.58,-2.86%,"6,124","16,213","-10,088"
18,2883 凱基金,31.00,-0.55,-1.74%,"10,564","20,624","-10,059"
19,1314 中石化,7.98,-0.25,-3.04%,"5,401","15,458","-10,056"
20,00403A主動統一升級50,9.87,-0.05,-0.50%,"17,609","27,470","-9,861"
21,00631L元大台灣50正2,34.11,-0.73,-2.10%,"8,130","17,438","-9,308"
22,0050 元大台灣50,103.80,-0.85,-0.81%,"10,580","19,880","-9,300"
23,2317 鴻海,243.50,-2.00,-0.81%,"4,003","12,767","-8,764"
24,009826貝萊德世界股票,10.13,0.00,0.00%,"7,670","16,405","-8,734"
25,2834 臺企銀,16.35,-0.20,-1.21%,"7,931","16,302","-8,370"
26,2409 友達,25.25,-0.35,-1.37%,"8,061","16,184","-8,122"
27,2885 元大金,62.40,-1.60,-2.50%,"3,690","11,451","-7,760"
28,2601 益航,7.22,-0.17,-2.30%,"4,237","11,870","-7,633"
29,00988A主動統一全球創新,16.07,-0.32,-1.95%,"6,793","13,612","-6,819"
30,00712 復華富時不動產,8.84,-0.05,-0.56%,"3,905","9,798","-5,892"
31,00400A主動國泰動能高息,14.31,-0.15,-1.04%,"5,044","10,697","-5,652"
32,8039 台虹,265.00,-17.00,-6.03%,"1,711","7,340","-5,628"
33,2344 華邦電,177.00,-4.00,-2.21%,"7,817","13,214","-5,397"
34,00753L中信中國50正2,9.39,-0.40,-4.09%,"3,692","9,014","-5,321"
35,2489 瑞軒,36.90,+ 1.25,+3.51%,"6,253","10,943","-4,689"
36,2890 永豐金,38.95,-0.65,-1.64%,"5,510","10,193","-4,682"
37,00673R期元大S＆P原油反1,12.14,+ 0.11,+0.91%,"5,210","9,733","-4,523"
38,4763 材料*-KY,46.80,-2.85,-5.74%,"2,324","6,551","-4,227"
39,00881 國泰台灣科技龍頭,48.46,-0.13,-0.27%,"13,477","17,692","-4,215"
40,00961 FT臺灣永續高息,13.13,-0.01,-0.08%,"2,355","6,472","-4,116"
41,00990A主動元大AI新經濟,15.12,-0.26,-1.69%,"2,454","6,457","-4,003"
42,2891 中信金,63.60,-1.40,-2.15%,"6,436","10,370","-3,933"
43,2484 希華,72.10,-3.70,-4.88%,"1,052","4,980","-3,927"
44,009819中信數據及電力,9.86,-0.10,-1.00%,"1,802","5,539","-3,737"
45,5608 四維航,18.00,-0.75,-4.00%,"3,793","7,500","-3,707"
46,3042 晶技,177.50,-12.50,-6.58%,"1,101","4,697","-3,595"
47,3231 緯創,175.50,0.00,0.00%,"6,462","9,866","-3,403"
48,2851 中再保,42.85,-4.25,-9.02%,"1,844","5,071","-3,226"
49,00830 國泰費城半導體,82.10,-1.75,-2.09%,"1,826","4,910","-3,084"
50,2634 漢翔,68.60,-0.70,-1.01%,"2,687","5,284","-2,596"
