Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,36.65,+ 3.30,+9.90%,"245,314"
2,00403A主動統一升級50,10.70,+ 0.21,+2.00%,"236,282"
3,00409A主動復華全球50,10.07,+ 0.18,+1.82%,"121,083"
4,00981A主動統一台股增長,30.15,+ 0.58,+1.96%,"102,892"
5,00405A主動富邦台灣龍耀,9.23,+ 0.26,+2.90%,"85,245"
6,2303 聯電,160.00,+ 3.00,+1.91%,"50,545"
7,00991A主動復華未來50,17.88,+ 0.35,+2.00%,"43,022"
8,00407A主動凱基台灣,10.04,+ 0.20,+2.03%,"32,723"
9,009828中信台日韓PCB,9.65,+ 0.25,+2.66%,"32,399"
10,3481 群創,50.50,+ 0.10,+0.20%,"24,830"
11,00400A主動國泰動能高息,15.49,+ 0.27,+1.77%,"24,151"
12,00406A主動中信台灣收益,9.84,+ 0.14,+1.44%,"22,874"
13,00992A主動群益科技創新,18.65,+ 0.28,+1.52%,"19,091"
14,00402A主動安聯美國科技,10.00,+ 0.25,+2.56%,"17,743"
15,2449 京元電子,317.00,+ 15.50,+5.14%,"16,162"
16,1101 台泥,24.55,+ 0.40,+1.66%,"14,828"
17,00988A主動統一全球創新,16.73,+ 0.32,+1.95%,"13,118"
18,2886 兆豐金,50.50,-0.60,-1.17%,"12,736"
19,6168 宏齊,44.00,+ 1.30,+3.04%,"11,577"
20,8150 南茂,105.50,+ 2.50,+2.43%,"9,867"
21,4958 臻鼎-KY,489.00,+ 19.00,+4.04%,"9,733"
22,3189 景碩,909.00,+ 82.00,+9.92%,"9,137"
23,00929 復華台灣科技優息,29.13,+ 0.07,+0.24%,"9,053"
24,2892 第一金,39.90,+ 0.15,+0.38%,"9,026"
25,6770 力積電,71.80,-0.90,-1.24%,"8,723"
26,3711 日月光投控,693.00,+ 30.00,+4.52%,"8,480"
27,6116 彩晶,15.45,+ 0.65,+4.39%,"8,390"
28,2327 國巨*,571.00,+ 14.00,+2.51%,"7,871"
29,0050 元大台灣50,111.85,+ 0.50,+0.45%,"7,840"
30,2344 華邦電,171.00,-3.00,-1.72%,"7,784"
31,00927 群益半導體收益,39.88,+ 0.53,+1.35%,"7,282"
32,2317 鴻海,253.00,+ 3.00,+1.20%,"6,811"
33,2618 長榮航,42.50,+ 0.55,+1.31%,"6,621"
34,00997A主動群益美國增長,11.45,+ 0.24,+2.14%,"6,455"
35,3016 嘉晶,132.50,+ 12.00,+9.96%,"6,315"
36,8046 南電,"1,165.00",+ 105.00,+9.91%,"5,863"
37,6257 矽格,249.00,-1.50,-0.60%,"5,709"
38,009829大華韓國KOSPI50,10.97,+ 0.18,+1.67%,"5,690"
39,00891 中信關鍵半導體,37.41,+ 0.51,+1.38%,"5,668"
40,00982A主動群益台灣強棒,23.02,+ 0.16,+0.70%,"5,445"
41,00935 野村臺灣新科技50,61.00,+ 1.10,+1.84%,"5,430"
42,2481 強茂,171.00,+ 3.00,+1.79%,"5,343"
43,2610 華航,20.50,+ 0.25,+1.23%,"5,252"
44,3037 欣興,"1,120.00",+ 100.00,+9.80%,"5,131"
45,00632R元大台灣50反1,9.52,-0.03,-0.31%,"5,057"
46,00993A主動安聯台灣,13.78,+ 0.20,+1.47%,"4,952"
47,2885 元大金,70.60,+ 0.20,+0.28%,"4,305"
48,00404A主動聯博動能50,9.87,+ 0.07,+0.71%,"4,227"
49,2354 鴻準,65.60,+ 0.70,+1.08%,"4,091"
50,2441 超豐,127.00,-0.50,-0.39%,"4,024"
