Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.64,-0.18,-1.83%,"31,742","157,779","-126,037"
2,00685L群益臺灣加權正2,11.89,-0.42,-3.41%,"37,042","147,472","-110,430"
3,00631L元大台灣50正2,35.93,-1.33,-3.57%,"23,177","102,542","-79,364"
4,009828中信台日韓PCB,9.86,-0.14,-1.40%,"17,947","91,999","-74,052"
5,00981A主動統一台股增長,29.73,-0.64,-2.11%,"23,497","88,576","-65,079"
6,00918 大華優利高填息30,35.48,+ 0.19,+0.54%,"14,603","78,969","-64,365"
7,00712 復華富時不動產,8.61,-0.07,-0.81%,"14,290","66,629","-52,339"
8,00673R期元大S＆P原油反1,11.37,-0.52,-4.37%,"15,414","62,057","-46,643"
9,00919 群益台灣精選高息,32.35,+ 0.04,+0.12%,"9,723","56,307","-46,583"
10,2303 聯電,126.00,-6.50,-4.91%,"13,861","58,204","-44,342"
11,009816凱基台灣TOP50,15.65,-0.24,-1.51%,"14,727","49,231","-34,503"
12,00409A主動復華全球50,9.70,-0.19,-1.92%,"20,506","54,693","-34,186"
13,0050 元大台灣50,106.80,-1.65,-1.52%,"10,234","39,625","-29,390"
14,009827玉山未來全球算力,9.90,-0.08,-0.80%,"7,448","32,429","-24,980"
15,1714 和桐,17.35,-1.20,-6.47%,"6,157","28,443","-22,285"
16,1101 台泥,24.80,-0.50,-1.98%,"6,404","25,570","-19,166"
17,2324 仁寶,39.70,-0.20,-0.50%,"5,965","23,784","-17,818"
18,2327 國巨*,540.00,-28.00,-4.93%,"3,118","19,118","-16,000"
19,00896 中信綠能及電動車,28.30,-0.22,-0.77%,"3,952","18,593","-14,640"
20,00953B群益優選非投等債,9.56,0.00,0.00%,"10,932","25,201","-14,268"
21,2426 鼎元,104.50,-3.00,-2.79%,"3,521","15,143","-11,622"
22,009826貝萊德世界股票,10.04,-0.03,-0.30%,"5,366","16,627","-11,261"
23,009829大華韓國KOSPI50,10.20,-0.26,-2.49%,"10,985","22,191","-11,206"
24,2330 台積電,"2,385.00",-55.00,-2.25%,"4,043","14,444","-10,400"
25,00404A主動聯博動能50,9.80,-0.06,-0.61%,"3,658","13,401","-9,742"
26,2449 京元電子,270.50,-8.50,-3.05%,"3,139","12,749","-9,609"
27,00991A主動復華未來50,17.93,-0.31,-1.70%,"8,238","17,214","-8,976"
28,00400A主動國泰動能高息,15.17,-0.20,-1.30%,"6,591","15,432","-8,840"
29,2481 強茂,148.00,-9.00,-5.73%,"1,945","9,919","-7,974"
30,3036 文曄,187.00,-9.00,-4.59%,"7,239","15,091","-7,852"
31,00988A主動統一全球創新,15.71,-0.46,-2.84%,"4,796","12,249","-7,452"
32,4958 臻鼎-KY,507.00,-28.00,-5.23%,"1,946","9,295","-7,349"
33,2317 鴻海,251.00,-5.00,-1.95%,"5,472","12,748","-7,276"
34,00637L元大滬深300正2,19.75,-0.51,-2.52%,"3,784","10,893","-7,109"
35,00407A主動凱基台灣,9.78,-0.21,-2.10%,"6,252","13,195","-6,943"
36,2308 台達電,"1,730.00",-135.00,-7.24%,"1,348","8,049","-6,701"
37,00881 國泰台灣科技龍頭,50.00,-1.05,-2.06%,"5,552","11,913","-6,360"
38,00984D主動聯博全球非投,9.91,0.00,0.00%,"5,459","11,265","-5,805"
39,00935 野村臺灣新科技50,57.80,-1.80,-3.02%,"3,737","9,438","-5,701"
40,00929 復華台灣科技優息,29.43,-0.03,-0.10%,"4,482","10,078","-5,596"
41,00927 群益半導體收益,36.69,-0.66,-1.77%,"4,129","9,678","-5,549"
42,2845 遠東銀,13.00,0.00,0.00%,"20,236","25,698","-5,461"
43,2489 瑞軒,42.25,-0.55,-1.29%,"2,978","8,421","-5,443"
44,00830 國泰費城半導體,79.65,-1.40,-1.73%,"3,160","8,409","-5,248"
45,8150 南茂,90.20,-3.00,-3.22%,"1,499","6,652","-5,152"
46,00961 FT臺灣永續高息,13.37,+ 0.08,+0.60%,"3,780","8,924","-5,144"
47,3711 日月光投控,589.00,-21.00,-3.44%,"2,800","7,496","-4,696"
48,3715 定穎投控,124.50,-8.00,-6.04%,992,"5,592","-4,599"
49,6257 矽格,216.00,-5.50,-2.48%,"1,019","5,533","-4,513"
50,1717 長興,80.80,-3.90,-4.60%,"1,570","6,077","-4,506"
