Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00685L群益臺灣加權正2,12.17,-0.06,-0.49%,"287,947","1,298,548","-1,010,600"
2,00405A主動富邦台灣龍耀,8.57,-0.08,-0.92%,"67,608","361,946","-294,337"
3,00991A主動復華未來50,19.10,-0.02,-0.10%,"75,968","364,186","-288,218"
4,00981A主動統一台股增長,29.75,-0.09,-0.30%,"81,429","344,046","-262,616"
5,00403A主動統一升級50,10.41,-0.04,-0.38%,"78,834","321,700","-242,865"
6,00407A主動凱基台灣,9.44,-0.06,-0.63%,"70,240","295,469","-225,229"
7,00988A主動統一全球創新,19.15,-0.47,-2.40%,"51,499","200,672","-149,172"
8,00400A主動國泰動能高息,14.29,-0.06,-0.42%,"44,333","176,759","-132,426"
9,00927 群益半導體收益,41.16,0.00,0.00%,"27,704","125,956","-98,251"
10,009816凱基台灣TOP50,15.26,-0.03,-0.20%,"43,859","127,738","-83,879"
11,0056 元大高股息,52.35,+ 0.20,+0.38%,"48,611","122,095","-73,484"
12,0050 元大台灣50,106.05,-0.15,-0.14%,"43,423","114,908","-71,484"
13,00992A主動群益科技創新,17.65,-0.06,-0.34%,"19,328","84,309","-64,980"
14,1714 和桐,17.75,-1.10,-5.84%,"26,878","90,315","-63,437"
15,00990A主動元大AI新經濟,17.88,-0.41,-2.24%,"20,784","81,627","-60,843"
16,00997A主動群益美國增長,12.07,-0.46,-3.67%,"42,450","97,950","-55,499"
17,00984A主動安聯台灣高息,16.30,+ 0.05,+0.31%,"13,269","63,862","-50,593"
18,1718 中纖,14.25,-0.70,-4.68%,"46,668","94,594","-47,926"
19,1326 台化,64.70,+ 1.40,+2.21%,"23,464","68,846","-45,382"
20,00631L元大台灣50正2,37.14,-0.05,-0.13%,"80,840","123,894","-43,054"
21,00929 復華台灣科技優息,29.97,-0.47,-1.54%,"18,801","60,363","-41,561"
22,00406A主動中信台灣收益,9.78,-0.08,-0.81%,"15,411","53,772","-38,360"
23,1314 中石化,9.70,-0.07,-0.72%,"121,382","159,414","-38,031"
24,2344 華邦電,168.50,-5.50,-3.16%,"40,645","77,605","-36,959"
25,3231 緯創,146.50,-3.50,-2.33%,"27,004","63,489","-36,485"
26,00961 FT臺灣永續高息,12.71,-0.04,-0.31%,"10,972","43,463","-32,490"
27,6770 力積電,71.20,+ 1.10,+1.57%,"46,824","74,882","-28,057"
28,2317 鴻海,237.50,+ 0.50,+0.21%,"22,816","50,696","-27,880"
29,2337 旺宏,138.50,-0.50,-0.36%,"19,728","44,201","-24,473"
30,1802 台玻,66.00,+ 1.40,+2.17%,"13,209","37,257","-24,048"
31,00982A主動群益台灣強棒,23.83,-0.26,-1.08%,"16,313","38,293","-21,979"
32,1409 新纖,29.25,-2.45,-7.73%,"58,197","78,759","-20,562"
33,1301 台塑,58.00,+ 0.70,+1.22%,"27,216","45,607","-18,390"
34,2634 漢翔,59.60,+ 2.00,+3.47%,"16,659","33,983","-17,324"
35,3037 欣興,863.00,+ 23.00,+2.74%,"8,754","24,359","-15,605"
36,3042 晶技,206.00,-4.00,-1.90%,"19,991","35,582","-15,591"
37,00830 國泰費城半導體,88.55,-1.15,-1.28%,"7,016","22,605","-15,588"
38,1312 國喬,13.65,-0.25,-1.80%,"12,766","27,362","-14,595"
39,2303 聯電,163.00,+ 10.50,+6.89%,"77,314","91,630","-14,316"
40,009821野村稀土關鍵資源,13.76,-0.35,-2.48%,"9,464","22,992","-13,528"
41,8112 至上,85.40,-4.80,-5.32%,"13,559","27,074","-13,515"
42,4904 遠傳,93.20,-6.00,-6.05%,"30,858","43,795","-12,936"
43,6005 群益證,36.25,-1.80,-4.73%,"11,688","24,469","-12,781"
44,2484 希華,92.30,+ 5.20,+5.97%,"14,083","26,508","-12,424"
45,3715 定穎投控,151.50,-4.00,-2.57%,"3,723","15,579","-11,856"
46,2412 中華電,139.50,-1.50,-1.06%,"24,217","35,897","-11,680"
47,00935 野村臺灣新科技50,58.70,-0.15,-0.25%,"8,668","20,251","-11,582"
48,1101 台泥,23.10,-0.30,-1.28%,"19,359","30,697","-11,338"
49,2002 中鋼,18.70,+ 0.10,+0.54%,"22,880","33,607","-10,727"
50,9904 寶成,24.30,-0.05,-0.21%,"15,234","25,666","-10,432"
