Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00918 大華優利高填息30,35.44,-0.34,-0.95%,"35,031","204,404","-169,373"
2,00919 群益台灣精選高息,32.71,-0.20,-0.61%,"31,170","179,558","-148,387"
3,009828中信台日韓PCB,9.63,-0.09,-0.93%,"20,607","106,295","-85,687"
4,2324 仁寶,39.05,-1.00,-2.50%,"17,645","92,648","-75,003"
5,00961 FT臺灣永續高息,13.44,-0.11,-0.81%,"16,218","77,993","-61,774"
6,00632R元大台灣50反1,9.70,+ 0.06,+0.62%,"54,152","114,448","-60,295"
7,00929 復華台灣科技優息,28.89,-0.49,-1.67%,"16,437","76,552","-60,115"
8,00673R期元大S＆P原油反1,11.00,-0.11,-0.99%,"18,018","71,795","-53,776"
9,3231 緯創,186.50,-10.50,-5.33%,"27,734","64,110","-36,375"
10,00406A主動中信台灣收益,9.61,-0.08,-0.83%,"62,178","91,010","-28,831"
11,00712 復華富時不動產,8.67,-0.02,-0.23%,"14,837","43,020","-28,183"
12,2313 華通,231.00,-9.00,-3.75%,"7,813","33,433","-25,619"
13,2356 英業達,64.00,-2.10,-3.18%,"7,795","33,193","-25,398"
14,00953B群益優選非投等債,9.51,-0.03,-0.31%,"26,899","49,730","-22,831"
15,2353 宏碁,31.05,-1.25,-3.87%,"10,004","32,551","-22,546"
16,00404A主動聯博動能50,9.99,-0.04,-0.40%,"13,134","34,731","-21,596"
17,009803玉山市值動能50,22.19,-0.21,-0.94%,"6,670","23,025","-16,354"
18,2426 鼎元,97.50,-1.60,-1.61%,"5,027","21,232","-16,204"
19,2317 鴻海,251.50,-4.50,-1.76%,"17,125","31,557","-14,431"
20,2382 廣達,328.00,-19.50,-5.61%,"10,537","24,667","-14,129"
21,00962 台新AI優息動能,15.19,-0.41,-2.63%,"5,457","19,121","-13,663"
22,2301 光寶科,291.00,-8.00,-2.68%,"4,522","16,934","-12,411"
23,00984D主動聯博全球非投,9.82,-0.06,-0.61%,"9,886","21,977","-12,090"
24,2481 強茂,152.50,-5.50,-3.48%,"7,179","18,612","-11,432"
25,1101 台泥,24.30,0.00,0.00%,"10,449","21,511","-11,061"
26,00896 中信綠能及電動車,28.48,-0.26,-0.90%,"4,776","15,521","-10,745"
27,00664R國泰臺灣加權反1,1.58,+ 0.01,+0.64%,"16,159","25,872","-9,712"
28,1717 長興,72.30,-1.20,-1.63%,"2,304","11,971","-9,667"
29,00985B群益ESG投等債0-5,10.06,-0.05,-0.49%,"8,831","17,457","-8,625"
30,6949 沛爾生醫*-創,60.40,-6.70,-9.99%,"11,397","19,492","-8,095"
31,2377 微星,152.50,-6.00,-3.79%,"3,532","11,102","-7,569"
32,2312 金寶,31.30,-1.00,-3.10%,"2,885","10,106","-7,220"
33,009826貝萊德世界股票,10.09,-0.02,-0.20%,"6,401","13,560","-7,159"
34,3706 神達,91.30,-1.30,-1.40%,"4,879","11,883","-7,004"
35,00665L富邦恒生國企正2,9.23,-0.08,-0.86%,"6,094","12,375","-6,280"
36,00999A主動野村臺灣高息,11.50,-0.13,-1.12%,"6,542","12,584","-6,042"
37,00992A主動群益科技創新,18.05,-0.36,-1.96%,"16,299","22,268","-5,969"
38,2634 漢翔,65.90,-0.40,-0.60%,"3,948","9,861","-5,913"
39,00637L元大滬深300正2,19.77,-0.17,-0.85%,"5,161","10,971","-5,809"
40,8039 台虹,294.50,-32.50,-9.94%,"11,380","17,055","-5,674"
41,2464 盟立,194.50,-8.50,-4.19%,"3,079","8,675","-5,596"
42,1301 台塑,65.10,-1.50,-2.25%,"14,167","19,725","-5,558"
43,2103 台橡,25.75,-1.65,-6.02%,"5,602","10,771","-5,168"
44,2027 大成鋼,49.35,+ 0.25,+0.51%,"16,212","21,143","-4,930"
45,00686R群益臺灣加權反1,0.95,0.00,0.00%,"8,971","13,785","-4,814"
46,4938 和碩,91.70,-1.90,-2.03%,"10,128","14,867","-4,739"
47,00753L中信中國50正2,9.21,-0.02,-0.22%,"4,876","9,339","-4,463"
48,2354 鴻準,64.50,-1.20,-1.83%,"3,985","8,420","-4,434"
49,6271 同欣電,223.00,-9.50,-4.09%,"1,846","6,254","-4,408"
50,1312 國喬,13.90,-0.20,-1.42%,"7,548","11,915","-4,367"
