Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.96,+ 0.29,+3.00%,"483,602","1,716,218","-1,232,615"
2,00632R元大台灣50反1,9.73,-0.22,-2.21%,"797,448","1,268,635","-471,186"
3,00881 國泰台灣科技龍頭,51.05,+ 1.47,+2.96%,"195,908","524,092","-328,184"
4,00984D主動聯博全球非投,9.91,-0.01,-0.10%,"169,570","458,848","-289,278"
5,00953B群益優選非投等債,9.63,-0.01,-0.10%,"279,450","558,656","-279,206"
6,00878 國泰永續高股息,33.76,+ 0.58,+1.75%,"244,924","517,181","-272,256"
7,00961 FT臺灣永續高息,13.29,+ 0.09,+0.68%,"106,510","377,836","-271,325"
8,009826貝萊德世界股票,10.07,-0.03,-0.30%,"144,636","356,940","-212,303"
9,00712 復華富時不動產,8.68,-0.04,-0.46%,"116,928","280,266","-163,337"
10,00929 復華台灣科技優息,29.46,+ 0.31,+1.06%,"142,397","298,284","-155,886"
11,3481 群創,49.30,-0.55,-1.10%,"482,456","617,998","-135,542"
12,00891 中信關鍵半導體,35.39,+ 1.05,+3.06%,"85,845","200,445","-114,600"
13,00673R期元大S＆P原油反1,11.89,-0.17,-1.41%,"133,155","239,973","-106,818"
14,2834 臺企銀,17.10,+ 0.15,+0.88%,"662,294","765,188","-102,894"
15,00664R國泰臺灣加權反1,1.57,-0.04,-2.48%,"200,275","293,892","-93,616"
16,00918 大華優利高填息30,35.29,+ 0.68,+1.96%,"91,986","184,303","-92,316"
17,2610 華航,20.35,+ 0.10,+0.49%,"254,122","339,106","-84,984"
18,00923 群益台ESG低碳50,40.35,+ 0.97,+2.46%,"44,235","115,747","-71,512"
19,2327 國巨*,568.00,+ 23.00,+4.22%,"119,091","186,363","-67,272"
20,2885 元大金,66.70,+ 1.30,+1.99%,"174,953","222,695","-47,742"
21,2409 友達,26.40,-0.25,-0.94%,"490,721","537,082","-46,360"
22,2303 聯電,132.50,+ 3.50,+2.71%,"607,796","653,712","-45,916"
23,2344 華邦電,176.00,-6.50,-3.56%,"603,515","643,181","-39,665"
24,2492 華新科,302.50,+ 7.50,+2.54%,"98,649","137,465","-38,816"
25,3702 大聯大,100.50,+ 0.90,+0.90%,"84,189","122,892","-38,703"
26,00985B群益ESG投等債0-5,10.16,-0.03,-0.29%,"73,409","111,844","-38,435"
27,2801 彰銀,25.20,+ 0.05,+0.20%,"158,158","192,951","-34,793"
28,2332 友訊,19.85,-0.05,-0.25%,"56,588","88,860","-32,271"
29,2889 國票金,15.65,+ 0.35,+2.29%,"101,316","131,738","-30,422"
30,6005 群益證,32.05,+ 1.05,+3.39%,"43,499","73,097","-29,598"
31,5388 中磊,77.10,-0.10,-0.13%,"21,953","50,572","-28,618"
32,2886 兆豐金,48.50,-0.05,-0.10%,"369,122","396,423","-27,300"
33,9904 寶成,24.90,+ 0.05,+0.20%,"136,936","163,850","-26,914"
34,2812 台中銀,19.10,+ 0.05,+0.26%,"108,369","133,781","-25,411"
35,2337 旺宏,122.50,-3.50,-2.78%,"235,509","260,040","-24,530"
36,00686R群益臺灣加權反1,0.96,-0.02,-2.04%,"102,148","126,187","-24,039"
37,00676R富邦臺灣加權反1,5.40,-0.11,-2.00%,"64,742","88,458","-23,716"
38,3036 文曄,196.00,0.00,0.00%,"59,876","80,909","-21,032"
39,00830 國泰費城半導體,81.05,+ 0.05,+0.06%,"45,486","66,278","-20,791"
40,6919 康霈*,91.20,-3.60,-3.80%,"81,947","101,340","-19,392"
41,009805台新美國電力基建,14.77,-0.16,-1.07%,"53,317","72,459","-19,141"
42,1409 新纖,25.65,+ 1.05,+4.27%,"68,814","87,553","-18,738"
43,009829大華韓國KOSPI50,10.46,+ 0.06,+0.58%,"130,463","148,795","-18,331"
44,2880 華南金,41.95,+ 0.60,+1.45%,"262,730","280,541","-17,811"
45,6239 力成,284.00,+ 7.00,+2.53%,"67,696","84,843","-17,146"
46,2412 中華電,136.00,0.00,0.00%,"66,949","83,326","-16,377"
47,00945B凱基美國非投等債,14.39,0.00,0.00%,"48,457","64,645","-16,188"
48,00865B國泰US短期公債,48.59,0.00,0.00%,"25,206","41,292","-16,086"
49,3090 日電貿,173.00,-2.00,-1.14%,"31,978","47,405","-15,427"
50,2449 京元電子,279.00,+ 22.00,+8.56%,"98,107","113,122","-15,014"
