Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2454 聯發科,"4,245.00",+ 385.00,+9.97%,"19,596,155","78,869,385","-59,273,230"
2,3037 欣興,990.00,+ 20.00,+2.06%,"24,456,623","40,442,520","-15,985,897"
3,3481 群創,49.10,+ 4.45,+9.97%,"3,360,542","17,019,797","-13,659,254"
4,2409 友達,24.40,+ 2.20,+9.91%,"2,006,614","8,576,715","-6,570,100"
5,2383 台光電,"5,505.00",+ 500.00,+9.99%,"9,760,185","15,188,295","-5,428,110"
6,3042 晶技,193.50,+ 17.50,+9.94%,"443,550","5,394,811","-4,951,260"
7,2464 盟立,158.00,+ 14.00,+9.72%,"1,376,268","5,360,980","-3,984,711"
8,6515 穎崴,"8,850.00",+ 150.00,+1.72%,"4,836,275","7,923,816","-3,087,540"
9,6531 愛普*,"1,055.00",+ 92.00,+9.55%,"4,740,198","7,696,639","-2,956,441"
10,2408 南亞科,296.00,-14.50,-4.67%,"46,339,036","49,097,892","-2,758,856"
11,6415 矽力*-KY,618.00,+ 56.00,+9.96%,"4,319,782","6,828,731","-2,508,948"
12,4916 事欣科,101.50,+ 3.20,+3.26%,"2,577,616","5,065,028","-2,487,411"
13,7610 聯友金屬-創,"1,250.00",0.00,0.00%,"232,764","2,373,850","-2,141,086"
14,2312 金寶,36.40,+ 3.30,+9.97%,"2,415,520","4,401,510","-1,985,990"
15,2360 致茂,"2,460.00",+ 190.00,+8.37%,"6,438,608","8,365,541","-1,926,932"
16,2316 楠梓電,168.50,+ 15.00,+9.77%,"981,031","2,696,612","-1,715,581"
17,3034 聯詠,489.00,+ 3.50,+0.72%,"2,390,217","4,009,173","-1,618,956"
18,1717 長興,82.20,-0.80,-0.96%,"4,094,583","5,627,996","-1,533,412"
19,3563 牧德,892.00,-4.00,-0.45%,"2,392,910","3,809,764","-1,416,854"
20,7769 鴻勁,"7,645.00",-85.00,-1.10%,"2,873,942","4,239,099","-1,365,156"
21,6209 今國光,86.20,+ 0.40,+0.47%,"2,133,904","3,490,614","-1,356,710"
22,2492 華新科,321.50,+ 29.00,+9.91%,"1,859,499","3,172,668","-1,313,168"
23,1560 中砂,720.00,+ 32.00,+4.65%,"1,459,555","2,726,366","-1,266,810"
24,3189 景碩,669.00,+ 60.00,+9.85%,"5,690,800","6,883,833","-1,193,032"
25,1303 南亞,87.10,+ 0.40,+0.46%,"2,856,493","4,024,928","-1,168,434"
26,4958 臻鼎-KY,529.00,+ 13.00,+2.52%,"25,460,847","26,596,837","-1,135,990"
27,2489 瑞軒,56.50,+ 5.10,+9.92%,"378,920","1,514,136","-1,135,216"
28,3711 日月光投控,617.00,+ 56.00,+9.98%,"16,093,231","17,204,233","-1,111,002"
29,2388 威盛,84.20,-3.80,-4.32%,"2,028,438","3,115,339","-1,086,900"
30,3673 TPK-KY,79.50,+ 2.50,+3.25%,"2,647,893","3,680,439","-1,032,546"
31,8261 富鼎,176.00,+ 16.00,+10.00%,"842,544","1,819,128","-976,583"
32,6861 睿生光電,422.00,-27.00,-6.01%,"894,676","1,868,499","-973,822"
33,6239 力成,311.00,+ 28.00,+9.89%,"1,067,683","2,037,150","-969,467"
34,2401 凌陽,29.45,-1.30,-4.23%,"806,163","1,745,107","-938,944"
35,5243 乙盛-KY,135.00,+ 12.00,+9.76%,"362,587","1,238,157","-875,570"
36,3090 日電貿,236.50,+ 21.50,+10.00%,"1,000,106","1,823,980","-823,874"
37,2355 敬鵬,67.00,+ 1.80,+2.76%,"3,671,812","4,479,055","-807,242"
38,2609 陽明,51.80,-1.20,-2.26%,"1,548,269","2,353,358","-805,088"
39,3533 嘉澤,"2,585.00",+ 30.00,+1.17%,"3,253,543","4,009,421","-755,878"
40,6155 鈞寶,61.20,0.00,0.00%,"691,591","1,403,448","-711,856"
41,9105 泰金寶-DR,7.42,+ 0.67,+9.93%,"145,167","843,787","-698,620"
42,6257 矽格,231.50,+ 9.50,+4.28%,"2,406,998","3,054,756","-647,758"
43,6834 天二科技,77.50,+ 7.00,+9.93%,"235,907","882,195","-646,288"
44,1590 亞德客-KY,"1,450.00",+ 40.00,+2.84%,"1,253,267","1,883,790","-630,523"
45,6116 彩晶,13.00,+ 1.15,+9.70%,"568,419","1,186,348","-617,929"
46,8039 台虹,149.50,-1.50,-0.99%,"2,711,709","3,245,845","-534,135"
47,3706 神達,88.50,+ 0.70,+0.80%,"2,690,944","3,216,988","-526,044"
48,6742 澤米,59.50,-2.00,-3.25%,"127,325","633,555","-506,229"
49,6215 和椿,135.00,+ 0.50,+0.37%,"1,148,661","1,634,292","-485,631"
50,6196 帆宣,486.00,+ 44.00,+9.95%,"867,403","1,310,226","-442,822"
