Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2327 國巨*,566.00,+ 14.00,+2.54%,"54,979,297","12,160,960","42,818,336"
2,2454 聯發科,"3,865.00",-45.00,-1.15%,"67,643,468","29,287,630","38,355,837"
3,3037 欣興,924.00,+ 59.00,+6.82%,"49,201,314","19,358,717","29,842,597"
4,2408 南亞科,436.00,+ 39.50,+9.96%,"50,637,992","22,908,677","27,729,314"
5,3711 日月光投控,585.00,-25.00,-4.10%,"30,852,871","10,339,260","20,513,611"
6,2330 台積電,"2,320.00",-50.00,-2.11%,"95,455,231","83,673,350","11,781,880"
7,2301 光寶科,252.00,+ 22.50,+9.80%,"16,539,004","5,350,299","11,188,704"
8,2337 旺宏,120.00,+ 9.50,+8.60%,"13,836,825","5,724,538","8,112,287"
9,2492 華新科,259.50,+ 20.00,+8.35%,"8,513,298","542,138","7,971,160"
10,2368 金像電,897.00,+ 25.00,+2.87%,"12,028,098","4,326,816","7,701,281"
11,2344 華邦電,157.00,+ 14.00,+9.79%,"18,502,608","10,840,912","7,661,695"
12,3443 創意,"4,145.00",-40.00,-0.96%,"12,655,876","5,437,655","7,218,221"
13,2308 台達電,"1,620.00",+ 40.00,+2.53%,"33,572,208","27,869,622","5,702,585"
14,2313 華通,198.50,+ 13.00,+7.01%,"9,245,815","4,065,448","5,180,366"
15,3450 聯鈞,432.00,+ 23.00,+5.62%,"8,061,245","3,235,341","4,825,904"
16,3653 健策,"4,145.00",+ 375.00,+9.95%,"11,277,873","6,857,545","4,420,328"
17,6213 聯茂,310.00,+ 21.00,+7.27%,"6,463,212","2,381,019","4,082,193"
18,6446 藥華藥,"1,215.00",+ 50.00,+4.29%,"5,177,661","1,117,547","4,060,114"
19,2481 強茂,130.00,+ 1.00,+0.78%,"4,183,425","994,030","3,189,394"
20,3017 奇鋐,"2,600.00",+ 50.00,+1.96%,"14,509,938","11,388,751","3,121,186"
21,2059 川湖,"9,495.00",+ 860.00,+9.96%,"8,051,008","5,253,958","2,797,049"
22,8039 台虹,200.00,+ 9.50,+4.99%,"6,135,730","3,364,632","2,771,097"
23,8996 高力,"1,030.00",+ 90.00,+9.57%,"3,520,615","1,150,473","2,370,142"
24,3006 晶豪科,217.50,+ 19.50,+9.85%,"3,572,347","1,381,231","2,191,115"
25,2360 致茂,"1,925.00",-35.00,-1.79%,"11,774,967","9,746,611","2,028,356"
26,2345 智邦,"2,320.00",-15.00,-0.64%,"10,304,733","8,569,943","1,734,789"
27,3189 景碩,767.00,+ 69.00,+9.89%,"4,620,580","2,983,216","1,637,364"
28,3090 日電貿,144.00,+ 6.50,+4.73%,"2,853,540","1,388,605","1,464,935"
29,6442 光聖,"1,395.00",+ 125.00,+9.84%,"3,106,648","1,707,425","1,399,222"
30,2464 盟立,162.00,+ 14.50,+9.83%,"2,214,886","910,677","1,304,208"
31,4967 十銓,256.50,+ 16.50,+6.88%,"2,441,846","1,259,924","1,181,921"
32,6805 富世達,"1,590.00",+ 120.00,+8.16%,"3,027,573","1,871,511","1,156,062"
33,2377 微星,149.50,+ 6.50,+4.55%,"2,879,638","1,743,634","1,136,004"
34,2441 超豐,119.50,+ 9.00,+8.14%,"1,603,059","669,543","933,516"
35,2881 富邦金,128.50,-1.00,-0.77%,"3,772,804","2,843,293","929,511"
36,8021 尖點,390.50,+ 35.50,+10.00%,"2,017,737","1,102,961","914,776"
37,2486 一詮,221.00,+ 14.50,+7.02%,"1,935,443","1,035,149","900,294"
38,2484 希華,69.90,+ 6.30,+9.91%,"2,071,498","1,230,614","840,883"
39,6451 訊芯-KY,391.00,+ 16.50,+4.41%,"2,015,724","1,218,138","797,586"
40,3048 益登,55.80,+ 5.00,+9.84%,"888,667","139,128","749,538"
41,6830 汎銓,403.00,+ 22.50,+5.91%,"1,209,190","486,200","722,989"
42,3016 嘉晶,94.80,+ 7.00,+7.97%,"968,608","270,472","698,136"
43,1216 統一,73.90,+ 0.90,+1.23%,"1,901,212","1,210,529","690,683"
44,2412 中華電,136.50,-2.50,-1.80%,"2,138,146","1,457,813","680,332"
45,3008 大立光,"4,355.00",+ 395.00,+9.97%,"7,952,341","7,343,940","608,400"
46,2332 友訊,23.85,+ 1.65,+7.43%,"1,660,083","1,071,078","589,005"
47,0052 富邦科技,58.65,-0.50,-0.85%,"1,796,402","1,211,341","585,060"
48,6285 啟碁,252.50,+ 13.50,+5.65%,"1,958,589","1,375,542","583,047"
49,1802 台玻,52.30,+ 4.75,+9.99%,"2,070,050","1,507,565","562,484"
50,3706 神達,91.30,+ 1.80,+2.01%,"1,299,917","771,508","528,409"
