Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,9.91,+ 0.10,+1.02%,"1,885,247","3,829,030","-1,943,782"
2,00685L群益臺灣加權正2,11.05,-0.07,-0.63%,"1,232,560","3,054,725","-1,822,165"
3,0050 元大台灣50,103.30,-0.50,-0.48%,"901,784","2,067,721","-1,165,936"
4,009816凱基台灣TOP50,14.96,-0.04,-0.27%,"1,012,358","1,930,105","-917,747"
5,00631L元大台灣50正2,33.85,-0.30,-0.88%,"950,870","1,817,996","-867,125"
6,00406A主動中信台灣收益,9.35,+ 0.08,+0.86%,"341,918","1,119,161","-777,243"
7,00991A主動復華未來50,17.16,+ 0.27,+1.60%,"1,268,912","1,921,977","-653,064"
8,00981A主動統一台股增長,28.84,+ 0.38,+1.34%,"1,589,372","2,109,254","-519,882"
9,00405A主動富邦台灣龍耀,8.25,+ 0.20,+2.48%,"588,840","1,023,844","-435,003"
10,0056 元大高股息,51.30,-0.15,-0.29%,"324,627","730,070","-405,443"
11,2303 聯電,121.50,-0.50,-0.41%,"645,864","957,271","-311,407"
12,00407A主動凱基台灣,9.45,+ 0.17,+1.83%,"385,582","692,846","-307,264"
13,00929 復華台灣科技優息,28.94,+ 0.16,+0.56%,"150,615","374,579","-223,963"
14,3481 群創,50.00,+ 2.20,+4.60%,"594,281","792,575","-198,294"
15,00988A主動統一全球創新,16.60,-0.59,-3.43%,"271,923","468,370","-196,447"
16,6770 力積電,66.60,+ 0.50,+0.76%,"499,583","685,318","-185,735"
17,00400A主動國泰動能高息,13.89,+ 0.20,+1.46%,"278,047","460,759","-182,711"
18,00927 群益半導體收益,35.98,-0.03,-0.08%,"145,798","324,547","-178,748"
19,00878 國泰永續高股息,32.84,-0.31,-0.94%,"176,748","339,442","-162,693"
20,00961 FT臺灣永續高息,13.05,-0.07,-0.53%,"82,283","221,535","-139,252"
21,00919 群益台灣精選高息,29.60,-0.34,-1.14%,"308,298","435,873","-127,574"
22,00984D主動聯博全球非投,10.16,0.00,0.00%,"145,461","260,447","-114,986"
23,1314 中石化,7.81,-0.03,-0.38%,"167,541","273,103","-105,562"
24,009826貝萊德世界股票,10.28,-0.01,-0.10%,"50,645","139,847","-89,201"
25,00992A主動群益科技創新,16.93,+ 0.38,+2.30%,"393,566","479,271","-85,704"
26,00891 中信關鍵半導體,35.09,-0.04,-0.11%,"87,383","172,478","-85,095"
27,2330 台積電,"2,365.00",-40.00,-1.66%,"195,337","279,521","-84,183"
28,00982A主動群益台灣強棒,22.71,+ 0.38,+1.70%,"191,737","274,823","-83,085"
29,00881 國泰台灣科技龍頭,52.75,+ 0.10,+0.19%,"89,958","170,234","-80,275"
30,2409 友達,24.55,+ 0.10,+0.41%,"653,375","727,162","-73,787"
31,2834 臺企銀,16.55,-0.20,-1.19%,"364,835","438,205","-73,370"
32,00990A主動元大AI新經濟,15.83,-0.37,-2.28%,"183,016","254,141","-71,124"
33,00984A主動安聯台灣高息,14.97,+ 0.18,+1.22%,"55,700","125,091","-69,391"
34,2382 廣達,302.00,-2.00,-0.66%,"144,673","208,093","-63,419"
35,2449 京元電子,249.00,+ 2.00,+0.81%,"83,891","141,358","-57,466"
36,1303 南亞,178.50,+ 1.50,+0.85%,"439,640","494,351","-54,711"
37,9904 寶成,23.75,+ 0.30,+1.28%,"173,803","228,136","-54,333"
38,00935 野村臺灣新科技50,55.90,+ 0.05,+0.09%,"111,049","164,110","-53,061"
39,2891 中信金,64.60,-1.40,-2.12%,"394,883","446,264","-51,381"
40,8150 南茂,86.90,+ 0.40,+0.46%,"164,607","213,871","-49,264"
41,1718 中纖,10.20,+ 0.21,+2.10%,"141,202","190,173","-48,970"
42,2327 國巨*,570.00,-8.00,-1.38%,"157,489","206,093","-48,603"
43,2344 華邦電,171.00,+ 2.00,+1.18%,"396,067","441,093","-45,025"
44,2337 旺宏,129.00,+ 11.50,+9.79%,"232,495","277,356","-44,861"
45,0052 富邦科技,60.45,-0.20,-0.33%,"214,463","259,313","-44,849"
46,00673R期元大S＆P原油反1,14.18,+ 0.08,+0.57%,"169,047","212,645","-43,597"
47,1409 新纖,22.60,0.00,0.00%,"60,500","103,990","-43,490"
48,1802 台玻,54.60,+ 0.70,+1.30%,"64,584","107,501","-42,916"
49,2353 宏碁,30.00,-0.25,-0.83%,"175,715","216,627","-40,911"
50,1326 台化,58.10,-0.50,-0.85%,"179,363","218,037","-38,673"
