Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.72,-0.12,-1.22%,"-648,628"
2,3481 群創,37.45,-1.25,-3.23%,"-186,148"
3,0050 元大台灣50,93.10,-1.80,-1.90%,"-119,774"
4,00981A主動統一台股增長,27.49,-0.75,-2.66%,"-102,675"
5,2324 仁寶,27.80,-0.45,-1.59%,"-72,802"
6,2337 旺宏,144.00,-16.00,-10.00%,"-57,597"
7,1101 台泥,24.20,+ 0.15,+0.62%,"-52,377"
8,2801 彰銀,20.50,+ 0.30,+1.49%,"-50,668"
9,00878 國泰永續高股息,27.00,-0.14,-0.52%,"-50,590"
10,2382 廣達,290.00,-10.00,-3.33%,"-48,830"
11,1303 南亞,81.70,-2.50,-2.97%,"-43,194"
12,2002 中鋼,18.20,0.00,0.00%,"-42,905"
13,2408 南亞科,274.50,-30.50,-10.00%,"-41,714"
14,3231 緯創,132.50,-3.00,-2.21%,"-37,437"
15,1802 台玻,65.30,+ 0.50,+0.77%,"-35,537"
16,00991A主動復華未來50,17.08,-0.52,-2.95%,"-29,825"
17,2330 台積電,"2,205.00",-35.00,-1.56%,"-29,567"
18,2834 臺企銀,16.05,+ 0.20,+1.26%,"-29,172"
19,2344 華邦電,117.50,-13.00,-9.96%,"-28,058"
20,4938 和碩,76.90,+ 0.40,+0.52%,"-25,181"
21,009816凱基台灣TOP50,13.41,-0.24,-1.76%,"-24,738"
22,2303 聯電,113.00,+ 2.00,+1.80%,"-23,423"
23,1717 長興,74.50,+ 0.70,+0.95%,"-21,860"
24,2377 微星,111.50,-1.50,-1.33%,"-20,412"
25,00992A主動群益科技創新,16.75,-0.54,-3.12%,"-20,121"
26,2812 台中銀,19.15,+ 0.30,+1.59%,"-19,436"
27,4958 臻鼎-KY,408.50,+ 20.00,+5.15%,"-18,818"
28,2353 宏碁,27.75,+ 0.35,+1.28%,"-18,748"
29,2449 京元電子,289.00,-6.00,-2.03%,"-18,617"
30,5880 合庫金,22.80,+ 0.10,+0.44%,"-18,198"
31,00712 復華富時不動產,8.77,0.00,0.00%,"-18,029"
32,2883 凱基金,21.65,+ 0.30,+1.41%,"-17,930"
33,2633 台灣高鐵,25.95,+ 0.35,+1.37%,"-17,638"
34,1326 台化,44.90,-0.35,-0.77%,"-17,511"
35,2371 大同,28.40,-0.20,-0.70%,"-17,455"
36,00990A主動元大AI新經濟,16.16,-1.24,-7.13%,"-17,397"
37,00988A主動統一全球創新,18.28,-0.98,-5.09%,"-14,583"
38,2603 長榮,197.00,-0.50,-0.25%,"-14,423"
39,2515 中工,12.25,+ 0.10,+0.82%,"-13,171"
40,0052 富邦科技,54.80,-1.05,-1.88%,"-12,932"
41,1301 台塑,45.95,+ 0.05,+0.11%,"-12,626"
42,1402 遠東新,26.25,+ 0.30,+1.16%,"-12,218"
43,2323 中環,9.45,-0.08,-0.84%,"-12,030"
44,1102 亞泥,34.80,+ 0.45,+1.31%,"-11,345"
45,0056 元大高股息,44.01,-0.49,-1.10%,"-11,182"
46,3706 神達,80.70,+ 0.60,+0.75%,"-11,113"
47,2393 億光,62.40,+ 0.70,+1.13%,"-10,973"
48,3711 日月光投控,472.00,-38.00,-7.45%,"-10,147"
49,6278 台表科,215.50,+ 5.50,+2.62%,"-10,028"
50,2441 超豐,102.00,-1.50,-1.45%,"-9,983"
