Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.72,-0.12,-1.22%,"-152,099"
2,0050 元大台灣50,93.10,-1.80,-1.90%,"-89,660"
3,3481 群創,37.45,-1.25,-3.23%,"-71,470"
4,00981A主動統一台股增長,27.49,-0.75,-2.66%,"-68,450"
5,2344 華邦電,117.50,-13.00,-9.96%,"-68,116"
6,2303 聯電,113.00,+ 2.00,+1.80%,"-57,296"
7,2337 旺宏,144.00,-16.00,-10.00%,"-55,279"
8,6770 力積電,58.50,-3.50,-5.65%,"-50,063"
9,2330 台積電,"2,205.00",-35.00,-1.56%,"-26,769"
10,1101 台泥,24.20,+ 0.15,+0.62%,"-25,361"
11,1303 南亞,81.70,-2.50,-2.97%,"-24,362"
12,00878 國泰永續高股息,27.00,-0.14,-0.52%,"-22,705"
13,00631L元大台灣50正2,29.93,-0.98,-3.17%,"-20,015"
14,2382 廣達,290.00,-10.00,-3.33%,"-18,678"
15,3231 緯創,132.50,-3.00,-2.21%,"-18,568"
16,2408 南亞科,274.50,-30.50,-10.00%,"-18,194"
17,00999A主動野村臺灣高息,10.03,-0.16,-1.57%,"-15,317"
18,2883 凱基金,21.65,+ 0.30,+1.41%,"-15,064"
19,2002 中鋼,18.20,0.00,0.00%,"-12,478"
20,1802 台玻,65.30,+ 0.50,+0.77%,"-12,147"
21,1326 台化,44.90,-0.35,-0.77%,"-11,973"
22,2801 彰銀,20.50,+ 0.30,+1.49%,"-10,545"
23,3006 晶豪科,236.00,-16.00,-6.35%,"-10,419"
24,1605 華新,33.40,-1.30,-3.75%,"-10,180"
25,3711 日月光投控,472.00,-38.00,-7.45%,"-9,924"
26,2603 長榮,197.00,-0.50,-0.25%,"-9,630"
27,6239 力成,227.00,-23.00,-9.20%,"-9,613"
28,2329 華泰,51.30,-2.80,-5.18%,"-8,269"
29,2441 超豐,102.00,-1.50,-1.45%,"-8,182"
30,00990A主動元大AI新經濟,16.16,-1.24,-7.13%,"-8,122"
31,1717 長興,74.50,+ 0.70,+0.95%,"-7,711"
32,2892 第一金,29.00,+ 0.25,+0.87%,"-7,506"
33,00982A主動群益台灣強棒,21.25,-0.63,-2.88%,"-6,702"
34,2374 佳能,79.90,-2.50,-3.03%,"-6,494"
35,2353 宏碁,27.75,+ 0.35,+1.28%,"-5,914"
36,2327 國巨*,497.00,-4.00,-0.80%,"-5,771"
37,00637L元大滬深300正2,21.03,-0.26,-1.22%,"-5,635"
38,9105 泰金寶-DR,5.58,-0.12,-2.11%,"-5,552"
39,5880 合庫金,22.80,+ 0.10,+0.44%,"-5,506"
40,4906 正文,38.00,-0.90,-2.31%,"-5,362"
41,2449 京元電子,289.00,-6.00,-2.03%,"-5,312"
42,2376 技嘉,305.00,-25.50,-7.72%,"-5,304"
43,3149 正達,57.80,-1.20,-2.03%,"-4,975"
44,2371 大同,28.40,-0.20,-0.70%,"-4,953"
45,3059 華晶科,42.10,-1.10,-2.55%,"-4,928"
46,0052 富邦科技,54.80,-1.05,-1.88%,"-4,910"
47,2367 燿華,63.30,-1.00,-1.56%,"-4,852"
48,4938 和碩,76.90,+ 0.40,+0.52%,"-4,822"
49,8070 長華*,42.65,-0.90,-2.07%,"-4,474"
50,00927 群益半導體收益,33.65,-1.25,-3.58%,"-4,394"
