Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00403A主動統一升級50,9.97,-0.02,-0.20%,"164,302","349,917","-185,616"
2,00685L群益臺灣加權正2,11.47,+ 0.09,+0.79%,"194,764","300,617","-105,852"
3,00631L元大台灣50正2,35.07,+ 0.27,+0.78%,"146,155","245,351","-99,196"
4,2634 漢翔,61.90,-2.50,-3.88%,"69,202","153,711","-84,509"
5,009816凱基台灣TOP50,15.08,+ 0.04,+0.27%,"78,173","151,109","-72,936"
6,2303 聯電,138.50,-0.50,-0.36%,"115,296","176,786","-61,489"
7,3481 群創,51.90,-0.60,-1.14%,"231,361","288,973","-57,612"
8,0050 元大台灣50,103.90,+ 0.05,+0.05%,"54,786","107,935","-53,149"
9,6770 力積電,66.00,-1.90,-2.80%,"117,399","169,363","-51,963"
10,3576 聯合再生,18.35,-1.10,-5.66%,"29,076","68,620","-39,544"
11,00407A主動凱基台灣,9.21,-0.03,-0.32%,"25,807","64,035","-38,228"
12,0056 元大高股息,50.65,-0.30,-0.59%,"29,851","63,366","-33,515"
13,00632R元大台灣50反1,10.35,-0.04,-0.38%,"128,790","160,695","-31,904"
14,00991A主動復華未來50,17.20,-0.14,-0.81%,"82,854","113,254","-30,400"
15,00405A主動富邦台灣龍耀,8.26,-0.04,-0.48%,"55,163","83,674","-28,511"
16,6505 台塑化,93.20,+ 8.10,+9.52%,"96,013","121,176","-25,163"
17,8150 南茂,98.20,-1.80,-1.80%,"76,772","101,450","-24,678"
18,2027 大成鋼,44.40,+ 0.65,+1.49%,"26,273","50,852","-24,579"
19,00988A主動統一全球創新,17.86,+ 0.23,+1.30%,"37,636","60,759","-23,122"
20,8112 至上,88.00,-0.10,-0.11%,"10,626","32,660","-22,034"
21,2885 元大金,63.30,+ 0.20,+0.32%,"21,575","43,273","-21,698"
22,1718 中纖,11.35,-1.00,-8.10%,"80,917","102,415","-21,498"
23,00919 群益台灣精選高息,29.50,+ 0.04,+0.14%,"31,755","52,210","-20,455"
24,2377 微星,152.00,-3.00,-1.94%,"20,411","40,828","-20,418"
25,00981A主動統一台股增長,28.69,+ 0.19,+0.67%,"163,029","183,415","-20,386"
26,2409 友達,26.25,+ 0.45,+1.74%,"152,317","172,391","-20,073"
27,00918 大華優利高填息30,32.35,-0.05,-0.15%,"12,680","29,135","-16,455"
28,2312 金寶,32.50,-0.50,-1.52%,"11,654","27,798","-16,144"
29,2883 凱基金,30.85,+ 0.40,+1.31%,"43,025","59,156","-16,131"
30,2327 國巨*,696.00,-7.00,-1.00%,"59,707","75,283","-15,576"
31,00929 復華台灣科技優息,29.10,+ 0.10,+0.34%,"16,850","31,773","-14,923"
32,1102 亞泥,32.70,+ 0.25,+0.77%,"7,388","21,673","-14,285"
33,2630 亞航,53.30,+ 0.10,+0.19%,"8,232","22,495","-14,263"
34,1710 東聯,16.80,-0.75,-4.27%,"11,599","23,401","-11,802"
35,2881 富邦金,128.50,+ 1.50,+1.18%,"16,221","28,000","-11,779"
36,4763 材料*-KY,49.75,-0.55,-1.09%,"9,293","19,851","-10,558"
37,0052 富邦科技,60.90,+ 0.30,+0.50%,"13,158","22,695","-9,537"
38,3189 景碩,785.00,-11.00,-1.38%,"16,084","25,561","-9,477"
39,6226 光鼎,18.00,-1.10,-5.76%,"10,480","19,897","-9,417"
40,1714 和桐,15.45,-0.25,-1.59%,"12,565","21,638","-9,073"
41,2884 玉山金,35.65,-0.40,-1.11%,"26,137","35,080","-8,943"
42,00400A主動國泰動能高息,13.93,+ 0.05,+0.36%,"31,018","39,822","-8,804"
43,00940 元大台灣價值高息,12.27,-0.01,-0.08%,"8,791","17,561","-8,769"
44,8028 昇陽半導體,300.50,-7.50,-2.44%,"1,363","10,029","-8,666"
45,2882 國泰金,97.30,+ 0.50,+0.52%,"15,935","24,445","-8,510"
46,00664R國泰臺灣加權反1,1.67,-0.02,-1.18%,"25,737","33,965","-8,228"
47,00878 國泰永續高股息,32.73,+ 0.01,+0.03%,"17,378","25,512","-8,135"
48,1216 統一,77.00,+ 0.20,+0.26%,"20,524","28,491","-7,968"
49,8033 雷虎,190.50,-6.00,-3.05%,"14,266","22,040","-7,774"
50,6477 安集,38.50,-1.65,-4.11%,"3,961","11,734","-7,773"
