Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,106.30,+ 1.90,+1.82%,"-196,469"
2,2409 友達,28.30,+ 0.75,+2.72%,"-190,347"
3,00403A主動統一升級50,10.41,+ 0.30,+2.97%,"-182,724"
4,00981A主動統一台股增長,29.38,+ 0.98,+3.45%,"-154,186"
5,00991A主動復華未來50,19.13,+ 0.69,+3.74%,"-144,338"
6,00988A主動統一全球創新,19.21,+ 0.72,+3.89%,"-141,754"
7,00992A主動群益科技創新,17.49,+ 0.48,+2.82%,"-85,697"
8,2886 兆豐金,46.00,-1.00,-2.13%,"-85,459"
9,2801 彰銀,23.75,+ 0.15,+0.64%,"-84,752"
10,1101 台泥,23.55,+ 0.85,+3.74%,"-79,686"
11,1802 台玻,63.20,+ 0.90,+1.44%,"-79,146"
12,1303 南亞,227.50,+ 17.50,+8.33%,"-70,617"
13,2317 鴻海,239.00,+ 3.50,+1.49%,"-69,741"
14,1714 和桐,16.70,-0.35,-2.05%,"-67,036"
15,3481 群創,58.50,+ 1.30,+2.27%,"-64,083"
16,2356 英業達,61.10,-0.60,-0.97%,"-62,182"
17,2337 旺宏,148.50,+ 9.00,+6.45%,"-57,571"
18,2412 中華電,133.00,0.00,0.00%,"-54,015"
19,3702 大聯大,116.50,-3.00,-2.51%,"-53,457"
20,00929 復華台灣科技優息,30.12,+ 0.62,+2.10%,"-53,416"
21,3231 緯創,145.50,+ 3.00,+2.11%,"-53,155"
22,2330 台積電,"2,440.00",+ 20.00,+0.83%,"-52,340"
23,2892 第一金,33.10,-0.45,-1.34%,"-52,104"
24,3037 欣興,936.00,+ 62.00,+7.09%,"-50,658"
25,2002 中鋼,18.65,+ 0.15,+0.81%,"-50,126"
26,009816凱基台灣TOP50,15.29,+ 0.32,+2.14%,"-47,889"
27,00990A主動元大AI新經濟,18.16,+ 0.79,+4.55%,"-46,736"
28,6770 力積電,76.10,+ 6.90,+9.97%,"-44,451"
29,00631L元大台灣50正2,37.04,+ 1.16,+3.23%,"-43,410"
30,2352 佳世達,31.50,+ 0.90,+2.94%,"-41,281"
31,00407A主動凱基台灣,9.34,+ 0.31,+3.43%,"-38,846"
32,00400A主動國泰動能高息,14.15,+ 0.44,+3.21%,"-37,533"
33,00830 國泰費城半導體,92.00,+ 2.75,+3.08%,"-33,285"
34,2610 華航,21.20,+ 0.80,+3.92%,"-32,980"
35,1326 台化,70.80,+ 3.80,+5.67%,"-30,686"
36,8112 至上,87.60,+ 2.20,+2.58%,"-29,963"
37,3711 日月光投控,683.00,+ 42.00,+6.55%,"-29,917"
38,1605 華新,35.00,+ 1.75,+5.26%,"-29,487"
39,4904 遠傳,96.30,+ 1.20,+1.26%,"-29,145"
40,1102 亞泥,34.80,+ 0.60,+1.75%,"-29,070"
41,00982A主動群益台灣強棒,23.67,+ 0.71,+3.09%,"-28,717"
42,8422 可寧衛*,26.45,+ 0.40,+1.54%,"-27,883"
43,2890 永豐金,39.95,+ 0.30,+0.76%,"-27,580"
44,2382 廣達,381.00,+ 1.00,+0.26%,"-26,395"
45,3706 神達,90.90,+ 1.20,+1.34%,"-24,657"
46,1409 新纖,25.90,-0.50,-1.89%,"-24,594"
47,2449 京元電子,307.00,+ 15.50,+5.32%,"-24,175"
48,0056 元大高股息,53.00,+ 1.25,+2.42%,"-22,371"
49,2347 聯強,87.20,+ 4.10,+4.93%,"-21,318"
50,2027 大成鋼,41.30,+ 2.20,+5.63%,"-20,322"
