Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,9.72,-0.12,-1.22%,"1,516,351","9,529,153","-8,012,802"
2,00999A主動野村臺灣高息,10.03,-0.16,-1.57%,"190,948","972,437","-781,488"
3,009816凱基台灣TOP50,13.41,-0.24,-1.76%,"357,309","1,016,538","-659,228"
4,00631L元大台灣50正2,29.93,-0.98,-3.17%,"206,107","584,436","-378,329"
5,00981A主動統一台股增長,27.49,-0.75,-2.66%,"686,916","1,042,501","-355,585"
6,00891 中信關鍵半導體,31.30,-1.35,-4.13%,"107,675","435,959","-328,283"
7,00982A主動群益台灣強棒,21.25,-0.63,-2.88%,"128,814","447,333","-318,518"
8,0050 元大台灣50,93.10,-1.80,-1.90%,"160,754","452,096","-291,341"
9,00988A主動統一全球創新,18.28,-0.98,-5.09%,"180,890","439,002","-258,111"
10,00991A主動復華未來50,17.08,-0.52,-2.95%,"180,641","435,335","-254,694"
11,2002 中鋼,18.20,0.00,0.00%,"87,117","199,828","-112,711"
12,2324 仁寶,27.80,-0.45,-1.59%,"185,515","297,014","-111,498"
13,2337 旺宏,144.00,-16.00,-10.00%,"214,349","318,032","-103,682"
14,1303 南亞,81.70,-2.50,-2.97%,"113,641","204,076","-90,434"
15,2449 京元電子,289.00,-6.00,-2.03%,"51,142","140,851","-89,709"
16,00992A主動群益科技創新,16.75,-0.54,-3.12%,"233,544","316,691","-83,146"
17,1802 台玻,65.30,+ 0.50,+0.77%,"66,272","148,479","-82,207"
18,00990A主動元大AI新經濟,16.16,-1.24,-7.13%,"105,857","182,582","-76,724"
19,2834 臺企銀,16.05,+ 0.20,+1.26%,"111,440","174,849","-63,408"
20,00400A主動國泰動能高息,12.70,-0.35,-2.68%,"135,835","198,978","-63,142"
21,00980A主動野村臺灣優選,21.61,-0.73,-3.27%,"38,605","99,047","-60,442"
22,00878 國泰永續高股息,27.00,-0.14,-0.52%,"231,609","290,466","-58,856"
23,2801 彰銀,20.50,+ 0.30,+1.49%,"70,056","126,966","-56,909"
24,6770 力積電,58.50,-3.50,-5.65%,"310,986","362,011","-51,024"
25,00997A主動群益美國增長,11.70,-0.49,-4.02%,"93,472","140,278","-46,806"
26,1301 台塑,45.95,+ 0.05,+0.11%,"38,627","84,769","-46,142"
27,00673R期元大S＆P原油反1,11.28,+ 0.01,+0.09%,"72,357","117,475","-45,118"
28,1326 台化,44.90,-0.35,-0.77%,"47,159","91,914","-44,755"
29,2890 永豐金,30.10,+ 0.10,+0.33%,"159,336","204,011","-44,674"
30,2812 台中銀,19.15,+ 0.30,+1.59%,"46,095","90,221","-44,125"
31,009805新光美國電力基建,16.30,-0.63,-3.72%,"60,170","99,436","-39,266"
32,3231 緯創,132.50,-3.00,-2.21%,"119,925","156,911","-36,985"
33,00712 復華富時不動產,8.77,0.00,0.00%,"62,974","99,048","-36,074"
34,2489 瑞軒,41.50,+ 1.75,+4.40%,"32,205","67,088","-34,883"
35,2354 鴻準,57.70,-0.90,-1.54%,"30,387","64,820","-34,432"
36,2330 台積電,"2,205.00",-35.00,-1.56%,"85,556","119,580","-34,024"
37,8150 南茂,77.60,-4.70,-5.71%,"73,151","106,997","-33,846"
38,00935 野村臺灣新科技50,51.30,-1.95,-3.66%,"26,917","57,766","-30,848"
39,2382 廣達,290.00,-10.00,-3.33%,"74,271","103,779","-29,508"
40,00927 群益半導體收益,33.65,-1.25,-3.58%,"43,200","70,901","-27,701"
41,8112 至上,83.60,-0.50,-0.59%,"39,348","67,032","-27,684"
42,2313 華通,256.00,-3.00,-1.16%,"140,047","167,256","-27,209"
43,2329 華泰,51.30,-2.80,-5.18%,"20,684","47,619","-26,935"
44,4960 誠美材,34.55,+ 1.05,+3.13%,"31,153","58,082","-26,929"
45,00947 台新臺灣IC設計,32.98,-2.27,-6.44%,"30,438","57,159","-26,720"
46,9904 寶成,26.10,-0.25,-0.95%,"47,995","73,028","-25,032"
47,5880 合庫金,22.80,+ 0.10,+0.44%,"58,610","83,467","-24,857"
48,3715 定穎投控,165.00,-5.50,-3.23%,"14,430","38,713","-24,282"
49,00994A主動第一金台股優,16.27,-0.43,-2.57%,"44,175","68,078","-23,902"
50,2887 台新新光金,23.60,+ 0.15,+0.64%,"514,719","535,993","-21,273"
