Rank,Stock,Price,Change,ChangePercent,NetSell
1,2002 中鋼,18.65,0.00,0.00%,"-54,422"
2,1303 南亞,231.50,-8.00,-3.34%,"-44,879"
3,2887 台新新光金,42.90,-0.90,-2.05%,"-44,009"
4,2324 仁寶,37.05,-0.55,-1.46%,"-38,727"
5,3231 緯創,180.50,-6.00,-3.22%,"-32,812"
6,0050 元大台灣50,111.85,+ 0.50,+0.45%,"-32,452"
7,009816凱基台灣TOP50,16.52,+ 0.05,+0.30%,"-27,053"
8,2801 彰銀,28.35,-0.10,-0.35%,"-22,588"
9,2633 台灣高鐵,25.60,-0.10,-0.39%,"-19,184"
10,2890 永豐金,45.40,-0.30,-0.66%,"-17,764"
11,5871 中租-KY,108.00,-2.50,-2.26%,"-16,422"
12,2313 華通,222.00,0.00,0.00%,"-14,579"
13,2542 興富發,45.45,-1.00,-2.15%,"-13,887"
14,2601 益航,5.91,-0.02,-0.34%,"-11,375"
15,00922 國泰台灣領袖50,43.71,+ 0.32,+0.74%,"-11,232"
16,00919 群益台灣精選高息,32.16,-0.11,-0.34%,"-10,830"
17,6446 藥華藥,"1,160.00",+ 10.00,+0.87%,"-10,704"
18,8112 至上,82.20,-0.90,-1.08%,"-10,545"
19,8028 昇陽半導體,263.50,+ 6.00,+2.33%,"-9,566"
20,2105 正新,30.00,-0.05,-0.17%,"-8,683"
21,1504 東元,68.60,-0.50,-0.72%,"-8,035"
22,2368 金像電,"1,040.00",-5.00,-0.48%,"-7,744"
23,9904 寶成,24.60,-0.25,-1.01%,"-7,598"
24,6443 元晶,28.40,+ 0.35,+1.25%,"-7,479"
25,4919 新唐,133.50,+ 8.00,+6.37%,"-7,063"
26,1201 味全,11.70,-0.05,-0.43%,"-6,915"
27,3450 聯鈞,526.00,-19.00,-3.49%,"-6,264"
28,4958 臻鼎-KY,489.00,+ 19.00,+4.04%,"-6,190"
29,1709 和益,45.95,+ 2.85,+6.61%,"-5,969"
30,2455 全新,547.00,-25.00,-4.37%,"-5,828"
31,3036 文曄,205.00,-1.50,-0.73%,"-5,801"
32,2369 菱生,31.35,-0.90,-2.79%,"-5,542"
33,8110 華東,48.95,-3.15,-6.05%,"-5,446"
34,1717 長興,71.00,-0.70,-0.98%,"-5,380"
35,00985B群益ESG投等債0-5,10.09,-0.02,-0.20%,"-5,346"
36,4960 誠美材,23.40,-0.05,-0.21%,"-5,172"
37,2356 英業達,61.20,-0.60,-0.97%,"-5,161"
38,00953B群益優選非投等債,9.55,0.00,0.00%,"-4,904"
39,2382 廣達,342.00,-2.50,-0.73%,"-4,794"
40,2201 裕隆,29.25,0.00,0.00%,"-4,776"
41,4938 和碩,90.00,-0.80,-0.88%,"-4,748"
42,2501 國建,21.45,-0.25,-1.15%,"-4,358"
43,2102 泰豐,16.65,-0.40,-2.35%,"-4,250"
44,2538 基泰,8.61,+ 0.04,+0.47%,"-4,097"
45,00632R元大台灣50反1,9.52,-0.03,-0.31%,"-4,045"
46,0056 元大高股息,56.85,-0.30,-0.52%,"-4,029"
47,2332 友訊,20.20,-0.35,-1.70%,"-3,827"
48,00961 FT臺灣永續高息,13.26,-0.03,-0.23%,"-3,757"
49,3406 玉晶光,923.00,-29.00,-3.05%,"-3,707"
50,2406 國碩,30.10,-0.30,-0.99%,"-3,524"
