Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.43,-0.15,-1.57%,"375,665","1,255,226","-879,560"
2,00878 國泰永續高股息,32.38,+ 0.23,+0.72%,"201,510","621,907","-420,396"
3,0050 元大台灣50,104.65,+ 0.85,+0.82%,"787,692","1,202,524","-414,832"
4,00881 國泰台灣科技龍頭,48.59,-0.09,-0.18%,"163,655","547,863","-384,207"
5,00685L群益臺灣加權正2,11.37,+ 0.12,+1.07%,"1,384,385","1,727,374","-342,988"
6,00961 FT臺灣永續高息,13.14,+ 0.04,+0.31%,"104,864","361,430","-256,565"
7,009816凱基台灣TOP50,15.25,+ 0.12,+0.79%,"913,971","1,147,948","-233,976"
8,2303 聯電,116.50,+ 1.00,+0.87%,"589,315","810,826","-221,511"
9,00929 復華台灣科技優息,28.33,-0.11,-0.39%,"151,995","361,573","-209,577"
10,009826貝萊德世界股票,10.13,-0.03,-0.30%,"131,847","329,001","-197,154"
11,00984D主動聯博全球非投,10.04,-0.02,-0.20%,"163,227","359,285","-196,057"
12,00891 中信關鍵半導體,33.65,+ 0.20,+0.60%,"91,225","250,637","-159,411"
13,00632R元大台灣50反1,10.15,-0.07,-0.68%,"1,239,984","1,392,440","-152,455"
14,3481 群創,46.05,+ 0.05,+0.11%,"618,925","755,543","-136,617"
15,2834 臺企銀,16.55,0.00,0.00%,"299,351","423,087","-123,736"
16,2409 友達,25.60,-0.20,-0.78%,"536,798","624,809","-88,010"
17,00923 群益台ESG低碳50,38.66,+ 0.16,+0.42%,"44,446","132,335","-87,889"
18,00953B群益優選非投等債,9.68,-0.02,-0.21%,"317,874","396,731","-78,856"
19,00982A主動群益台灣強棒,21.39,-0.41,-1.88%,"180,668","255,052","-74,384"
20,2327 國巨*,554.00,-8.00,-1.42%,"131,673","196,141","-64,467"
21,2337 旺宏,122.50,+ 0.50,+0.41%,"262,868","321,499","-58,631"
22,00988A主動統一全球創新,16.39,-0.12,-0.73%,"295,242","353,075","-57,832"
23,2449 京元電子,232.00,-3.00,-1.28%,"79,248","130,111","-50,862"
24,2492 華新科,266.00,-6.50,-2.39%,"76,797","124,304","-47,507"
25,00664R國泰臺灣加權反1,1.65,0.00,0.00%,"265,420","312,731","-47,311"
26,00673R期元大S＆P原油反1,12.03,-0.31,-2.51%,"161,449","208,624","-47,174"
27,00991A主動復華未來50,17.52,-0.39,-2.18%,"1,514,078","1,555,765","-41,686"
28,1301 台塑,59.40,+ 1.60,+2.77%,"105,849","147,062","-41,213"
29,1314 中石化,8.23,+ 0.41,+5.24%,"162,245","203,015","-40,769"
30,8150 南茂,86.70,-1.20,-1.37%,"111,797","152,429","-40,632"
31,2812 台中銀,18.85,+ 0.05,+0.27%,"157,289","195,024","-37,735"
32,00631L元大台灣50正2,34.84,+ 0.57,+1.66%,"1,038,410","1,075,938","-37,527"
33,6005 群益證,30.65,+ 0.30,+0.99%,"50,699","88,110","-37,410"
34,9904 寶成,25.00,-0.05,-0.20%,"152,650","189,860","-37,210"
35,00405A主動富邦台灣龍耀,8.34,-0.23,-2.68%,"703,741","740,446","-36,704"
36,1718 中纖,10.70,+ 0.35,+3.38%,"138,469","175,031","-36,562"
37,1326 台化,60.10,+ 1.70,+2.91%,"99,973","133,485","-33,511"
38,4958 臻鼎-KY,441.00,-22.00,-4.75%,"103,480","135,335","-31,855"
39,2382 廣達,321.50,-5.50,-1.68%,"134,438","164,743","-30,304"
40,2481 強茂,133.00,-5.50,-3.97%,"66,307","95,765","-29,457"
41,6239 力成,267.50,-1.00,-0.37%,"70,625","92,625","-21,999"
42,5388 中磊,77.60,0.00,0.00%,"32,041","53,567","-21,526"
43,6505 台塑化,75.80,+ 2.80,+3.84%,"97,585","117,737","-20,152"
44,3090 日電貿,165.00,-7.00,-4.07%,"34,469","54,251","-19,781"
45,2332 友訊,20.20,-0.30,-1.46%,"108,649","128,296","-19,647"
46,00985B群益ESG投等債0-5,10.25,-0.02,-0.19%,"61,537","80,973","-19,435"
47,6116 彩晶,13.80,0.00,0.00%,"131,860","150,874","-19,013"
48,8926 台汽電,57.30,+ 0.50,+0.88%,"19,391","37,568","-18,176"
49,00980A主動野村臺灣優選,23.89,-0.24,-0.99%,"176,699","194,702","-18,003"
50,00830 國泰費城半導體,83.85,-0.40,-0.47%,"57,038","74,871","-17,832"
