Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2409 友達,21.80,-0.20,-0.91%,"566,175","818,362","-252,186"
2,6116 彩晶,14.50,+ 0.85,+6.23%,"293,314","478,320","-185,006"
3,2002 中鋼,19.10,-0.40,-2.05%,"97,154","281,826","-184,672"
4,1802 台玻,72.80,+ 0.60,+0.83%,"154,134","337,056","-182,922"
5,2324 仁寶,33.40,-0.20,-0.60%,"116,483","238,724","-122,241"
6,2356 英業達,62.00,-0.60,-0.96%,"79,832","192,800","-112,968"
7,3481 群創,50.20,+ 4.50,+9.85%,"1,370,411","1,463,227","-92,816"
8,2353 宏碁,31.40,-0.50,-1.57%,"61,791","120,325","-58,534"
9,2489 瑞軒,50.70,-1.00,-1.93%,"80,205","127,852","-47,647"
10,2312 金寶,37.35,-2.65,-6.63%,"165,750","210,268","-44,517"
11,2305 全友,22.85,+ 2.05,+9.86%,"7,962","37,881","-29,919"
12,2014 中鴻,18.00,-0.10,-0.55%,"8,450","33,360","-24,911"
13,6443 元晶,41.05,-1.25,-2.96%,"17,215","42,055","-24,839"
14,2484 希華,52.60,-3.40,-6.07%,"21,897","44,955","-23,058"
15,3042 晶技,198.00,-5.00,-2.46%,"28,449","50,023","-21,574"
16,00953B群益優選非投等債,9.56,0.00,0.00%,"22,946","44,177","-21,231"
17,3189 景碩,702.00,+ 6.00,+0.86%,"30,663","50,430","-19,767"
18,4927 泰鼎-KY,58.60,-2.60,-4.25%,"18,787","35,509","-16,722"
19,3149 正達,65.40,-2.60,-3.82%,"24,000","40,572","-16,572"
20,00637L元大滬深300正2,21.65,+ 0.06,+0.28%,"23,503","38,285","-14,782"
21,3576 聯合再生,19.10,+ 0.20,+1.06%,"29,166","43,256","-14,089"
22,2441 超豐,136.00,0.00,0.00%,"19,478","33,284","-13,806"
23,2892 第一金,27.60,-0.10,-0.36%,"33,695","47,398","-13,704"
24,2402 毅嘉,68.70,-1.40,-2.00%,"12,508","25,492","-12,984"
25,4919 新唐,206.50,-4.50,-2.13%,"45,270","57,486","-12,216"
26,2399 映泰,48.00,-2.50,-4.95%,"16,424","28,619","-12,195"
27,6282 康舒,59.40,-3.00,-4.81%,"83,824","95,829","-12,005"
28,2303 聯電,143.50,+ 13.00,+9.96%,"280,262","291,896","-11,634"
29,2367 燿華,67.10,+ 0.40,+0.60%,"40,195","51,000","-10,805"
30,2027 大成鋼,42.45,+ 1.10,+2.66%,"27,210","37,128","-9,918"
31,3711 日月光投控,642.00,+ 31.00,+5.07%,"30,006","39,627","-9,622"
32,2455 全新,418.50,-5.00,-1.18%,"3,209","12,770","-9,562"
33,2388 威盛,75.90,-2.10,-2.69%,"12,942","21,728","-8,786"
34,2492 華新科,361.00,+ 32.50,+9.89%,"5,325","14,055","-8,730"
35,2890 永豐金,29.65,+ 0.10,+0.34%,"28,925","36,721","-7,795"
36,2881 富邦金,110.00,+ 6.50,+6.28%,"95,547","103,319","-7,771"
37,2313 華通,282.00,-2.50,-0.88%,"80,876","88,509","-7,634"
38,6695 芯鼎,60.90,-3.10,-4.84%,"4,853","12,382","-7,529"
39,2338 光罩,56.20,+ 0.80,+1.44%,"8,530","15,723","-7,194"
40,3045 台灣大,110.00,-0.50,-0.45%,"15,384","22,514","-7,130"
41,3037 欣興,"1,080.00",-5.00,-0.46%,"27,365","34,270","-6,905"
42,6271 同欣電,254.50,-6.00,-2.30%,"17,972","24,725","-6,753"
43,4906 正文,44.75,+ 1.90,+4.43%,"37,095","43,669","-6,574"
44,3016 嘉晶,126.00,0.00,0.00%,"15,299","21,713","-6,414"
45,2301 光寶科,246.00,+ 6.50,+2.71%,"57,628","63,874","-6,246"
46,5243 乙盛-KY,127.00,-5.00,-3.79%,"9,949","16,027","-6,078"
47,8028 昇陽半導體,308.00,-3.00,-0.96%,"7,556","13,568","-6,011"
48,2342 茂矽,44.05,+ 0.70,+1.61%,"13,295","19,275","-5,980"
49,4956 光鋐,47.75,-2.20,-4.40%,"4,799","10,610","-5,810"
50,3090 日電貿,231.00,-1.00,-0.43%,"2,434","8,243","-5,809"
