Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,41.90,-0.25,-0.59%,"231,019"
2,2883 凱基金,30.55,+ 0.40,+1.33%,"137,385"
3,00712 復華富時不動產,9.02,+ 0.07,+0.78%,"88,683"
4,2884 玉山金,34.90,+ 0.45,+1.31%,"78,335"
5,2882 國泰金,97.30,+ 0.70,+0.72%,"68,391"
6,2105 正新,33.55,+ 0.70,+2.13%,"65,627"
7,5880 合庫金,25.50,+ 0.15,+0.59%,"65,300"
8,2353 宏碁,30.75,-0.30,-0.97%,"63,854"
9,2867 三商壽,8.91,+ 0.06,+0.68%,"55,967"
10,2881 富邦金,125.00,-3.50,-2.72%,"53,598"
11,6505 台塑化,80.00,+ 7.20,+9.89%,"50,517"
12,2324 仁寶,35.95,-0.20,-0.55%,"49,716"
13,2887 台新新光金,36.15,0.00,0.00%,"46,751"
14,2892 第一金,33.95,+ 0.85,+2.57%,"41,017"
15,2812 台中銀,20.25,-0.05,-0.25%,"40,999"
16,2303 聯電,160.00,-6.00,-3.61%,"37,358"
17,2845 遠東銀,13.55,+ 0.10,+0.74%,"31,183"
18,1301 台塑,65.60,-0.10,-0.15%,"30,495"
19,2603 長榮,200.00,+ 0.50,+0.25%,"30,474"
20,2890 永豐金,39.85,-0.10,-0.25%,"30,165"
21,1216 統一,79.00,+ 0.40,+0.51%,"27,060"
22,1718 中纖,14.65,-0.25,-1.68%,"26,023"
23,2891 中信金,63.00,-0.50,-0.79%,"23,622"
24,2889 國票金,15.85,+ 0.05,+0.32%,"23,572"
25,2834 臺企銀,18.15,+ 0.30,+1.68%,"22,549"
26,4938 和碩,83.20,+ 0.50,+0.60%,"21,467"
27,3576 聯合再生,17.70,0.00,0.00%,"20,408"
28,2615 萬海,80.70,-1.00,-1.22%,"18,821"
29,2610 華航,20.90,-0.30,-1.42%,"18,116"
30,00753L中信中國50正2,9.71,+ 0.37,+3.96%,"17,163"
31,1909 榮成,10.40,-0.05,-0.48%,"16,463"
32,5876 上海商銀,44.95,+ 0.35,+0.78%,"16,205"
33,3045 台灣大,110.50,+ 1.50,+1.38%,"16,076"
34,6770 力積電,76.50,+ 0.40,+0.53%,"16,075"
35,2880 華南金,39.40,+ 0.55,+1.42%,"15,976"
36,2357 華碩,715.00,+ 3.00,+0.42%,"15,887"
37,00919 群益台灣精選高息,29.55,-0.22,-0.74%,"15,760"
38,1313 聯成,12.85,+ 0.20,+1.58%,"14,791"
39,009824群益美國科技巨頭,10.28,-0.06,-0.58%,"14,705"
40,00953B群益優選非投等債,9.75,+ 0.01,+0.10%,"14,644"
41,8039 台虹,199.50,+ 18.00,+9.92%,"14,144"
42,2377 微星,145.00,-3.50,-2.36%,"14,019"
43,00918 大華優利高填息30,31.77,-0.14,-0.44%,"13,923"
44,2637 慧洋-KY,82.50,-1.40,-1.67%,"12,696"
45,2301 光寶科,218.00,+ 2.00,+0.93%,"12,677"
46,6239 力成,316.50,+ 2.50,+0.80%,"12,672"
47,3033 威健,54.20,-1.40,-2.52%,"12,453"
48,6176 瑞儀,88.60,+ 0.40,+0.45%,"11,894"
49,2371 大同,27.10,-0.15,-0.55%,"11,194"
50,2385 群光,105.50,0.00,0.00%,"10,592"
