Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,29.34,+ 0.61,+2.12%,"433,629"
2,2002 中鋼,19.75,0.00,0.00%,"343,697"
3,2618 長榮航,42.15,+ 0.40,+0.96%,"296,648"
4,3231 緯創,193.50,+ 2.50,+1.31%,"286,285"
5,00632R元大台灣50反1,10.06,-0.10,-0.98%,"223,908"
6,00991A主動復華未來50,17.79,+ 0.27,+1.54%,"205,280"
7,009816凱基台灣TOP50,15.26,+ 0.10,+0.66%,"203,009"
8,00631L元大台灣50正2,35.45,+ 0.58,+1.66%,"186,679"
9,2317 鴻海,270.00,+ 7.00,+2.66%,"158,189"
10,1402 遠東新,27.55,+ 0.25,+0.92%,"157,559"
11,2883 凱基金,31.20,+ 0.15,+0.48%,"157,441"
12,00992A主動群益科技創新,17.29,+ 0.33,+1.95%,"151,504"
13,2324 仁寶,39.90,+ 3.60,+9.92%,"142,718"
14,2884 玉山金,36.75,-0.15,-0.41%,"137,422"
15,2867 三商壽,9.43,-0.05,-0.53%,"124,690"
16,2356 英業達,69.00,+ 3.90,+5.99%,"119,645"
17,2891 中信金,66.60,-0.20,-0.30%,"118,809"
18,2412 中華電,136.00,0.00,0.00%,"106,413"
19,1605 華新,40.00,+ 1.70,+4.44%,"96,025"
20,5876 上海商銀,42.85,-0.25,-0.58%,"82,572"
21,3045 台灣大,109.50,0.00,0.00%,"82,131"
22,1216 統一,76.30,+ 0.40,+0.53%,"81,030"
23,5880 合庫金,24.10,+ 0.10,+0.42%,"73,162"
24,00405A主動富邦台灣龍耀,8.42,+ 0.27,+3.31%,"73,092"
25,4904 遠傳,101.00,0.00,0.00%,"72,203"
26,1101 台泥,24.45,-0.20,-0.81%,"69,499"
27,2027 大成鋼,46.85,+ 0.40,+0.86%,"67,502"
28,00400A主動國泰動能高息,14.36,+ 0.36,+2.57%,"67,406"
29,00712 復華富時不動產,8.91,+ 0.07,+0.79%,"64,491"
30,8112 至上,96.90,-3.10,-3.10%,"63,950"
31,4938 和碩,91.40,+ 2.40,+2.70%,"62,978"
32,2603 長榮,214.50,-3.50,-1.61%,"62,303"
33,2353 宏碁,31.75,+ 0.70,+2.25%,"61,371"
34,2615 萬海,87.10,0.00,0.00%,"58,054"
35,2609 陽明,51.70,-0.30,-0.58%,"56,141"
36,2301 光寶科,259.50,-9.00,-3.35%,"53,812"
37,2882 國泰金,99.70,+ 0.10,+0.10%,"50,428"
38,3481 群創,50.40,+ 0.30,+0.60%,"50,003"
39,0052 富邦科技,61.50,+ 0.45,+0.74%,"46,763"
40,2610 華航,20.25,0.00,0.00%,"45,567"
41,009821野村稀土關鍵資源,15.05,-0.02,-0.13%,"43,850"
42,2890 永豐金,39.85,+ 0.80,+2.05%,"42,976"
43,2885 元大金,68.60,+ 0.20,+0.29%,"39,509"
44,0056 元大高股息,52.70,+ 0.40,+0.76%,"38,752"
45,00918 大華優利高填息30,33.75,+ 0.26,+0.78%,"36,538"
46,2377 微星,169.00,+ 15.00,+9.74%,"35,817"
47,2105 正新,32.10,+ 0.30,+0.94%,"35,122"
48,00999A主動野村臺灣高息,11.19,+ 0.13,+1.18%,"34,121"
49,2347 聯強,91.60,+ 0.60,+0.66%,"33,567"
50,1102 亞泥,32.35,-0.10,-0.31%,"32,461"
