Rank,Stock,Price,Change,ChangePercent,NetSell
1,00632R元大台灣50反1,9.49,-0.03,-0.32%,"-188,250"
2,3231 緯創,180.00,-0.50,-0.28%,"-145,576"
3,009816凱基台灣TOP50,16.60,+ 0.08,+0.48%,"-128,431"
4,2884 玉山金,45.60,-0.45,-0.98%,"-125,244"
5,2002 中鋼,18.65,0.00,0.00%,"-116,196"
6,1303 南亞,227.50,-4.00,-1.73%,"-103,508"
7,2887 台新新光金,42.95,+ 0.05,+0.12%,"-95,772"
8,00919 群益台灣精選高息,32.06,-0.10,-0.31%,"-93,774"
9,2324 仁寶,36.80,-0.25,-0.67%,"-90,091"
10,0050 元大台灣50,112.45,+ 0.60,+0.54%,"-68,394"
11,00685L群益臺灣加權正2,12.89,+ 0.12,+0.94%,"-67,347"
12,2317 鴻海,256.00,+ 3.00,+1.19%,"-60,096"
13,00712 復華富時不動產,7.98,+ 0.07,+0.88%,"-58,071"
14,3481 群創,49.60,-0.90,-1.78%,"-57,144"
15,8112 至上,82.60,+ 0.40,+0.49%,"-53,877"
16,6919 康霈*,80.60,-2.00,-2.42%,"-48,244"
17,2327 國巨*,573.00,+ 2.00,+0.35%,"-43,656"
18,2801 彰銀,27.85,-0.50,-1.76%,"-39,832"
19,9904 寶成,24.90,+ 0.30,+1.22%,"-39,459"
20,4958 臻鼎-KY,473.00,-16.00,-3.27%,"-37,235"
21,00918 大華優利高填息30,34.03,-0.07,-0.21%,"-36,404"
22,3036 文曄,206.00,+ 1.00,+0.49%,"-36,376"
23,2633 台灣高鐵,25.60,0.00,0.00%,"-35,556"
24,5388 中磊,72.60,+ 0.30,+0.41%,"-35,478"
25,1409 新纖,24.10,0.00,0.00%,"-33,596"
26,2492 華新科,306.00,-5.00,-1.61%,"-32,391"
27,2481 強茂,173.00,+ 2.00,+1.17%,"-31,978"
28,2105 正新,30.10,+ 0.10,+0.33%,"-30,526"
29,3033 威健,41.60,+ 0.15,+0.36%,"-29,611"
30,4763 材料*-KY,46.40,-1.65,-3.43%,"-24,146"
31,2890 永豐金,45.05,-0.35,-0.77%,"-22,651"
32,5871 中租-KY,108.00,0.00,0.00%,"-22,076"
33,00961 FT臺灣永續高息,13.21,-0.05,-0.38%,"-22,061"
34,6505 台塑化,87.30,+ 0.10,+0.11%,"-21,850"
35,2368 金像電,"1,140.00",+ 100.00,+9.62%,"-21,468"
36,2332 友訊,20.40,+ 0.20,+0.99%,"-20,996"
37,8028 昇陽半導體,258.00,-5.50,-2.09%,"-20,004"
38,2610 華航,20.45,-0.05,-0.24%,"-18,537"
39,8039 台虹,256.00,-6.50,-2.48%,"-18,235"
40,2645 長榮航太,172.00,-0.50,-0.29%,"-17,889"
41,3704 合勤控,40.30,-1.00,-2.42%,"-17,371"
42,4938 和碩,91.30,+ 1.30,+1.44%,"-15,806"
43,6005 群益證,32.55,+ 0.15,+0.46%,"-15,784"
44,2891 中信金,68.90,-0.70,-1.01%,"-14,987"
45,6446 藥華藥,"1,175.00",+ 15.00,+1.29%,"-14,680"
46,3596 智易,152.00,-2.50,-1.62%,"-14,290"
47,3049 精金,12.40,-0.45,-3.50%,"-14,199"
48,2486 一詮,232.00,-1.50,-0.64%,"-14,141"
49,1714 和桐,15.80,-0.30,-1.86%,"-13,769"
50,3026 禾伸堂,768.00,-12.00,-1.54%,"-13,553"
