Rank,Stock,Price,Change,ChangePercent,NetSell
1,2303 聯電,118.00,-3.00,-2.48%,"-110,823"
2,1303 南亞,165.00,+ 5.50,+3.45%,"-52,179"
3,6770 力積電,54.70,+ 0.20,+0.37%,"-36,656"
4,3481 群創,45.80,+ 0.30,+0.66%,"-30,211"
5,1101 台泥,23.80,-0.50,-2.06%,"-21,279"
6,1301 台塑,53.80,-1.20,-2.18%,"-19,669"
7,2801 彰銀,25.40,+ 0.20,+0.79%,"-17,184"
8,1326 台化,56.30,-1.10,-1.92%,"-14,798"
9,2834 臺企銀,18.20,0.00,0.00%,"-12,635"
10,4958 臻鼎-KY,421.50,+ 8.00,+1.93%,"-11,132"
11,1718 中纖,9.60,+ 0.87,+9.97%,"-10,248"
12,2880 華南金,43.05,-0.65,-1.49%,"-9,920"
13,00940 元大台灣價值高息,12.12,+ 0.03,+0.25%,"-9,918"
14,2308 台達電,"1,580.00",-60.00,-3.66%,"-9,447"
15,1714 和桐,14.35,+ 1.30,+9.96%,"-9,227"
16,2892 第一金,35.95,-0.80,-2.18%,"-8,972"
17,2481 強茂,129.00,+ 11.50,+9.79%,"-7,738"
18,6505 台塑化,67.70,-3.10,-4.38%,"-6,595"
19,2449 京元電子,233.50,+ 10.00,+4.47%,"-6,561"
20,3036 文曄,204.50,+ 8.00,+4.07%,"-6,302"
21,6165 浪凡,47.70,-0.85,-1.75%,"-6,265"
22,6116 彩晶,12.50,+ 0.05,+0.40%,"-5,819"
23,00830 國泰費城半導體,82.60,-1.40,-1.67%,"-5,784"
24,00953B群益優選非投等債,9.83,0.00,0.00%,"-5,730"
25,6239 力成,238.50,+ 3.00,+1.27%,"-5,648"
26,2634 漢翔,60.70,-1.20,-1.94%,"-5,575"
27,00941 中信上游半導體,25.51,-0.33,-1.28%,"-4,724"
28,1802 台玻,47.55,+ 1.85,+4.05%,"-4,248"
29,00919 群益台灣精選高息,29.45,-0.12,-0.41%,"-4,028"
30,1409 新纖,21.80,+ 1.05,+5.06%,"-3,660"
31,6271 同欣電,168.00,+ 8.00,+5.00%,"-3,545"
32,2511 太子,8.50,-0.10,-1.16%,"-3,315"
33,1210 大成,56.00,0.00,0.00%,"-3,042"
34,2409 友達,23.90,-0.30,-1.24%,"-2,976"
35,1710 東聯,13.40,+ 0.50,+3.88%,"-2,968"
36,2360 致茂,"1,960.00",-140.00,-6.67%,"-2,840"
37,00985B群益ESG投等債0-5,10.41,-0.02,-0.19%,"-2,831"
38,00943 兆豐電子高息等權,20.95,+ 0.21,+1.01%,"-2,638"
39,2913 農林,10.80,-0.15,-1.37%,"-2,558"
40,2812 台中銀,20.65,+ 0.15,+0.73%,"-2,518"
41,00685L群益臺灣加權正2,10.56,-0.27,-2.49%,"-2,482"
42,2379 瑞昱,704.00,+ 21.00,+3.07%,"-2,458"
43,2393 億光,61.50,-1.00,-1.60%,"-2,454"
44,1434 福懋,17.10,-0.15,-0.87%,"-2,432"
45,2375 凱美,121.00,+ 4.50,+3.86%,"-2,318"
46,00984D主動聯博全球非投,10.14,-0.03,-0.29%,"-2,311"
47,8926 台汽電,61.80,+ 2.80,+4.75%,"-2,287"
48,009820元大納斯達克精選,9.44,-0.03,-0.32%,"-2,261"
49,6166 凌華,124.00,+ 11.00,+9.73%,"-2,244"
50,2305 全友,31.95,+ 1.85,+6.15%,"-2,241"
