Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2409 友達,18.75,+ 1.70,+9.97%,"671,935","341,826","330,108"
2,3481 群創,26.95,+ 0.75,+2.86%,"585,534","368,106","217,428"
3,1802 台玻,59.50,+ 0.50,+0.85%,"203,015","54,516","148,499"
4,2337 旺宏,142.00,-8.00,-5.33%,"170,631","22,684","147,946"
5,2367 燿華,77.50,+ 3.20,+4.31%,"185,766","88,367","97,399"
6,1717 長興,73.80,+ 6.70,+9.99%,"106,577","45,786","60,791"
7,4989 榮科,73.40,+ 4.10,+5.92%,"71,077","14,446","56,631"
8,1314 中石化,8.04,-0.25,-3.02%,"47,150",0,"47,150"
9,3189 景碩,387.00,-7.00,-1.78%,"51,903","15,645","36,258"
10,1309 台達化,23.45,-0.40,-1.68%,"42,842","8,552","34,290"
11,2489 瑞軒,42.75,+ 3.85,+9.90%,"63,672","34,718","28,954"
12,2485 兆赫,69.90,-3.10,-4.25%,"57,718","32,267","25,450"
13,6443 元晶,37.05,-3.35,-8.29%,"48,239","23,444","24,795"
14,4958 臻鼎-KY,263.50,+ 16.00,+6.46%,"51,408","28,674","22,734"
15,6120 達運,14.45,+ 0.90,+6.64%,"27,700","5,195","22,505"
16,6116 彩晶,8.75,+ 0.35,+4.17%,"46,086","23,863","22,224"
17,6770 力積電,54.00,-3.60,-6.25%,"134,072","115,254","18,819"
18,2419 仲琦,36.95,0.00,0.00%,"40,143","21,646","18,497"
19,3450 聯鈞,289.50,+ 18.00,+6.63%,"30,305","13,440","16,864"
20,8028 昇陽半導體,205.50,+ 18.50,+9.89%,"24,971","9,246","15,726"
21,4526 東台,36.00,+ 1.50,+4.35%,"16,813","3,431","13,382"
22,5388 中磊,86.40,+ 7.30,+9.23%,"22,000","8,739","13,260"
23,1304 台聚,15.85,-0.15,-0.94%,"37,805","24,824","12,981"
24,3380 明泰,41.30,+ 0.25,+0.61%,"31,808","19,189","12,619"
25,00992A主動群益科技創新,14.46,+ 0.07,+0.49%,"115,788","103,225","12,564"
26,00994A主動第一金台股優,13.69,+ 0.25,+1.86%,"22,347","10,224","12,123"
27,3714 富采,57.30,+ 5.20,+9.98%,"49,594","37,483","12,111"
28,2486 一詮,174.00,+ 15.50,+9.78%,"23,819","11,773","12,046"
29,2867 三商壽,7.80,+ 0.04,+0.52%,"19,610","7,699","11,911"
30,1303 南亞,85.20,+ 0.10,+0.12%,"121,957","110,264","11,693"
31,2002 中鋼,20.20,+ 0.25,+1.25%,"59,320","47,760","11,560"
32,2327 國巨*,281.50,+ 10.00,+3.68%,"35,053","23,605","11,449"
33,00984A主動安聯台灣高息,13.20,+ 0.13,+0.99%,"26,214","15,015","11,198"
34,2355 敬鵬,52.90,+ 0.90,+1.73%,"33,495","22,577","10,918"
35,2495 普安,36.15,+ 2.45,+7.27%,"14,843","5,583","9,260"
36,2886 兆豐金,39.75,+ 0.40,+1.02%,"36,355","27,545","8,810"
37,2301 光寶科,155.00,-1.50,-0.96%,"25,480","17,194","8,286"
38,6672 騰輝電子-KY,154.00,+ 12.50,+8.83%,"13,363","5,168","8,195"
39,2610 華航,18.15,-0.40,-2.16%,"33,333","25,516","7,817"
40,3049 精金,12.50,+ 1.10,+9.65%,"14,436","6,999","7,437"
41,2105 正新,31.95,+ 0.65,+2.08%,"14,711","7,588","7,123"
42,3550 聯穎,19.85,+ 1.60,+8.77%,"7,817",968,"6,849"
43,4720 德淵,19.70,+ 1.40,+7.65%,"9,618","3,012","6,606"
44,2885 元大金,47.95,+ 0.85,+1.80%,"31,287","24,855","6,432"
45,2855 統一證,31.40,-1.70,-5.14%,"12,816","6,479","6,337"
46,3042 晶技,107.50,+ 9.50,+9.69%,"11,945","5,911","6,034"
47,4906 正文,40.20,+ 0.95,+2.42%,"60,162","54,427","5,736"
48,2340 台亞,29.80,+ 0.70,+2.41%,"13,301","7,610","5,691"
49,6139 亞翔,605.00,+ 51.00,+9.21%,"9,409","3,957","5,452"
50,4927 泰鼎-KY,45.40,+ 4.10,+9.93%,"16,750","11,709","5,041"
