Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.59,+ 0.28,+3.01%,"184,193","701,748","-517,555"
2,00918 大華優利高填息30,34.15,-0.35,-1.01%,"85,545","493,111","-407,565"
3,00712 復華富時不動產,7.97,-0.05,-0.62%,"84,086","395,725","-311,639"
4,00919 群益台灣精選高息,31.96,-0.15,-0.47%,"73,435","323,745","-250,310"
5,00981A主動統一台股增長,29.07,+ 0.94,+3.34%,"149,992","271,037","-121,045"
6,009828中信台日韓PCB,9.34,+ 0.16,+1.74%,"38,941","110,017","-71,076"
7,00961 FT臺灣永續高息,13.33,+ 0.02,+0.15%,"21,595","86,679","-65,084"
8,00673R期元大S＆P原油反1,10.26,+ 0.11,+1.08%,"31,997","86,750","-54,752"
9,00632R元大台灣50反1,9.67,-0.17,-1.73%,"83,101","122,282","-39,181"
10,00929 復華台灣科技優息,29.03,+ 0.47,+1.65%,"41,569","77,059","-35,489"
11,2002 中鋼,18.75,+ 0.05,+0.27%,"23,934","57,774","-33,840"
12,2324 仁寶,37.70,+ 0.30,+0.80%,"35,452","57,494","-22,042"
13,00896 中信綠能及電動車,27.13,+ 0.50,+1.88%,"11,729","31,129","-19,399"
14,00953B群益優選非投等債,9.57,-0.01,-0.10%,"49,341","67,885","-18,543"
15,009826貝萊德世界股票,10.03,+ 0.03,+0.30%,"16,847","32,563","-15,715"
16,3481 群創,48.25,-0.25,-0.52%,"62,408","77,675","-15,266"
17,00404A主動聯博動能50,9.71,+ 0.19,+2.00%,"23,172","38,314","-15,141"
18,00753L中信中國50正2,8.86,+ 0.12,+1.37%,"14,863","29,597","-14,734"
19,4958 臻鼎-KY,473.00,-3.00,-0.63%,"11,646","26,125","-14,479"
20,009829大華韓國KOSPI50,10.63,+ 0.23,+2.21%,"25,996","39,196","-13,199"
21,2834 臺企銀,18.35,-0.40,-2.13%,"75,577","87,865","-12,287"
22,00984D主動聯博全球非投,9.88,+ 0.01,+0.10%,"17,527","27,561","-10,034"
23,1709 和益,39.20,-3.75,-8.73%,"25,575","35,415","-9,840"
24,2889 國票金,17.15,-0.15,-0.87%,"25,564","35,287","-9,722"
25,2801 彰銀,28.95,-0.65,-2.20%,"57,377","66,694","-9,317"
26,00830 國泰費城半導體,82.10,+ 1.65,+2.05%,"9,596","18,358","-8,761"
27,1303 南亞,238.00,+ 2.00,+0.85%,"50,528","59,282","-8,753"
28,00999A主動野村臺灣高息,11.20,+ 0.24,+2.19%,"16,434","24,600","-8,166"
29,009816凱基台灣TOP50,16.25,+ 0.21,+1.31%,"121,250","128,948","-7,697"
30,2105 正新,30.00,-0.10,-0.33%,"6,706","14,404","-7,697"
31,2885 元大金,70.00,+ 1.00,+1.45%,"46,293","53,936","-7,642"
32,6213 聯茂,505.00,+ 10.00,+2.02%,"12,146","19,788","-7,641"
33,1605 華新,37.10,-0.05,-0.13%,"17,224","24,411","-7,186"
34,00935 野村臺灣新科技50,58.55,+ 2.00,+3.54%,"15,798","22,861","-7,062"
35,2882 國泰金,110.50,-1.50,-1.34%,"34,217","41,054","-6,836"
36,2610 華航,20.15,-0.20,-0.98%,"28,749","35,491","-6,741"
37,8112 至上,83.10,+ 0.30,+0.36%,"2,691","9,155","-6,464"
38,2301 光寶科,282.00,+ 4.00,+1.44%,"15,540","21,434","-5,893"
39,2886 兆豐金,51.10,-0.80,-1.54%,"43,642","49,408","-5,766"
40,009819中信數據及電力,9.67,+ 0.12,+1.26%,"4,120","9,886","-5,765"
41,1101 台泥,24.35,-0.10,-0.41%,"33,197","38,960","-5,763"
42,6005 群益證,31.50,+ 0.20,+0.64%,"12,200","17,910","-5,710"
43,009803玉山市值動能50,21.21,+ 0.39,+1.87%,"7,073","12,758","-5,685"
44,00985B群益ESG投等債0-5,10.12,-0.01,-0.10%,"16,523","22,126","-5,602"
45,009805台新美國電力基建,14.88,+ 0.03,+0.20%,"5,127","10,667","-5,540"
46,00664R國泰臺灣加權反1,1.56,-0.03,-1.89%,"27,693","33,013","-5,319"
47,009821野村稀土關鍵資源,14.15,+ 0.20,+1.43%,"4,975","10,176","-5,200"
48,1402 遠東新,28.10,0.00,0.00%,"16,327","21,415","-5,087"
49,1802 台玻,58.80,+ 0.30,+0.51%,"11,660","16,371","-4,711"
50,2481 強茂,168.50,+ 5.50,+3.37%,"37,487","41,911","-4,424"
