Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,28.70,+ 1.90,+7.09%,"156,580"
2,6770 力積電,72.90,+ 4.40,+6.42%,"112,644"
3,00403A主動統一升級50,10.39,+ 0.13,+1.27%,"112,009"
4,00981A主動統一台股增長,30.12,+ 0.35,+1.18%,"55,754"
5,2344 華邦電,180.00,+ 6.00,+3.45%,"47,387"
6,3481 群創,49.95,+ 1.45,+2.99%,"44,175"
7,0050 元大台灣50,109.90,+ 2.00,+1.85%,"43,970"
8,2303 聯電,143.00,+ 13.00,+10.00%,"38,568"
9,00406A主動中信台灣收益,9.69,+ 0.12,+1.25%,"19,936"
10,3711 日月光投控,621.00,+ 33.00,+5.61%,"18,356"
11,00991A主動復華未來50,18.00,+ 0.27,+1.52%,"18,341"
12,2330 台積電,"2,460.00",+ 50.00,+2.07%,"16,135"
13,00400A主動國泰動能高息,15.21,+ 0.16,+1.06%,"14,895"
14,2408 南亞科,517.00,+ 21.00,+4.23%,"13,693"
15,00891 中信關鍵半導體,35.86,+ 0.90,+2.57%,"10,453"
16,4958 臻鼎-KY,501.00,+ 38.00,+8.21%,"9,975"
17,3006 晶豪科,297.00,+ 18.50,+6.64%,"9,409"
18,1326 台化,71.90,+ 2.10,+3.01%,"8,559"
19,2492 華新科,323.00,+ 24.50,+8.21%,"8,312"
20,9105 泰金寶-DR,8.85,+ 0.20,+2.31%,"8,153"
21,00631L元大台灣50正2,37.84,+ 1.20,+3.28%,"8,063"
22,2337 旺宏,124.50,+ 3.00,+2.47%,"7,691"
23,00881 國泰台灣科技龍頭,51.35,+ 1.00,+1.99%,"7,029"
24,2449 京元電子,273.00,+ 11.00,+4.20%,"6,996"
25,00405A主動富邦台灣龍耀,8.83,+ 0.15,+1.73%,"6,924"
26,2327 國巨*,589.00,+ 27.00,+4.80%,"6,448"
27,2886 兆豐金,50.20,+ 0.65,+1.31%,"6,345"
28,1802 台玻,60.70,+ 1.60,+2.71%,"5,994"
29,2436 偉詮電,71.70,+ 6.50,+9.97%,"5,950"
30,00935 野村臺灣新科技50,60.60,+ 1.95,+3.32%,"5,274"
31,2845 遠東銀,13.75,+ 0.10,+0.73%,"5,219"
32,00988A主動統一全球創新,16.26,+ 0.27,+1.69%,"5,168"
33,00927 群益半導體收益,37.93,+ 1.13,+3.07%,"5,098"
34,1301 台塑,66.60,+ 0.60,+0.91%,"4,911"
35,5876 上海商銀,46.95,+ 0.65,+1.40%,"4,824"
36,00409A主動復華全球50,9.91,+ 0.01,+0.10%,"4,823"
37,0052 富邦科技,63.75,+ 1.05,+1.67%,"4,764"
38,2885 元大金,70.20,+ 0.40,+0.57%,"3,640"
39,8021 尖點,462.00,+ 42.00,+10.00%,"3,584"
40,2880 華南金,44.35,+ 0.35,+0.80%,"3,458"
41,5880 合庫金,26.50,-0.15,-0.56%,"3,338"
42,8150 南茂,91.30,+ 1.20,+1.33%,"3,204"
43,2454 聯發科,"4,760.00",+ 345.00,+7.81%,"2,913"
44,6116 彩晶,14.20,+ 0.15,+1.07%,"2,530"
45,2897 王道銀行,10.75,-0.10,-0.92%,"2,296"
46,2834 臺企銀,17.20,+ 0.20,+1.18%,"2,081"
47,00990A主動元大AI新經濟,15.17,+ 0.21,+1.40%,"2,034"
48,2605 新興,36.35,+ 0.50,+1.39%,"1,961"
49,2855 統一證,52.00,+ 1.30,+2.56%,"1,951"
50,2617 台航,32.90,+ 0.45,+1.39%,"1,933"
