Rank,Stock,Price,Change,ChangePercent,NetSell
1,2834 臺企銀,16.50,0.00,0.00%,"-101,427"
2,2892 第一金,34.95,-0.60,-1.69%,"-84,377"
3,2812 台中銀,18.70,+ 0.05,+0.27%,"-65,639"
4,2801 彰銀,23.20,+ 0.05,+0.22%,"-63,605"
5,2886 兆豐金,51.00,+ 0.10,+0.20%,"-56,151"
6,2610 華航,20.45,-2.05,-9.11%,"-52,496"
7,1718 中纖,10.25,+ 0.34,+3.43%,"-44,041"
8,1303 南亞,185.00,-3.00,-1.60%,"-43,742"
9,2880 華南金,44.00,-0.40,-0.90%,"-43,461"
10,00878 國泰永續高股息,33.40,+ 0.59,+1.80%,"-37,900"
11,9904 寶成,24.10,+ 0.20,+0.84%,"-33,438"
12,2344 華邦電,179.50,+ 16.00,+9.79%,"-29,043"
13,2337 旺宏,133.50,+ 12.00,+9.88%,"-27,249"
14,5880 合庫金,26.10,-0.10,-0.38%,"-24,914"
15,2327 國巨*,573.00,+ 33.00,+6.11%,"-24,281"
16,3711 日月光投控,630.00,+ 45.00,+7.69%,"-22,878"
17,6005 群益證,33.80,-0.05,-0.15%,"-21,784"
18,00881 國泰台灣科技龍頭,53.20,+ 0.95,+1.82%,"-21,102"
19,1714 和桐,16.65,+ 0.90,+5.71%,"-20,827"
20,00712 復華富時不動產,8.86,+ 0.10,+1.14%,"-18,895"
21,2884 玉山金,37.80,-0.35,-0.92%,"-18,052"
22,2492 華新科,273.50,+ 22.50,+8.96%,"-17,361"
23,00891 中信關鍵半導體,35.50,+ 0.75,+2.16%,"-16,346"
24,4958 臻鼎-KY,470.50,-2.50,-0.53%,"-15,219"
25,2449 京元電子,248.50,+ 6.50,+2.69%,"-13,930"
26,6505 台塑化,69.00,-2.00,-2.82%,"-12,607"
27,00991A主動復華未來50,17.33,+ 0.47,+2.79%,"-12,593"
28,2303 聯電,123.00,+ 7.00,+6.03%,"-11,492"
29,2382 廣達,313.50,+ 15.50,+5.20%,"-11,418"
30,8926 台汽電,57.00,-5.00,-8.06%,"-11,363"
31,2481 強茂,137.50,+ 4.50,+3.38%,"-10,944"
32,2409 友達,27.00,+ 2.45,+9.98%,"-10,494"
33,2633 台灣高鐵,25.90,+ 0.10,+0.39%,"-10,203"
34,2489 瑞軒,33.40,+ 2.55,+8.27%,"-9,668"
35,6116 彩晶,14.90,+ 1.35,+9.96%,"-9,546"
36,009820元大納斯達克精選,10.09,+ 0.14,+1.41%,"-9,344"
37,3481 群創,52.30,+ 4.75,+9.99%,"-9,109"
38,3036 文曄,229.00,+ 17.50,+8.27%,"-8,735"
39,3048 益登,57.30,-0.20,-0.35%,"-8,369"
40,2889 國票金,15.35,+ 0.05,+0.33%,"-8,334"
41,3090 日電貿,161.00,+ 10.50,+6.98%,"-8,214"
42,00980A主動野村臺灣優選,24.09,+ 0.52,+2.21%,"-7,767"
43,6239 力成,288.50,+ 26.00,+9.90%,"-7,260"
44,00982A主動群益台灣強棒,22.68,+ 0.29,+1.30%,"-6,707"
45,2313 華通,215.00,+ 6.50,+3.12%,"-6,701"
46,2845 遠東銀,13.15,-0.05,-0.38%,"-5,913"
47,2548 華固,93.80,-0.60,-0.64%,"-5,826"
48,5871 中租-KY,109.00,0.00,0.00%,"-5,748"
49,2458 義隆,145.50,+ 4.00,+2.83%,"-5,706"
50,6226 光鼎,21.40,-0.65,-2.95%,"-5,667"
