Rank,Stock,Price,Change,ChangePercent,NetBuy
1,3481 群創,36.10,+ 0.70,+1.98%,"616,679"
2,2887 台新新光金,23.80,+ 0.70,+3.03%,"411,688"
3,2317 鴻海,248.50,+ 4.00,+1.64%,"363,208"
4,00919 群益台灣精選高息,25.76,-0.13,-0.50%,"316,609"
5,0056 元大高股息,44.45,-0.70,-1.55%,"231,709"
6,2344 華邦電,129.50,-4.50,-3.36%,"180,424"
7,009820元大納斯達克精選,10.15,+ 0.11,+1.10%,"161,764"
8,2409 友達,19.05,-0.50,-2.56%,"157,595"
9,2883 凱基金,21.85,-0.25,-1.13%,"156,765"
10,2881 富邦金,96.10,+ 1.50,+1.59%,"152,558"
11,2356 英業達,52.20,-1.00,-1.88%,"130,451"
12,2892 第一金,29.30,-0.20,-0.68%,"117,840"
13,2891 中信金,54.80,0.00,0.00%,"116,548"
14,2027 大成鋼,39.85,+ 0.05,+0.13%,"113,730"
15,00918 大華優利高填息30,25.35,-0.52,-2.01%,"96,817"
16,2301 光寶科,204.50,-2.50,-1.21%,"96,224"
17,2303 聯電,110.00,+ 2.00,+1.85%,"96,159"
18,2408 南亞科,311.50,-29.50,-8.65%,"83,221"
19,00900 富邦特選高股息30,16.68,-0.39,-2.28%,"67,578"
20,2882 國泰金,77.90,+ 1.20,+1.56%,"53,314"
21,00929 復華台灣科技優息,25.78,-0.32,-1.23%,"52,707"
22,6005 群益證,31.25,-0.35,-1.11%,"49,372"
23,2890 永豐金,30.20,-0.30,-0.98%,"48,448"
24,00940 元大台灣價值高息,10.95,-0.22,-1.97%,"45,420"
25,1216 統一,75.70,+ 0.90,+1.20%,"43,626"
26,1605 華新,34.90,-0.70,-1.97%,"38,577"
27,6116 彩晶,10.25,-0.15,-1.44%,"37,784"
28,2492 華新科,206.00,-14.00,-6.36%,"37,362"
29,2606 裕民,62.80,-1.80,-2.79%,"33,209"
30,00939 統一台灣高息動能,18.15,-0.15,-0.82%,"33,094"
31,00915 凱基優選高股息30,26.68,-0.09,-0.34%,"32,010"
32,2481 強茂,117.50,+ 2.00,+1.73%,"31,645"
33,3033 威健,47.90,+ 1.50,+3.23%,"30,949"
34,3006 晶豪科,251.00,+ 13.00,+5.46%,"30,704"
35,00922 國泰台灣領袖50,35.80,-0.45,-1.24%,"29,609"
36,6770 力積電,62.80,+ 0.60,+0.96%,"27,800"
37,3045 台灣大,114.50,-0.50,-0.43%,"27,770"
38,2542 興富發,43.75,+ 0.60,+1.39%,"27,570"
39,2312 金寶,27.85,-0.40,-1.42%,"25,635"
40,6285 啟碁,260.00,-2.00,-0.76%,"25,410"
41,2867 三商壽,7.72,+ 0.02,+0.26%,"23,523"
42,6282 康舒,49.60,-0.80,-1.59%,"23,033"
43,5876 上海商銀,40.10,-0.20,-0.50%,"22,966"
44,3048 益登,56.10,+ 5.10,+10.00%,"22,545"
45,2886 兆豐金,39.40,+ 0.10,+0.25%,"21,675"
46,4906 正文,39.15,0.00,0.00%,"20,559"
47,2603 長榮,200.50,-11.00,-5.20%,"19,580"
48,2376 技嘉,326.50,-0.50,-0.15%,"19,268"
49,2610 華航,18.50,-0.05,-0.27%,"18,806"
50,00983A主動中信ARK創新,11.59,-0.12,-1.02%,"18,774"
