Rank,Stock,Price,Change,ChangePercent,NetBuy
1,6770 力積電,80.70,+ 5.90,+7.89%,"194,913"
2,2881 富邦金,110.00,0.00,0.00%,"79,863"
3,2408 南亞科,324.00,+ 12.00,+3.85%,"67,914"
4,00878 國泰永續高股息,30.00,-0.55,-1.80%,"49,107"
5,00992A主動群益科技創新,18.01,-0.74,-3.95%,"42,244"
6,2882 國泰金,84.80,-0.60,-0.70%,"40,819"
7,2324 仁寶,33.50,+ 0.10,+0.30%,"39,562"
8,2337 旺宏,160.00,+ 4.50,+2.89%,"35,942"
9,2317 鴻海,263.00,-1.00,-0.38%,"32,482"
10,00891 中信關鍵半導體,35.36,-0.90,-2.48%,"25,901"
11,00919 群益台灣精選高息,28.41,-0.44,-1.53%,"24,349"
12,2303 聯電,142.00,-1.50,-1.05%,"21,589"
13,2353 宏碁,32.00,+ 0.60,+1.91%,"21,211"
14,1303 南亞,90.50,-5.00,-5.24%,"20,661"
15,00999A主動野村臺灣高息,10.56,-0.19,-1.77%,"17,990"
16,2609 陽明,52.30,-0.30,-0.57%,"17,764"
17,8150 南茂,103.00,+ 9.10,+9.69%,"17,536"
18,2885 元大金,59.10,-0.40,-0.67%,"17,308"
19,00982A主動群益台灣強棒,23.81,-0.71,-2.90%,"17,237"
20,0056 元大高股息,48.83,-0.81,-1.63%,"16,472"
21,6005 群益證,36.00,+ 1.00,+2.86%,"12,838"
22,2027 大成鋼,41.75,-0.70,-1.65%,"12,485"
23,2329 華泰,59.90,+ 1.40,+2.39%,"11,552"
24,009820元大納斯達克精選,10.16,-0.09,-0.88%,"11,428"
25,6239 力成,357.50,+ 17.00,+4.99%,"11,416"
26,2449 京元電子,320.00,+ 4.50,+1.43%,"10,907"
27,2356 英業達,63.90,+ 1.90,+3.06%,"10,116"
28,3033 威健,50.10,-0.60,-1.18%,"10,115"
29,00403A主動統一升級50,10.47,-0.31,-2.88%,"8,574"
30,00900 富邦特選高股息30,18.30,-0.19,-1.03%,"6,996"
31,00918 大華優利高填息30,28.36,-0.20,-0.70%,"6,143"
32,00940 元大台灣價值高息,11.73,-0.14,-1.18%,"5,760"
33,4938 和碩,83.40,+ 1.30,+1.58%,"5,759"
34,00939 統一台灣高息動能,19.85,-0.23,-1.15%,"5,621"
35,3231 緯創,144.50,-0.50,-0.34%,"5,387"
36,3702 大聯大,121.50,+ 1.00,+0.83%,"5,272"
37,8131 福懋科,69.20,+ 0.30,+0.44%,"5,113"
38,2492 華新科,390.00,+ 29.00,+8.03%,"4,825"
39,00915 凱基優選高股息30,28.67,-0.33,-1.14%,"4,805"
40,2484 希華,55.20,+ 2.60,+4.94%,"4,750"
41,3006 晶豪科,242.50,+ 1.50,+0.62%,"4,719"
42,2637 慧洋-KY,76.70,+ 0.80,+1.05%,"4,520"
43,1314 中石化,7.10,+ 0.20,+2.90%,"4,428"
44,1605 華新,36.00,-1.50,-4.00%,"4,260"
45,2855 統一證,45.10,+ 0.20,+0.45%,"4,183"
46,2369 菱生,39.75,-0.40,-1.00%,"4,142"
47,8070 長華*,50.90,+ 0.60,+1.19%,"4,134"
48,8112 至上,86.00,0.00,0.00%,"3,975"
49,2349 錸德,13.65,-0.20,-1.44%,"3,795"
50,3576 聯合再生,18.25,-0.85,-4.45%,"3,648"
