Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00631L元大台灣50正2,38.75,-0.05,-0.13%,"1,251,404","2,720,353","-1,468,948"
2,009816凱基台灣TOP50,15.65,-0.10,-0.63%,"1,007,580","2,359,659","-1,352,078"
3,00407A主動凱基台灣,9.85,-0.17,-1.70%,"436,804","1,781,565","-1,344,761"
4,00405A主動富邦台灣龍耀,9.15,-0.29,-3.07%,"505,823","1,675,660","-1,169,836"
5,0050 元大台灣50,108.25,-0.10,-0.09%,"753,414","1,605,113","-851,699"
6,00988A主動統一全球創新,20.83,-0.50,-2.34%,"584,502","1,332,253","-747,750"
7,00991A主動復華未來50,20.05,-0.68,-3.28%,"650,463","1,383,466","-733,002"
8,3481 群創,69.20,+ 3.20,+4.85%,"1,970,858","2,594,544","-623,686"
9,00919 群益台灣精選高息,29.76,+ 0.23,+0.78%,"875,762","1,361,486","-485,724"
10,009821野村稀土關鍵資源,14.35,-0.06,-0.42%,"116,550","499,151","-382,601"
11,2409 友達,31.70,+ 1.70,+5.67%,"1,838,918","2,198,159","-359,240"
12,00918 大華優利高填息30,32.06,+ 0.11,+0.34%,"535,260","868,643","-333,382"
13,00990A主動元大AI新經濟,19.32,-0.44,-2.23%,"426,598","717,938","-291,340"
14,00712 復華富時不動產,8.84,+ 0.04,+0.45%,"392,606","638,879","-246,273"
15,00927 群益半導體收益,42.60,+ 0.08,+0.19%,"157,764","379,983","-222,219"
16,2303 聯電,166.00,-4.50,-2.64%,"1,959,506","2,177,624","-218,117"
17,9904 寶成,24.35,-0.10,-0.41%,"229,398","408,237","-178,838"
18,00400A主動國泰動能高息,15.00,-0.30,-1.96%,"429,993","599,599","-169,605"
19,00997A主動群益美國增長,13.14,-0.12,-0.90%,"276,245","436,187","-159,941"
20,2324 仁寶,35.70,+ 0.75,+2.15%,"851,107","997,108","-146,001"
21,6770 力積電,72.60,-0.80,-1.09%,"1,127,363","1,268,053","-140,689"
22,00984D主動聯博全球非投,10.16,+ 0.04,+0.40%,"171,500","311,264","-139,763"
23,009824群益美國科技巨頭,9.97,0.00,0.00%,"107,806","246,770","-138,963"
24,00632R元大台灣50反1,9.92,+ 0.04,+0.40%,"1,096,259","1,229,082","-132,823"
25,2002 中鋼,19.00,+ 0.05,+0.26%,"864,812","995,649","-130,836"
26,2313 華通,235.00,+ 5.50,+2.40%,"204,314","331,243","-126,928"
27,6116 彩晶,18.20,+ 0.05,+0.28%,"461,840","582,308","-120,467"
28,00402A主動安聯美國科技,9.80,-0.04,-0.41%,"212,760","332,555","-119,795"
29,9105 泰金寶-DR,9.20,-0.10,-1.08%,"431,447","548,939","-117,492"
30,00935 野村臺灣新科技50,61.50,-0.80,-1.28%,"146,425","262,784","-116,359"
31,2312 金寶,35.55,+ 0.70,+2.01%,"259,586","368,512","-108,925"
32,00406A主動中信台灣收益,10.23,-0.25,-2.39%,"189,623","297,413","-107,790"
33,00896 中信綠能及電動車,28.36,+ 0.05,+0.18%,"90,669","183,954","-93,285"
34,1504 東元,73.10,+ 3.10,+4.43%,"202,925","294,211","-91,286"
35,2317 鴻海,242.00,+ 1.50,+0.62%,"580,801","669,327","-88,526"
36,00404A主動聯博動能50,10.26,-0.01,-0.10%,"91,188","179,677","-88,488"
37,00961 FT臺灣永續高息,12.91,+ 0.13,+1.02%,"73,417","160,460","-87,042"
38,00665L富邦恒生國企正2,8.09,+ 0.23,+2.93%,"232,098","313,147","-81,048"
39,2330 台積電,"2,460.00",+ 15.00,+0.61%,"289,931","368,789","-78,857"
40,2489 瑞軒,41.05,-0.65,-1.56%,"119,650","190,763","-71,112"
41,2353 宏碁,32.80,-0.10,-0.30%,"514,978","581,660","-66,681"
42,2344 華邦電,183.00,-1.50,-0.81%,"1,264,011","1,329,821","-65,809"
43,00830 國泰費城半導體,92.40,-0.40,-0.43%,"123,275","186,795","-63,519"
44,6239 力成,344.50,+ 6.50,+1.92%,"181,099","241,907","-60,808"
45,00753L中信中國50正2,8.71,+ 0.25,+2.96%,"174,266","232,255","-57,988"
46,00916 國泰全球品牌50,26.08,+ 0.13,+0.50%,"58,304","115,021","-56,716"
47,00947 台新臺灣IC設計,38.38,-0.42,-1.08%,"72,477","127,541","-55,063"
48,0056 元大高股息,53.25,+ 0.40,+0.76%,"442,698","497,297","-54,599"
49,0052 富邦科技,63.55,0.00,0.00%,"260,910","314,969","-54,058"
