Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,10.01,+ 0.35,+3.62%,"36,656","81,783","-45,127"
2,2892 第一金,27.70,-0.05,-0.18%,"28,510","73,608","-45,097"
3,2344 華邦電,114.00,-1.50,-1.30%,"18,488","59,401","-40,912"
4,00632R元大台灣50反1,11.29,-0.44,-3.75%,"19,391","51,018","-31,627"
5,2337 旺宏,141.00,0.00,0.00%,"6,437","27,761","-21,323"
6,2883 凱基金,21.40,-0.20,-0.93%,"20,041","33,478","-13,437"
7,00988A主動統一全球創新,19.18,+ 0.96,+5.27%,"17,626","29,210","-11,583"
8,00984D主動聯博全球非投,10.10,+ 0.05,+0.50%,"6,712","17,686","-10,974"
9,00712 復華富時不動產,8.76,+ 0.06,+0.69%,"4,189","13,039","-8,850"
10,2002 中鋼,18.20,+ 0.10,+0.55%,"5,992","13,671","-7,679"
11,2890 永豐金,29.70,-0.10,-0.34%,"6,487","13,864","-7,376"
12,2884 玉山金,31.55,-0.15,-0.47%,"8,255","15,598","-7,343"
13,2481 強茂,132.50,-0.50,-0.38%,"5,075","12,417","-7,342"
14,2301 光寶科,204.50,+ 0.50,+0.25%,"4,417","11,114","-6,697"
15,2885 元大金,54.70,-0.40,-0.73%,"9,513","15,717","-6,203"
16,2484 希華,44.85,+ 0.55,+1.24%,"1,810","7,692","-5,882"
17,3006 晶豪科,222.00,-0.50,-0.22%,"1,887","7,606","-5,719"
18,00753L中信中國50正2,10.08,-0.09,-0.88%,"5,421","11,039","-5,618"
19,3576 聯合再生,17.45,-0.10,-0.57%,"3,606","9,217","-5,611"
20,2801 彰銀,20.30,-0.05,-0.25%,"6,579","12,036","-5,457"
21,2455 全新,386.50,-14.00,-3.50%,"1,844","6,754","-4,910"
22,5880 合庫金,22.70,0.00,0.00%,"2,911","7,793","-4,882"
23,00665L富邦恒生國企正2,9.66,-0.05,-0.51%,"8,696","13,348","-4,652"
24,2887 台新新光金,23.85,-0.05,-0.21%,"54,722","58,838","-4,116"
25,2881 富邦金,96.10,+ 0.30,+0.31%,"16,996","20,685","-3,689"
26,2412 中華電,137.50,-1.50,-1.08%,"5,433","8,963","-3,529"
27,00715L期街口布蘭特正2,63.20,-5.50,-8.01%,"1,758","5,123","-3,364"
28,2472 立隆電,266.00,+ 11.00,+4.31%,"2,103","5,386","-3,283"
29,00664R國泰臺灣加權反1,1.84,-0.05,-2.65%,"8,103","11,352","-3,248"
30,6443 元晶,40.10,-0.90,-2.20%,"1,375","4,519","-3,143"
31,1101 台泥,24.20,+ 0.05,+0.21%,"7,852","10,968","-3,116"
32,6285 啟碁,280.50,+ 1.50,+0.54%,"1,832","4,860","-3,028"
33,6531 愛普*,876.00,-97.00,-9.97%,"1,884","4,847","-2,963"
34,8150 南茂,75.90,+ 1.50,+2.02%,"1,309","4,272","-2,962"
35,6155 鈞寶,59.40,+ 3.50,+6.26%,"2,022","4,700","-2,678"
36,9904 寶成,25.80,+ 0.15,+0.58%,"6,675","9,268","-2,593"
37,2486 一詮,278.50,+ 20.50,+7.95%,"1,498","3,860","-2,361"
38,8261 富鼎,150.00,+ 1.00,+0.67%,"2,066","4,366","-2,300"
39,3045 台灣大,113.50,-1.50,-1.30%,"9,402","11,698","-2,296"
40,3694 海華,71.80,+ 0.60,+0.84%,"2,783","4,917","-2,134"
41,00676R富邦臺灣加權反1,6.24,-0.23,-3.55%,"3,881","6,006","-2,124"
42,009805新光美國電力基建,16.40,+ 0.30,+1.86%,"2,752","4,856","-2,103"
43,2485 兆赫,70.00,-0.60,-0.85%,"1,222","3,215","-1,993"
44,3167 大量,756.00,-24.00,-3.08%,839,"2,816","-1,976"
45,2449 京元電子,286.00,+ 8.50,+3.06%,"6,062","7,703","-1,641"
46,1710 東聯,13.10,+ 0.15,+1.16%,"3,250","4,808","-1,558"
47,3605 宏致,81.80,+ 1.50,+1.87%,681,"2,235","-1,554"
48,2543 皇昌,46.45,+ 4.00,+9.42%,"3,828","5,380","-1,552"
49,3090 日電貿,196.00,+ 17.50,+9.80%,"6,615","8,150","-1,534"
50,1301 台塑,45.75,+ 0.35,+0.77%,"3,030","4,547","-1,516"
