Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.50,-0.18,-1.86%,"69,000","357,299","-288,298"
2,00878 國泰永續高股息,32.30,-0.08,-0.25%,"47,082","220,787","-173,704"
3,00881 國泰台灣科技龍頭,48.54,-0.94,-1.90%,"45,999","196,017","-150,018"
4,6770 力積電,66.60,-3.10,-4.45%,"30,541","173,467","-142,926"
5,00961 FT臺灣永續高息,13.05,+ 0.05,+0.38%,"27,361","135,774","-108,412"
6,00929 復華台灣科技優息,28.52,+ 0.03,+0.11%,"30,976","128,465","-97,488"
7,2324 仁寶,39.30,-1.30,-3.20%,"60,110","143,373","-83,262"
8,3481 群創,46.75,-2.75,-5.56%,"62,316","131,303","-68,986"
9,00891 中信關鍵半導體,33.12,-0.76,-2.24%,"16,385","74,750","-58,365"
10,00984D主動聯博全球非投,10.06,+ 0.01,+0.10%,"29,461","83,387","-53,925"
11,2337 旺宏,119.00,-3.00,-2.46%,"27,276","75,462","-48,186"
12,2885 元大金,62.50,-1.50,-2.34%,"34,460","81,062","-46,602"
13,00685L群益臺灣加權正2,11.16,-0.28,-2.45%,"144,937","191,506","-46,569"
14,009826貝萊德世界股票,10.12,-0.06,-0.59%,"20,357","58,025","-37,668"
15,1303 南亞,187.50,-12.50,-6.25%,"32,404","68,438","-36,034"
16,0050 元大台灣50,103.10,-1.80,-1.72%,"47,832","83,370","-35,537"
17,2317 鴻海,245.00,-4.00,-1.61%,"23,534","57,086","-33,551"
18,00923 群益台ESG低碳50,38.43,-0.75,-1.91%,"7,809","39,050","-31,241"
19,2344 華邦電,168.00,-8.50,-4.82%,"36,818","66,704","-29,886"
20,00953B群益優選非投等債,9.66,0.00,0.00%,"68,836","95,772","-26,935"
21,00982A主動群益台灣強棒,21.63,-0.51,-2.30%,"16,979","40,756","-23,777"
22,00673R期元大S＆P原油反1,12.30,-0.02,-0.16%,"12,251","34,226","-21,974"
23,3231 緯創,182.00,+ 1.00,+0.55%,"22,699","43,962","-21,262"
24,2303 聯電,115.50,-3.50,-2.94%,"51,232","69,091","-17,859"
25,00664R國泰臺灣加權反1,1.66,+ 0.02,+1.22%,"51,594","68,964","-17,370"
26,2887 台新新光金,36.40,-0.50,-1.36%,"97,600","114,531","-16,930"
27,00919 群益台灣精選高息,30.39,+ 0.05,+0.16%,"26,110","43,036","-16,926"
28,00631L元大台灣50正2,33.96,-0.85,-2.44%,"105,926","122,225","-16,299"
29,2327 國巨*,576.00,0.00,0.00%,"9,538","25,349","-15,811"
30,1301 台塑,56.80,-2.10,-3.57%,"14,026","29,620","-15,594"
31,2002 中鋼,18.95,0.00,0.00%,"23,157","38,744","-15,587"
32,2356 英業達,65.20,+ 0.30,+0.46%,"9,350","23,872","-14,521"
33,4958 臻鼎-KY,457.00,-17.00,-3.59%,"8,957","23,297","-14,339"
34,009816凱基台灣TOP50,15.11,-0.20,-1.31%,"91,462","104,654","-13,191"
35,1326 台化,56.70,-2.70,-4.55%,"9,545","22,356","-12,811"
36,0056 元大高股息,52.00,-0.70,-1.33%,"24,974","37,379","-12,404"
37,2377 微星,146.50,-1.50,-1.01%,"9,810","22,038","-12,228"
38,2353 宏碁,30.90,+ 0.35,+1.15%,"14,493","26,612","-12,118"
39,2883 凱基金,30.40,-0.55,-1.78%,"70,312","82,146","-11,834"
40,3702 大聯大,106.50,0.00,0.00%,"10,729","21,928","-11,199"
41,2481 強茂,136.50,-3.00,-2.15%,"9,393","20,582","-11,189"
42,00918 大華優利高填息30,33.82,+ 0.03,+0.09%,"8,356","19,215","-10,858"
43,2634 漢翔,68.60,-4.70,-6.41%,"39,737","49,797","-10,060"
44,9904 寶成,24.70,+ 0.20,+0.82%,"16,909","26,608","-9,699"
45,2882 國泰金,98.30,-0.90,-0.91%,"25,283","34,914","-9,631"
46,00980A主動野村臺灣優選,23.88,-0.59,-2.41%,"18,329","27,714","-9,385"
47,00637L元大滬深300正2,20.01,-0.81,-3.89%,"18,879","28,022","-9,143"
48,2376 技嘉,348.50,+ 0.50,+0.14%,"8,746","17,788","-9,042"
49,8112 至上,91.00,+ 0.70,+0.78%,"4,880","13,575","-8,694"
50,2332 友訊,20.70,-0.30,-1.43%,"8,337","16,764","-8,427"
