Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00685L群益臺灣加權正2,12.23,-0.52,-4.08%,"222,467","1,012,314","-789,847"
2,00991A主動復華未來50,19.12,-0.93,-4.64%,"86,678","398,454","-311,775"
3,00988A主動統一全球創新,19.62,-1.21,-5.81%,"74,794","309,532","-234,738"
4,00405A主動富邦台灣龍耀,8.65,-0.50,-5.46%,"86,002","311,624","-225,622"
5,00981A主動統一台股增長,29.84,-1.36,-4.36%,"153,480","343,125","-189,644"
6,00403A主動統一升級50,10.45,-0.48,-4.39%,"151,668","323,768","-172,100"
7,00927 群益半導體收益,41.16,-1.44,-3.38%,"39,580","202,018","-162,437"
8,00407A主動凱基台灣,9.50,-0.35,-3.55%,"98,449","254,117","-155,667"
9,00631L元大台灣50正2,37.19,-1.56,-4.03%,"103,312","228,586","-125,273"
10,00997A主動群益美國增長,12.53,-0.61,-4.64%,"56,421","172,239","-115,818"
11,009816凱基台灣TOP50,15.29,-0.36,-2.30%,"65,641","178,277","-112,635"
12,00990A主動元大AI新經濟,18.29,-1.03,-5.33%,"36,646","143,878","-107,231"
13,00400A主動國泰動能高息,14.35,-0.65,-4.33%,"45,780","152,283","-106,502"
14,0056 元大高股息,52.15,-1.10,-2.07%,"49,578","152,074","-102,495"
15,0050 元大台灣50,106.20,-2.05,-1.89%,"50,316","135,646","-85,330"
16,2317 鴻海,237.00,-5.00,-2.07%,"34,657","102,862","-68,205"
17,3481 群創,64.20,-5.00,-7.23%,"205,201","270,900","-65,698"
18,00992A主動群益科技創新,17.71,-0.89,-4.78%,"32,294","90,784","-58,489"
19,1714 和桐,18.85,-2.05,-9.81%,"32,212","85,029","-52,817"
20,2409 友達,29.35,-2.35,-7.41%,"154,513","200,371","-45,858"
21,2337 旺宏,139.00,-5.50,-3.81%,"21,178","66,428","-45,249"
22,6770 力積電,70.10,-2.50,-3.44%,"60,911","103,018","-42,106"
23,1802 台玻,64.60,-3.30,-4.86%,"15,130","57,068","-41,937"
24,2344 華邦電,174.00,-9.00,-4.92%,"82,979","124,771","-41,791"
25,00984A主動安聯台灣高息,16.25,-0.51,-3.04%,"12,341","53,473","-41,132"
26,00961 FT臺灣永續高息,12.75,-0.16,-1.24%,"14,665","53,537","-38,871"
27,00830 國泰費城半導體,89.70,-2.70,-2.92%,"13,371","46,400","-33,028"
28,2303 聯電,155.00,-11.00,-6.63%,"101,118","130,575","-29,456"
29,00929 復華台灣科技優息,30.44,-0.92,-2.93%,"14,484","42,921","-28,436"
30,9904 寶成,24.35,0.00,0.00%,"30,293","56,847","-26,553"
31,3037 欣興,840.00,-77.00,-8.40%,"10,491","36,464","-25,972"
32,009821野村稀土關鍵資源,14.11,-0.24,-1.67%,"14,892","38,019","-23,126"
33,00406A主動中信台灣收益,9.86,-0.37,-3.62%,"29,309","50,398","-21,089"
34,00637L元大滬深300正2,20.39,-0.22,-1.07%,"29,405","50,000","-20,595"
35,009824群益美國科技巨頭,9.91,-0.06,-0.60%,"13,837","34,373","-20,536"
36,2406 國碩,39.10,-2.35,-5.67%,"10,777","29,556","-18,779"
37,3711 日月光投控,651.00,-28.00,-4.12%,"17,197","34,025","-16,827"
38,2330 台積電,"2,440.00",-20.00,-0.81%,"21,321","36,659","-15,337"
39,00984D主動聯博全球非投,10.17,+ 0.01,+0.10%,"25,118","40,109","-14,990"
40,6271 同欣電,247.00,-25.00,-9.19%,"11,906","26,573","-14,667"
41,2363 矽統,65.70,-2.60,-3.81%,"9,130","23,145","-14,015"
42,2484 希華,87.10,-8.70,-9.08%,"27,891","41,586","-13,695"
43,3231 緯創,155.50,-2.50,-1.58%,"32,197","45,185","-12,988"
44,00935 野村臺灣新科技50,58.85,-2.65,-4.31%,"13,242","26,208","-12,965"
45,1447 力鵬,9.00,-0.51,-5.36%,"28,504","41,063","-12,558"
46,00892 富邦台灣半導體,43.91,-1.57,-3.45%,"6,405","18,727","-12,321"
47,2408 南亞科,403.00,-16.00,-3.82%,"40,276","51,434","-11,158"
48,0052 富邦科技,62.20,-1.35,-2.12%,"27,034","38,185","-11,151"
49,2353 宏碁,32.00,-0.80,-2.44%,"34,678","45,806","-11,128"
50,3715 定穎投控,155.50,-9.50,-5.76%,"4,077","15,070","-10,992"
