Rank,Stock,Price,Change,ChangePercent,NetBuy
1,3481 群創,40.60,+ 3.65,+9.88%,"601,146"
2,2887 台新新光金,23.85,-0.05,-0.21%,"529,635"
3,2317 鴻海,247.50,+ 7.50,+3.13%,"440,256"
4,00919 群益台灣精選高息,26.53,+ 0.55,+2.12%,"317,904"
5,0056 元大高股息,45.44,+ 1.40,+3.18%,"288,412"
6,2891 中信金,57.50,-0.30,-0.52%,"245,193"
7,2883 凱基金,21.40,-0.20,-0.93%,"220,331"
8,009820元大納斯達克精選,10.17,+ 0.13,+1.29%,"193,398"
9,2881 富邦金,96.10,+ 0.30,+0.31%,"184,357"
10,2027 大成鋼,42.35,+ 1.20,+2.92%,"183,071"
11,2409 友達,20.20,+ 1.45,+7.73%,"152,889"
12,2356 英業達,54.10,+ 2.70,+5.25%,"146,142"
13,2882 國泰金,78.70,+ 0.80,+1.03%,"129,889"
14,2344 華邦電,114.00,-1.50,-1.30%,"112,133"
15,2301 光寶科,204.50,+ 0.50,+0.25%,"109,532"
16,00918 大華優利高填息30,26.59,+ 0.81,+3.14%,"105,202"
17,00900 富邦特選高股息30,17.12,+ 0.58,+3.51%,"94,014"
18,00878 國泰永續高股息,27.71,+ 0.78,+2.90%,"89,740"
19,2890 永豐金,29.70,-0.10,-0.34%,"84,648"
20,00922 國泰台灣領袖50,36.20,+ 1.40,+4.02%,"66,615"
21,00929 復華台灣科技優息,26.49,+ 1.42,+5.66%,"59,217"
22,2303 聯電,116.00,+ 8.00,+7.41%,"55,029"
23,2886 兆豐金,40.20,-0.10,-0.25%,"51,808"
24,00712 復華富時不動產,8.76,+ 0.06,+0.69%,"50,086"
25,00993A主動安聯台灣,12.73,+ 0.64,+5.29%,"49,770"
26,00915 凱基優選高股息30,27.41,+ 0.41,+1.52%,"45,138"
27,6116 彩晶,10.80,+ 0.95,+9.64%,"44,281"
28,2542 興富發,43.65,-0.05,-0.11%,"42,968"
29,2867 三商壽,7.66,-0.04,-0.52%,"42,414"
30,3033 威健,52.50,+ 1.10,+2.14%,"41,765"
31,2603 長榮,212.00,-0.50,-0.24%,"41,449"
32,2312 金寶,30.10,+ 1.80,+6.36%,"41,069"
33,2408 南亞科,293.00,+ 18.00,+6.55%,"38,855"
34,2492 華新科,266.00,+ 24.00,+9.92%,"38,504"
35,1605 華新,35.50,+ 2.40,+7.25%,"37,089"
36,6282 康舒,53.60,+ 2.80,+5.51%,"36,993"
37,3045 台灣大,113.50,-1.50,-1.30%,"32,818"
38,6005 群益證,31.60,+ 1.00,+3.27%,"31,912"
39,00830 國泰費城半導體,83.20,+ 3.85,+4.85%,"31,887"
40,2337 旺宏,141.00,0.00,0.00%,"31,586"
41,2606 裕民,65.00,+ 0.50,+0.78%,"30,348"
42,00939 統一台灣高息動能,18.62,+ 0.53,+2.93%,"29,807"
43,6285 啟碁,280.50,+ 1.50,+0.54%,"29,147"
44,00909 國泰數位支付服務,47.25,+ 1.40,+3.05%,"28,394"
45,00953B群益優選非投等債,9.59,+ 0.02,+0.21%,"28,079"
46,00885 富邦越南,19.26,+ 0.16,+0.84%,"27,998"
47,1326 台化,45.45,+ 0.90,+2.02%,"27,510"
48,3048 益登,67.80,+ 6.10,+9.89%,"25,615"
49,2615 萬海,81.20,+ 0.10,+0.12%,"25,038"
50,1216 統一,73.10,-0.30,-0.41%,"24,083"
