Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2892 第一金,30.55,+ 0.05,+0.16%,"30,117"
2,2344 華邦電,149.00,-7.50,-4.79%,"27,745"
3,2801 彰銀,22.35,+ 0.05,+0.22%,"27,708"
4,3481 群創,44.30,-4.80,-9.78%,"14,705"
5,2303 聯電,118.50,-9.00,-7.06%,"14,600"
6,6116 彩晶,14.40,-1.20,-7.69%,"12,224"
7,2027 大成鋼,42.50,-0.40,-0.93%,"11,823"
8,9105 泰金寶-DR,9.23,-0.48,-4.94%,"11,277"
9,2367 燿華,63.30,-0.60,-0.94%,"11,097"
10,2609 陽明,50.60,-1.00,-1.94%,"10,238"
11,2409 友達,22.95,-1.05,-4.38%,"9,835"
12,2845 遠東銀,12.80,0.00,0.00%,"9,107"
13,2356 英業達,66.20,-4.40,-6.23%,"8,768"
14,6282 康舒,58.50,-4.70,-7.44%,"6,989"
15,6443 元晶,40.10,+ 0.40,+1.01%,"6,636"
16,2637 慧洋-KY,76.00,-1.40,-1.81%,"6,308"
17,3045 台灣大,118.00,+ 1.00,+0.85%,"6,138"
18,3702 大聯大,109.00,-1.50,-1.36%,"6,018"
19,8070 長華*,57.60,-1.80,-3.03%,"5,695"
20,2413 環科,59.60,+ 5.40,+9.96%,"5,677"
21,2002 中鋼,18.70,-0.05,-0.27%,"5,175"
22,2412 中華電,144.00,+ 2.00,+1.41%,"5,096"
23,1314 中石化,7.73,-0.05,-0.64%,"4,624"
24,00712 復華富時不動產,8.74,+ 0.10,+1.16%,"4,194"
25,2478 大毅,170.00,+ 3.00,+1.80%,"4,185"
26,3036 文曄,239.50,-10.50,-4.20%,"4,130"
27,1227 佳格,28.35,-0.25,-0.87%,"3,827"
28,6239 力成,303.00,-18.00,-5.61%,"3,820"
29,3059 華晶科,47.00,+ 0.35,+0.75%,"3,804"
30,6278 台表科,188.00,-10.50,-5.29%,"3,744"
31,00918 大華優利高填息30,30.10,-0.78,-2.53%,"3,695"
32,2633 台灣高鐵,25.80,+ 0.40,+1.57%,"3,683"
33,6176 瑞儀,89.10,-2.70,-2.94%,"3,645"
34,3042 晶技,214.00,-14.50,-6.35%,"3,318"
35,2834 臺企銀,16.95,-0.15,-0.88%,"3,312"
36,8021 尖點,556.00,+ 50.00,+9.88%,"3,241"
37,2484 希華,58.10,-2.70,-4.44%,"3,216"
38,2618 長榮航,37.25,+ 0.25,+0.68%,"2,989"
39,2889 國票金,15.05,+ 0.05,+0.33%,"2,792"
40,6757 台灣虎航,53.60,+ 0.90,+1.71%,"2,788"
41,2820 華票,17.60,+ 0.20,+1.15%,"2,751"
42,1714 和桐,13.10,-0.80,-5.76%,"2,728"
43,6213 聯茂,254.00,-3.00,-1.17%,"2,607"
44,1216 統一,74.40,+ 0.30,+0.40%,"2,575"
45,2493 揚博,180.50,+ 11.50,+6.80%,"2,478"
46,2481 強茂,135.50,-10.50,-7.19%,"2,442"
47,6269 台郡,68.30,-1.10,-1.59%,"2,416"
48,00994A主動第一金台股優,17.24,-0.70,-3.90%,"2,393"
49,5880 合庫金,23.80,-0.05,-0.21%,"2,328"
50,00985B群益ESG投等債0-5,10.15,+ 0.02,+0.20%,"2,235"
