Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2412 中華電,143.50,+ 1.00,+0.70%,"37,536"
2,2892 第一金,39.55,-0.30,-0.75%,"26,731"
3,2812 台中銀,19.35,-0.10,-0.51%,"26,685"
4,2609 陽明,58.80,-0.50,-0.84%,"21,319"
5,2891 中信金,69.70,+ 1.60,+2.35%,"19,181"
6,5880 合庫金,27.00,-0.45,-1.64%,"18,838"
7,2880 華南金,46.90,+ 0.60,+1.30%,"17,462"
8,2834 臺企銀,18.00,-0.35,-1.91%,"16,423"
9,2883 凱基金,38.15,-0.65,-1.68%,"15,032"
10,2354 鴻準,64.60,-0.10,-0.15%,"12,679"
11,5876 上海商銀,49.80,-0.10,-0.20%,"10,580"
12,2886 兆豐金,51.80,-0.70,-1.33%,"9,591"
13,3045 台灣大,124.00,+ 2.50,+2.06%,"8,715"
14,2820 華票,17.35,-0.05,-0.29%,"8,446"
15,3702 大聯大,107.00,0.00,0.00%,"7,056"
16,2845 遠東銀,13.60,-0.15,-1.09%,"6,284"
17,2897 王道銀行,11.20,-0.05,-0.44%,"6,222"
18,2889 國票金,16.85,-0.20,-1.17%,"6,158"
19,2481 強茂,153.50,-5.50,-3.46%,"5,935"
20,1102 亞泥,35.20,+ 0.20,+0.57%,"5,667"
21,1402 遠東新,27.80,-0.30,-1.07%,"4,885"
22,4904 遠傳,106.50,+ 0.50,+0.47%,"4,122"
23,9933 中鼎,41.90,+ 0.70,+1.70%,"3,777"
24,00409A主動復華全球50,9.49,-0.04,-0.42%,"3,446"
25,6257 矽格,207.50,-2.50,-1.19%,"3,390"
26,9945 潤泰新,27.95,+ 0.10,+0.36%,"3,248"
27,3034 聯詠,541.00,-15.00,-2.70%,"2,943"
28,2472 立隆電,208.00,-2.50,-1.19%,"2,828"
29,2887 台新新光金,43.40,-0.15,-0.34%,"2,798"
30,2881 富邦金,151.00,-3.00,-1.95%,"2,476"
31,6226 光鼎,36.30,+ 3.30,+10.00%,"2,424"
32,2838 聯邦銀,21.45,-0.15,-0.69%,"2,316"
33,3189 景碩,795.00,-3.00,-0.38%,"2,235"
34,2371 大同,28.10,+ 0.45,+1.63%,"2,179"
35,2379 瑞昱,703.00,-10.00,-1.40%,"2,143"
36,2851 中再保,46.50,-1.00,-2.11%,"2,143"
37,2617 台航,32.40,-0.65,-1.97%,"2,106"
38,2313 華通,218.50,-2.50,-1.13%,"2,077"
39,2368 金像電,972.00,-48.00,-4.71%,"2,020"
40,2395 研華,685.00,+ 15.00,+2.24%,"1,919"
41,6214 精誠,190.00,+ 2.50,+1.33%,"1,911"
42,00714 群益道瓊美國地產,21.26,-0.08,-0.37%,"1,831"
43,2305 全友,44.95,-0.20,-0.44%,"1,755"
44,00753L中信中國50正2,8.88,-0.01,-0.11%,"1,668"
45,6168 宏齊,29.25,-0.70,-2.34%,"1,585"
46,2351 順德,251.50,-5.50,-2.14%,"1,571"
47,6449 鈺邦,209.50,-5.00,-2.33%,"1,469"
48,009813貝萊德標普卓越50,11.21,0.00,0.00%,"1,457"
49,2905 三商,18.85,+ 0.35,+1.89%,"1,428"
50,00757 統一FANG+,138.85,+ 1.70,+1.24%,"1,389"
