Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,009816凱基台灣TOP50,15.40,+ 0.20,+1.32%,"100,603","266,125","-165,521"
2,00631L元大台灣50正2,37.78,+ 0.84,+2.27%,"93,320","216,116","-122,795"
3,00991A主動復華未來50,19.95,+ 0.31,+1.58%,"71,533","187,222","-115,689"
4,00988A主動統一全球創新,21.99,-0.12,-0.54%,"70,251","178,162","-107,911"
5,2303 聯電,146.00,+ 1.50,+1.04%,"164,770","262,435","-97,664"
6,0050 元大台灣50,105.50,+ 0.10,+0.09%,"80,097","141,569","-61,471"
7,00981A主動統一台股增長,31.70,+ 0.16,+0.51%,"155,319","203,665","-48,345"
8,00918 大華優利高填息30,30.46,+ 1.26,+4.32%,"43,338","85,644","-42,305"
9,00632R元大台灣50反1,10.22,-0.13,-1.26%,"65,209","107,511","-42,301"
10,3481 群創,56.10,+ 5.10,+10.00%,"492,554","528,977","-36,422"
11,2409 友達,23.80,+ 0.80,+3.48%,"145,030","179,901","-34,870"
12,2344 華邦電,168.00,+ 10.00,+6.33%,"157,084","189,914","-32,830"
13,00984D主動聯博全球非投,10.10,-0.01,-0.10%,"18,963","44,168","-25,204"
14,00990A主動元大AI新經濟,20.20,+ 0.05,+0.25%,"32,040","56,403","-24,362"
15,9105 泰金寶-DR,9.68,+ 0.88,+10.00%,"51,234","75,046","-23,812"
16,2313 華通,282.00,-2.50,-0.88%,"42,617","66,286","-23,668"
17,2892 第一金,27.75,+ 0.30,+1.09%,"79,612","103,038","-23,425"
18,2002 中鋼,19.10,0.00,0.00%,"36,348","58,491","-22,143"
19,00919 群益台灣精選高息,30.00,+ 0.99,+3.41%,"66,165","88,165","-21,999"
20,1402 遠東新,25.05,-0.60,-2.34%,"202,456","223,845","-21,388"
21,00935 野村臺灣新科技50,62.40,+ 1.15,+1.88%,"9,753","28,352","-18,599"
22,3711 日月光投控,601.00,-10.00,-1.64%,"14,815","33,267","-18,452"
23,2489 瑞軒,48.65,-0.85,-1.72%,"11,494","29,225","-17,730"
24,2301 光寶科,234.50,0.00,0.00%,"31,561","47,696","-16,134"
25,2312 金寶,40.60,+ 1.65,+4.24%,"18,904","34,362","-15,457"
26,2355 敬鵬,60.20,-5.10,-7.81%,"7,859","21,474","-13,614"
27,2633 台灣高鐵,25.10,+ 0.25,+1.01%,"99,126","111,795","-12,668"
28,8110 華東,65.20,+ 0.30,+0.46%,"9,524","21,974","-12,450"
29,00953B群益優選非投等債,9.58,0.00,0.00%,"39,927","52,195","-12,267"
30,00664R國泰臺灣加權反1,1.65,-0.02,-1.20%,"29,478","41,533","-12,055"
31,00715L期街口布蘭特正2,52.55,+ 1.55,+3.04%,"7,628","19,037","-11,408"
32,1717 長興,81.50,+ 0.30,+0.37%,"10,360","20,921","-10,561"
33,2812 台中銀,18.40,-0.05,-0.27%,"21,471","31,439","-9,967"
34,00927 群益半導體收益,41.26,+ 0.23,+0.56%,"13,375","22,901","-9,526"
35,9904 寶成,25.80,+ 0.35,+1.38%,"13,343","22,570","-9,227"
36,3673 TPK-KY,89.50,+ 3.20,+3.71%,"8,468","17,596","-9,128"
37,2884 玉山金,31.45,+ 0.50,+1.62%,"118,529","127,565","-9,035"
38,00665L富邦恒生國企正2,9.42,+ 0.09,+0.96%,"27,883","36,595","-8,712"
39,6257 矽格,219.50,-8.00,-3.52%,"5,765","14,408","-8,642"
40,3714 富采,71.60,-1.20,-1.65%,"6,453","14,541","-8,087"
41,00753L中信中國50正2,9.69,-0.01,-0.10%,"23,373","31,098","-7,724"
42,2834 臺企銀,16.20,-0.05,-0.31%,"52,029","59,729","-7,699"
43,1504 東元,78.70,+ 3.70,+4.93%,"66,031","73,179","-7,148"
44,2885 元大金,59.20,-0.40,-0.67%,"54,814","61,893","-7,078"
45,1102 亞泥,33.80,-0.20,-0.59%,"95,266","102,339","-7,073"
46,00712 復華富時不動產,8.80,+ 0.02,+0.23%,"18,018","24,911","-6,892"
47,1609 大亞,39.00,-0.25,-0.64%,"6,260","12,869","-6,609"
48,3048 益登,68.40,-3.60,-5.00%,"7,462","14,052","-6,589"
49,2327 國巨*,790.00,+ 52.00,+7.05%,"26,597","33,129","-6,531"
50,2474 可成,223.50,+ 20.00,+9.83%,"28,555","34,954","-6,398"
