Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2324 仁寶,41.60,+ 2.85,+7.35%,"63,164"
2,2303 聯電,130.00,+ 5.00,+4.00%,"48,572"
3,2409 友達,26.80,+ 0.25,+0.94%,"40,664"
4,2886 兆豐金,49.55,-0.85,-1.69%,"36,304"
5,00403A主動統一升級50,10.26,+ 0.20,+1.99%,"28,515"
6,2845 遠東銀,13.65,0.00,0.00%,"28,337"
7,2889 國票金,16.60,+ 0.15,+0.91%,"27,135"
8,2892 第一金,37.30,+ 0.45,+1.22%,"26,848"
9,3231 緯創,198.00,+ 9.50,+5.04%,"26,688"
10,2885 元大金,69.80,+ 1.30,+1.90%,"25,319"
11,5880 合庫金,26.65,-0.05,-0.19%,"25,216"
12,2317 鴻海,256.00,+ 8.50,+3.43%,"24,085"
13,00631L元大台灣50正2,36.64,+ 1.23,+3.47%,"20,209"
14,00685L群益臺灣加權正2,12.13,+ 0.44,+3.76%,"20,199"
15,00990A主動元大AI新經濟,14.96,+ 0.31,+2.12%,"19,325"
16,2884 玉山金,43.55,+ 0.35,+0.81%,"17,167"
17,2382 廣達,345.00,+ 10.00,+2.99%,"16,612"
18,00878 國泰永續高股息,34.11,+ 0.53,+1.58%,"16,208"
19,2883 凱基金,36.70,+ 0.80,+2.23%,"15,280"
20,00988A主動統一全球創新,15.99,+ 0.46,+2.96%,"14,162"
21,2356 英業達,67.50,+ 2.50,+3.85%,"14,020"
22,2327 國巨*,562.00,+ 51.00,+9.98%,"13,885"
23,2880 華南金,44.00,+ 0.55,+1.27%,"11,486"
24,2377 微星,161.50,+ 11.00,+7.31%,"11,319"
25,2002 中鋼,19.10,+ 0.10,+0.53%,"11,166"
26,3045 台灣大,118.00,0.00,0.00%,"10,855"
27,2610 華航,20.45,-0.10,-0.49%,"10,683"
28,3714 富采,66.80,+ 5.30,+8.62%,"10,554"
29,2353 宏碁,32.70,+ 1.45,+4.64%,"9,667"
30,2609 陽明,58.20,+ 0.40,+0.69%,"9,487"
31,2891 中信金,68.40,+ 0.90,+1.33%,"9,318"
32,2426 鼎元,104.50,+ 9.50,+10.00%,"8,236"
33,2492 華新科,298.50,+ 27.00,+9.94%,"7,739"
34,009824群益美國科技巨頭,10.15,+ 0.18,+1.81%,"7,311"
35,1301 台塑,66.00,+ 0.30,+0.46%,"7,002"
36,0056 元大高股息,55.40,+ 0.90,+1.65%,"6,975"
37,2412 中華電,137.50,-0.50,-0.36%,"6,818"
38,2618 長榮航,42.50,-0.30,-0.70%,"6,685"
39,2354 鴻準,65.60,+ 1.90,+2.98%,"6,358"
40,2897 王道銀行,10.85,-0.05,-0.46%,"6,111"
41,2882 國泰金,115.00,+ 2.50,+2.22%,"5,870"
42,0050 元大台灣50,107.90,+ 1.70,+1.60%,"5,768"
43,2812 台中銀,19.35,-0.10,-0.51%,"5,720"
44,2313 華通,249.50,+ 13.50,+5.72%,"5,663"
45,00753L中信中國50正2,9.48,+ 0.35,+3.83%,"5,279"
46,2881 富邦金,150.50,+ 3.50,+2.38%,"5,217"
47,4938 和碩,95.40,+ 5.00,+5.53%,"4,992"
48,00982A主動群益台灣強棒,22.96,+ 0.55,+2.45%,"4,853"
49,3090 日電貿,176.50,+ 14.00,+8.62%,"4,596"
50,5876 上海商銀,46.30,+ 0.35,+0.76%,"4,485"
