Rank,Stock,Price,Change,ChangePercent,NetSell
1,2409 友達,21.80,-0.20,-0.91%,"-236,589"
2,3481 群創,50.20,+ 4.50,+9.85%,"-175,268"
3,2887 台新新光金,23.30,-0.30,-1.27%,"-127,703"
4,2880 華南金,29.95,-0.20,-0.66%,"-90,462"
5,1402 遠東新,23.45,-2.60,-9.98%,"-83,865"
6,2618 長榮航,34.80,-0.40,-1.14%,"-76,559"
7,2892 第一金,27.60,-0.10,-0.36%,"-71,232"
8,2356 英業達,62.00,-0.60,-0.96%,"-61,992"
9,2382 廣達,312.00,-4.50,-1.42%,"-57,245"
10,6116 彩晶,14.50,+ 0.85,+6.23%,"-54,317"
11,00991A主動復華未來50,19.74,+ 0.41,+2.12%,"-44,535"
12,00990A主動元大AI新經濟,19.88,+ 0.50,+2.58%,"-38,418"
13,1102 亞泥,33.00,-0.25,-0.75%,"-35,047"
14,2801 彰銀,20.15,0.00,0.00%,"-34,164"
15,2886 兆豐金,39.45,+ 0.05,+0.13%,"-34,108"
16,2633 台灣高鐵,25.25,+ 0.20,+0.80%,"-32,604"
17,1101 台泥,23.85,-0.10,-0.42%,"-30,436"
18,3714 富采,74.30,-5.10,-6.42%,"-29,510"
19,1216 統一,70.20,-0.60,-0.85%,"-27,843"
20,2002 中鋼,19.10,-0.40,-2.05%,"-25,998"
21,3045 台灣大,110.00,-0.50,-0.45%,"-24,665"
22,2603 長榮,211.50,0.00,0.00%,"-22,746"
23,2412 中華電,137.00,+ 1.00,+0.74%,"-21,874"
24,2377 微星,126.50,+ 0.50,+0.40%,"-21,750"
25,9904 寶成,25.35,-0.20,-0.78%,"-21,057"
26,2912 統一超,206.50,-3.00,-1.43%,"-18,567"
27,00997A主動群益美國增長,13.30,+ 0.27,+2.07%,"-18,462"
28,2367 燿華,67.10,+ 0.40,+0.60%,"-17,824"
29,00988A主動統一全球創新,22.07,+ 0.15,+0.68%,"-17,520"
30,2610 華航,18.45,-0.20,-1.07%,"-17,352"
31,5876 上海商銀,39.45,0.00,0.00%,"-16,399"
32,4904 遠傳,92.90,-1.10,-1.17%,"-14,856"
33,5880 合庫金,22.75,+ 0.05,+0.22%,"-13,720"
34,2353 宏碁,31.40,-0.50,-1.57%,"-13,632"
35,2402 毅嘉,68.70,-1.40,-2.00%,"-13,492"
36,8112 至上,86.00,+ 2.70,+3.24%,"-12,848"
37,2388 威盛,75.90,-2.10,-2.69%,"-10,930"
38,2883 凱基金,22.30,+ 0.75,+3.48%,"-10,825"
39,5871 中租-KY,107.00,0.00,0.00%,"-10,781"
40,2363 矽統,66.80,-0.80,-1.18%,"-10,016"
41,3042 晶技,198.00,-5.00,-2.46%,"-9,682"
42,2313 華通,282.00,-2.50,-0.88%,"-9,593"
43,00996A主動兆豐台灣豐收,15.54,+ 0.19,+1.24%,"-8,267"
44,2327 國巨*,701.00,+ 40.00,+6.05%,"-8,069"
45,1504 東元,70.80,-1.70,-2.34%,"-8,021"
46,2515 中工,12.85,0.00,0.00%,"-7,588"
47,2105 正新,31.55,-0.05,-0.16%,"-7,147"
48,00940 元大台灣價值高息,11.87,+ 0.11,+0.94%,"-6,930"
49,1301 台塑,45.45,+ 0.70,+1.56%,"-6,246"
50,4958 臻鼎-KY,532.00,-8.00,-1.48%,"-6,160"
