Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2002 中鋼,19.75,+ 0.10,+0.51%,"121,573"
2,2408 南亞科,489.00,-13.00,-2.59%,"57,014"
3,8112 至上,100.00,+ 7.60,+8.23%,"49,434"
4,1216 統一,75.90,+ 0.40,+0.53%,"41,617"
5,1402 遠東新,27.30,+ 0.05,+0.18%,"41,317"
6,00632R元大台灣50反1,10.16,-0.01,-0.10%,"40,891"
7,1605 華新,38.30,+ 0.30,+0.79%,"39,428"
8,00403A主動統一升級50,9.94,+ 0.04,+0.40%,"29,240"
9,2303 聯電,123.00,0.00,0.00%,"27,834"
10,0056 元大高股息,52.30,-0.15,-0.29%,"27,137"
11,1101 台泥,24.65,+ 0.10,+0.41%,"24,443"
12,2317 鴻海,263.00,-1.50,-0.57%,"23,157"
13,3481 群創,50.10,-2.20,-4.21%,"22,608"
14,6770 力積電,67.00,-0.60,-0.89%,"21,975"
15,2618 長榮航,41.75,-0.90,-2.11%,"20,848"
16,009821野村稀土關鍵資源,15.07,+ 0.16,+1.07%,"20,401"
17,2337 旺宏,132.50,-1.00,-0.75%,"20,339"
18,2603 長榮,218.00,+ 4.00,+1.87%,"19,191"
19,2354 鴻準,62.70,-0.40,-0.63%,"18,580"
20,2103 台橡,28.65,+ 1.15,+4.18%,"18,516"
21,2027 大成鋼,46.45,-0.85,-1.80%,"18,366"
22,00631L元大台灣50正2,34.87,+ 0.17,+0.49%,"17,254"
23,3231 緯創,191.00,-2.00,-1.04%,"16,323"
24,2609 陽明,52.00,+ 0.40,+0.78%,"15,693"
25,2615 萬海,87.10,-0.40,-0.46%,"14,698"
26,2891 中信金,66.80,+ 0.30,+0.45%,"14,307"
27,3006 晶豪科,267.50,-8.00,-2.90%,"14,125"
28,2867 三商壽,9.48,-0.22,-2.27%,"12,271"
29,6213 聯茂,452.00,+ 24.50,+5.73%,"11,114"
30,00400A主動國泰動能高息,14.00,+ 0.06,+0.43%,"10,969"
31,4763 材料*-KY,51.60,+ 1.60,+3.20%,"10,922"
32,2014 中鴻,17.65,-0.30,-1.67%,"10,824"
33,9904 寶成,24.05,-0.05,-0.21%,"10,671"
34,2356 英業達,65.10,-0.90,-1.36%,"9,890"
35,9921 巨大,111.50,+ 10.00,+9.85%,"9,885"
36,3033 威健,50.40,+ 1.05,+2.13%,"9,075"
37,2006 東和鋼鐵,85.50,-0.40,-0.47%,"8,936"
38,00999A主動野村臺灣高息,11.06,+ 0.03,+0.27%,"8,839"
39,1608 華榮,36.45,+ 0.70,+1.96%,"8,462"
40,1717 長興,71.90,+ 1.90,+2.71%,"8,362"
41,1904 正隆,24.50,+ 0.30,+1.24%,"8,292"
42,2377 微星,154.00,-1.00,-0.65%,"7,818"
43,009819中信數據及電力,10.37,-0.04,-0.38%,"7,408"
44,00685L群益臺灣加權正2,11.42,+ 0.05,+0.44%,"7,092"
45,2464 盟立,187.50,+ 7.50,+4.17%,"7,043"
46,2421 建準,151.50,+ 2.00,+1.34%,"6,860"
47,00990A主動元大AI新經濟,15.88,-0.15,-0.94%,"6,587"
48,00898 國泰基因免疫革命,10.26,+ 0.14,+1.38%,"6,190"
49,2031 新光鋼,46.10,-0.40,-0.86%,"6,104"
50,8422 可寧衛*,26.65,-0.15,-0.56%,"5,893"
