Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,10.20,+ 0.19,+1.90%,"398,664","1,347,006","-948,341"
2,2892 第一金,27.55,-0.15,-0.54%,"96,164","293,793","-197,628"
3,2337 旺宏,149.50,+ 8.50,+6.03%,"52,971","132,297","-79,326"
4,0050 元大台灣50,97.30,+ 1.45,+1.51%,"97,194","164,147","-66,953"
5,00988A主動統一全球創新,20.36,+ 1.18,+6.15%,"83,592","139,521","-55,928"
6,00631L元大台灣50正2,32.56,+ 0.98,+3.10%,"137,484","192,043","-54,559"
7,00712 復華富時不動產,8.77,+ 0.01,+0.11%,"28,283","77,561","-49,277"
8,2890 永豐金,29.10,-0.60,-2.02%,"57,229","96,834","-39,605"
9,2303 聯電,114.00,-2.00,-1.72%,"175,000","207,508","-32,508"
10,2002 中鋼,18.15,-0.05,-0.27%,"24,549","55,371","-30,821"
11,009816凱基台灣TOP50,14.19,+ 0.30,+2.16%,"158,128","188,805","-30,676"
12,00984D主動聯博全球非投,10.06,-0.04,-0.40%,"21,746","50,383","-28,636"
13,2408 南亞科,310.50,+ 17.50,+5.97%,"39,904","61,057","-21,153"
14,8150 南茂,79.10,+ 3.20,+4.22%,"9,989","30,496","-20,506"
15,009805新光美國電力基建,16.54,+ 0.14,+0.85%,"32,367","51,994","-19,626"
16,00891 中信關鍵半導體,33.61,+ 0.99,+3.03%,"45,548","64,970","-19,422"
17,2330 台積電,"2,255.00",+ 25.00,+1.12%,"26,685","44,829","-18,143"
18,2449 京元電子,296.00,+ 10.00,+3.50%,"17,785","34,648","-16,862"
19,2884 玉山金,31.30,-0.25,-0.79%,"52,527","68,658","-16,130"
20,2355 敬鵬,65.20,+ 0.20,+0.31%,"32,653","47,075","-14,421"
21,9904 寶成,25.80,0.00,0.00%,"24,958","39,028","-14,070"
22,00753L中信中國50正2,9.98,-0.10,-0.99%,"17,306","29,879","-12,573"
23,00991A主動復華未來50,18.58,+ 0.66,+3.68%,"74,785","86,820","-12,034"
24,00990A主動元大AI新經濟,18.53,+ 0.86,+4.87%,"62,604","74,183","-11,579"
25,5880 合庫金,22.70,0.00,0.00%,"19,992","31,264","-11,271"
26,1326 台化,45.55,+ 0.10,+0.22%,"10,688","21,553","-10,865"
27,2883 凱基金,21.70,+ 0.30,+1.40%,"103,089","113,604","-10,514"
28,2801 彰銀,20.30,0.00,0.00%,"32,577","42,727","-10,149"
29,2481 強茂,133.50,+ 1.00,+0.75%,"26,452","36,261","-9,809"
30,1301 台塑,45.25,-0.50,-1.09%,"14,540","23,517","-8,977"
31,2812 台中銀,18.95,-0.05,-0.26%,"11,904","20,664","-8,760"
32,1216 統一,71.50,-1.60,-2.19%,"26,270","34,696","-8,425"
33,00935 野村臺灣新科技50,56.35,+ 2.15,+3.97%,"13,953","22,351","-8,398"
34,4960 誠美材,35.80,-0.65,-1.78%,"16,351","24,653","-8,302"
35,00999A主動野村臺灣高息,10.42,+ 0.14,+1.36%,"59,583","67,836","-8,252"
36,2301 光寶科,207.00,+ 2.50,+1.22%,"19,972","28,084","-8,112"
37,1101 台泥,24.10,-0.10,-0.41%,"44,432","51,763","-7,331"
38,2881 富邦金,95.10,-1.00,-1.04%,"67,955","75,227","-7,272"
39,00632R元大台灣50反1,11.08,-0.21,-1.86%,"154,882","161,860","-6,978"
40,2371 大同,29.50,+ 1.10,+3.87%,"19,447","26,336","-6,888"
41,00665L富邦恒生國企正2,9.69,+ 0.03,+0.31%,"20,730","27,475","-6,744"
42,2329 華泰,54.60,+ 1.70,+3.21%,"6,844","13,491","-6,647"
43,00637L元大滬深300正2,20.91,-0.57,-2.65%,"28,383","34,852","-6,468"
44,00715L期街口布蘭特正2,62.25,-0.95,-1.50%,"8,336","14,493","-6,157"
45,2376 技嘉,322.50,+ 6.00,+1.90%,"15,366","21,403","-6,037"
46,3006 晶豪科,237.50,+ 15.50,+6.98%,"16,669","22,704","-6,034"
47,9945 潤泰新,23.30,-0.10,-0.43%,"12,076","18,092","-6,016"
48,6285 啟碁,296.00,+ 15.50,+5.53%,"18,117","24,049","-5,932"
49,2486 一詮,271.00,-7.50,-2.69%,"3,400","8,924","-5,523"
50,2610 華航,18.55,-0.15,-0.80%,"38,803","44,167","-5,363"
