Rank,Stock,Price,Change,ChangePercent,NetBuy
1,3481 群創,50.40,-2.20,-4.18%,"94,638"
2,2884 玉山金,35.85,+ 0.75,+2.14%,"77,301"
3,00712 復華富時不動產,9.03,-0.03,-0.33%,"37,671"
4,2867 三商壽,9.23,+ 0.25,+2.78%,"30,498"
5,2618 長榮航,41.20,0.00,0.00%,"29,878"
6,2891 中信金,61.50,-0.60,-0.97%,"28,317"
7,2002 中鋼,18.55,-0.10,-0.54%,"26,183"
8,2412 中華電,139.00,+ 1.00,+0.72%,"25,501"
9,00953B群益優選非投等債,9.80,+ 0.03,+0.31%,"22,402"
10,2105 正新,33.20,-0.40,-1.19%,"19,779"
11,3045 台灣大,112.00,+ 1.00,+0.90%,"19,530"
12,1101 台泥,23.80,+ 0.30,+1.28%,"19,463"
13,5876 上海商銀,45.55,+ 0.35,+0.77%,"17,917"
14,6505 台塑化,77.70,-3.60,-4.43%,"16,816"
15,2882 國泰金,94.00,-0.30,-0.32%,"16,389"
16,2356 英業達,57.20,-1.30,-2.22%,"15,474"
17,1402 遠東新,27.30,-0.40,-1.44%,"15,201"
18,2812 台中銀,20.35,-0.20,-0.97%,"15,057"
19,5880 合庫金,25.50,+ 0.15,+0.59%,"13,424"
20,1102 亞泥,33.00,-0.25,-0.75%,"12,596"
21,3231 緯創,143.50,+ 4.50,+3.24%,"10,863"
22,2603 長榮,196.00,-2.00,-1.01%,"10,771"
23,2324 仁寶,34.40,-1.60,-4.44%,"10,657"
24,9904 寶成,24.35,-0.25,-1.02%,"9,876"
25,2382 廣達,316.00,-9.50,-2.92%,"9,751"
26,3576 聯合再生,18.45,+ 0.60,+3.36%,"9,476"
27,00997A主動群益美國增長,11.22,+ 0.22,+2.00%,"9,176"
28,6116 彩晶,14.30,-0.70,-4.67%,"8,840"
29,00918 大華優利高填息30,30.92,-0.09,-0.29%,"8,833"
30,1714 和桐,15.00,-0.30,-1.96%,"8,795"
31,2489 瑞軒,30.60,-1.55,-4.82%,"8,666"
32,2634 漢翔,65.00,+ 3.80,+6.21%,"8,093"
33,3042 晶技,157.00,-11.50,-6.82%,"7,891"
34,2337 旺宏,117.50,-7.50,-6.00%,"7,481"
35,2347 聯強,84.00,-1.30,-1.52%,"7,463"
36,2610 華航,20.95,+ 0.20,+0.96%,"7,344"
37,2481 強茂,139.50,-12.00,-7.92%,"7,041"
38,2367 燿華,43.25,-1.55,-3.46%,"6,664"
39,00882 中信中國高股息,15.01,+ 0.45,+3.09%,"6,604"
40,00680L元大美債20正2,6.75,-0.01,-0.15%,"6,333"
41,3036 文曄,187.00,-1.50,-0.80%,"6,253"
42,00985B群益ESG投等債0-5,10.41,+ 0.04,+0.39%,"6,120"
43,9105 泰金寶-DR,8.43,+ 0.04,+0.48%,"5,858"
44,2886 兆豐金,48.20,+ 0.60,+1.26%,"5,682"
45,4938 和碩,80.00,-2.20,-2.68%,"5,544"
46,4904 遠傳,104.50,+ 1.50,+1.46%,"5,359"
47,3090 日電貿,175.50,-19.00,-9.77%,"5,300"
48,2472 立隆電,265.50,-22.50,-7.81%,"4,967"
49,9914 美利達,79.80,-4.20,-5.00%,"4,884"
50,2615 萬海,80.50,+ 1.00,+1.26%,"4,833"
