Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.88,+ 0.07,+0.65%,"64,496"
2,00981A主動統一台股增長,30.85,+ 0.20,+0.65%,"36,447"
3,1303 南亞,238.00,+ 10.50,+4.62%,"17,802"
4,8150 南茂,112.00,+ 5.00,+4.67%,"14,649"
5,00409A主動復華全球50,10.15,+ 0.01,+0.10%,"13,347"
6,00991A主動復華未來50,18.15,+ 0.15,+0.83%,"9,670"
7,3016 嘉晶,160.00,+ 14.50,+9.97%,"8,256"
8,3231 緯創,184.50,+ 4.50,+2.50%,"7,873"
9,3189 景碩,962.00,+ 56.00,+6.18%,"6,834"
10,00402A主動安聯美國科技,10.03,-0.05,-0.50%,"6,335"
11,009828中信台日韓PCB,10.02,+ 0.17,+1.73%,"6,291"
12,00992A主動群益科技創新,18.80,+ 0.11,+0.59%,"6,093"
13,00400A主動國泰動能高息,15.66,+ 0.09,+0.58%,"4,863"
14,9105 泰金寶-DR,8.43,+ 0.10,+1.20%,"4,314"
15,00982A主動群益台灣強棒,23.14,+ 0.08,+0.35%,"3,451"
16,2492 華新科,311.50,+ 5.50,+1.80%,"3,145"
17,3026 禾伸堂,810.00,+ 42.00,+5.47%,"2,930"
18,4566 時碩工業,74.30,+ 6.70,+9.91%,"2,891"
19,2412 中華電,145.00,-0.50,-0.34%,"2,863"
20,3702 大聯大,117.50,+ 3.50,+3.07%,"2,858"
21,6672 騰輝電子-KY,337.50,+ 30.50,+9.93%,"2,856"
22,2030 彰源,30.40,+ 2.75,+9.95%,"2,497"
23,2034 允強,22.80,+ 0.80,+3.64%,"2,435"
24,00988A主動統一全球創新,16.91,-0.04,-0.24%,"2,412"
25,00997A主動群益美國增長,11.70,+ 0.10,+0.86%,"2,349"
26,2027 大成鋼,47.60,+ 1.00,+2.15%,"2,145"
27,2327 國巨*,580.00,+ 7.00,+1.22%,"2,132"
28,2014 中鴻,16.90,+ 0.25,+1.50%,"1,927"
29,00990A主動元大AI新經濟,15.89,-0.04,-0.25%,"1,920"
30,3711 日月光投控,699.00,+ 6.00,+0.87%,"1,906"
31,3037 欣興,"1,185.00",+ 25.00,+2.16%,"1,807"
32,2351 順德,219.50,-6.50,-2.88%,"1,755"
33,6168 宏齊,44.00,+ 2.80,+6.80%,"1,744"
34,00632R元大台灣50反1,9.49,0.00,0.00%,"1,665"
35,1708 東鹼,52.30,+ 2.20,+4.39%,"1,637"
36,2892 第一金,39.50,-0.35,-0.88%,"1,571"
37,1301 台塑,64.10,+ 1.00,+1.58%,"1,468"
38,3045 台灣大,122.50,-0.50,-0.41%,"1,434"
39,00918 大華優利高填息30,33.98,-0.05,-0.15%,"1,406"
40,8046 南電,"1,240.00",+ 30.00,+2.48%,"1,331"
41,1409 新纖,24.30,+ 0.20,+0.83%,"1,327"
42,6533 晶心科,276.00,+ 25.00,+9.96%,"1,266"
43,2615 萬海,115.50,+ 2.00,+1.76%,"1,241"
44,6285 啟碁,238.00,+ 8.00,+3.48%,"1,220"
45,1714 和桐,15.75,-0.05,-0.32%,"1,193"
46,3035 智原,206.50,+ 2.50,+1.23%,"1,184"
47,2449 京元電子,311.00,+ 7.00,+2.30%,"1,134"
48,00989A主動摩根美國科技,17.76,+ 0.01,+0.06%,"1,131"
49,009824群益美國科技巨頭,10.55,-0.06,-0.57%,976
50,00404A主動聯博動能50,9.86,-0.02,-0.20%,974
