Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2303 聯電,118.50,-9.00,-7.06%,"405,648"
2,2890 永豐金,33.00,-1.25,-3.65%,"185,843"
3,2609 陽明,50.60,-1.00,-1.94%,"180,234"
4,2834 臺企銀,16.95,-0.15,-0.88%,"125,101"
5,2882 國泰金,99.90,-4.10,-3.94%,"121,201"
6,2884 玉山金,33.65,-0.55,-1.61%,"117,372"
7,2892 第一金,30.55,+ 0.05,+0.16%,"114,033"
8,2337 旺宏,135.00,-10.50,-7.22%,"112,370"
9,2027 大成鋼,42.50,-0.40,-0.93%,"83,913"
10,2801 彰銀,22.35,+ 0.05,+0.22%,"78,546"
11,2317 鴻海,263.00,-14.50,-5.23%,"77,086"
12,2867 三商壽,8.16,-0.11,-1.33%,"76,354"
13,2408 南亞科,333.00,-30.00,-8.26%,"74,420"
14,00878 國泰永續高股息,31.60,-0.71,-2.20%,"69,087"
15,1303 南亞,94.80,-4.40,-4.44%,"59,714"
16,3231 緯創,158.00,-7.50,-4.53%,"59,340"
17,3702 大聯大,109.00,-1.50,-1.36%,"59,303"
18,5880 合庫金,23.80,-0.05,-0.21%,"50,780"
19,00992A主動群益科技創新,17.47,-0.82,-4.48%,"47,488"
20,3036 文曄,239.50,-10.50,-4.20%,"46,174"
21,2845 遠東銀,12.80,0.00,0.00%,"43,698"
22,1326 台化,46.20,-2.05,-4.25%,"39,284"
23,6116 彩晶,14.40,-1.20,-7.69%,"39,164"
24,2885 元大金,62.30,-2.50,-3.86%,"34,698"
25,2449 京元電子,272.00,-19.00,-6.53%,"31,416"
26,2897 王道銀行,10.40,-0.10,-0.95%,"29,340"
27,8070 長華*,57.60,-1.80,-3.03%,"29,252"
28,00891 中信關鍵半導體,33.51,-1.44,-4.12%,"28,966"
29,6176 瑞儀,89.10,-2.70,-2.94%,"28,084"
30,6239 力成,303.00,-18.00,-5.61%,"27,525"
31,00940 元大台灣價值高息,12.04,-0.32,-2.59%,"25,869"
32,1605 華新,34.80,-1.70,-4.66%,"25,773"
33,3706 神達,86.10,-5.70,-6.21%,"25,214"
34,00953B群益優選非投等債,9.56,+ 0.01,+0.10%,"24,557"
35,2881 富邦金,122.50,-2.50,-2.00%,"22,396"
36,2637 慧洋-KY,76.00,-1.40,-1.81%,"21,205"
37,00403A主動統一升級50,10.04,-0.37,-3.55%,"21,174"
38,8422 可寧衛*,30.25,+ 0.65,+2.20%,"20,996"
39,00945B凱基美國非投等債,14.44,+ 0.02,+0.14%,"20,050"
40,00982A主動群益台灣強棒,22.50,-0.98,-4.17%,"19,380"
41,6505 台塑化,51.00,-1.40,-2.67%,"19,197"
42,00400A主動國泰動能高息,13.97,-0.66,-4.51%,"18,791"
43,1314 中石化,7.73,-0.05,-0.64%,"18,049"
44,6757 台灣虎航,53.60,+ 0.90,+1.71%,"17,948"
45,00900 富邦特選高股息30,18.81,-0.61,-3.14%,"17,564"
46,2501 國建,26.60,+ 2.40,+9.92%,"17,434"
47,0056 元大高股息,49.62,-1.63,-3.18%,"17,154"
48,2610 華航,19.55,+ 0.05,+0.26%,"16,642"
49,1718 中纖,8.90,-0.51,-5.42%,"16,521"
50,3045 台灣大,118.00,+ 1.00,+0.85%,"15,303"
