Rank,Stock,Price,Change,ChangePercent,NetSell
1,2834 臺企銀,16.45,-0.05,-0.30%,"-155,053"
2,2303 聯電,124.50,+ 1.50,+1.22%,"-105,123"
3,1303 南亞,189.00,0.00,0.00%,"-98,988"
4,2801 彰銀,23.55,-0.15,-0.63%,"-87,733"
5,2409 友達,25.75,-0.50,-1.90%,"-83,219"
6,2812 台中銀,18.65,0.00,0.00%,"-80,868"
7,3481 群創,49.40,-1.00,-1.98%,"-79,776"
8,2880 華南金,39.10,-2.35,-5.67%,"-69,852"
9,2886 兆豐金,45.85,-1.10,-2.34%,"-61,288"
10,1718 中纖,11.00,-0.20,-1.79%,"-57,419"
11,2610 華航,20.10,-0.15,-0.74%,"-57,135"
12,2892 第一金,33.15,0.00,0.00%,"-45,216"
13,5880 合庫金,24.20,+ 0.10,+0.41%,"-41,782"
14,4958 臻鼎-KY,477.50,+ 6.00,+1.27%,"-38,083"
15,2327 國巨*,662.00,+ 60.00,+9.97%,"-35,552"
16,6005 群益證,30.60,0.00,0.00%,"-34,172"
17,9904 寶成,23.90,-0.05,-0.21%,"-34,020"
18,2492 華新科,316.50,+ 28.50,+9.90%,"-33,901"
19,1714 和桐,16.70,-0.70,-4.02%,"-33,021"
20,00878 國泰永續高股息,33.78,+ 0.26,+0.78%,"-32,404"
21,6116 彩晶,13.95,-0.20,-1.41%,"-30,961"
22,2449 京元電子,253.50,-5.50,-2.12%,"-30,462"
23,2481 強茂,143.00,+ 4.00,+2.88%,"-26,398"
24,6505 台塑化,69.80,-0.40,-0.57%,"-23,917"
25,6239 力成,283.00,+ 1.50,+0.53%,"-22,465"
26,00881 國泰台灣科技龍頭,55.00,+ 0.85,+1.57%,"-21,420"
27,8150 南茂,92.90,+ 0.70,+0.76%,"-21,239"
28,2884 玉山金,37.30,+ 0.55,+1.50%,"-21,209"
29,00891 中信關鍵半導體,36.57,+ 0.64,+1.78%,"-19,088"
30,1314 中石化,7.66,-0.12,-1.54%,"-18,844"
31,2382 廣達,325.00,-0.50,-0.15%,"-18,772"
32,1102 亞泥,31.70,-0.65,-2.01%,"-18,629"
33,2633 台灣高鐵,25.95,+ 0.15,+0.58%,"-18,540"
34,3711 日月光投控,626.00,+ 5.00,+0.81%,"-17,842"
35,3090 日電貿,175.00,+ 4.50,+2.64%,"-17,815"
36,3036 文曄,215.00,-2.50,-1.15%,"-17,093"
37,8926 台汽電,55.80,-1.00,-1.76%,"-16,512"
38,1101 台泥,24.05,-0.40,-1.64%,"-14,938"
39,2478 大毅,130.00,+ 1.50,+1.17%,"-13,527"
40,00712 復華富時不動產,8.90,-0.01,-0.11%,"-13,319"
41,1326 台化,59.50,-0.10,-0.17%,"-13,262"
42,1301 台塑,57.50,+ 1.30,+2.31%,"-12,463"
43,2820 華票,16.25,+ 0.05,+0.31%,"-11,656"
44,2368 金像電,"1,010.00",+ 10.00,+1.00%,"-10,964"
45,5388 中磊,81.10,-1.30,-1.58%,"-10,819"
46,2308 台達電,"1,885.00",+ 95.00,+5.31%,"-10,389"
47,1409 新纖,25.15,+ 0.35,+1.41%,"-10,279"
48,3026 禾伸堂,691.00,+ 6.00,+0.88%,"-9,399"
49,2646 星宇航空,20.40,-0.15,-0.73%,"-9,044"
50,1210 大成,52.40,-0.60,-1.13%,"-8,157"
