Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00878 國泰永續高股息,32.38,-0.36,-1.10%,"57,698","269,728","-212,029"
2,00881 國泰台灣科技龍頭,49.48,-1.07,-2.12%,"59,269","269,071","-209,802"
3,00961 FT臺灣永續高息,13.00,-0.11,-0.84%,"37,537","197,380","-159,842"
4,00632R元大台灣50反1,10.13,+ 0.16,+1.60%,"130,078","284,315","-154,237"
5,00406A主動中信台灣收益,9.68,-0.16,-1.63%,"59,817","211,646","-151,828"
6,00929 復華台灣科技優息,28.87,-0.33,-1.13%,"28,714","141,407","-112,693"
7,00891 中信關鍵半導體,33.88,-0.80,-2.31%,"19,561","91,821","-72,259"
8,00984D主動聯博全球非投,10.05,-0.03,-0.30%,"39,949","106,099","-66,150"
9,2317 鴻海,249.00,-6.00,-2.35%,"38,369","93,689","-55,319"
10,2002 中鋼,18.95,+ 0.10,+0.53%,"26,621","76,152","-49,531"
11,00953B群益優選非投等債,9.66,-0.01,-0.10%,"55,264","102,196","-46,931"
12,009826貝萊德世界股票,10.18,-0.10,-0.97%,"33,757","79,314","-45,556"
13,00923 群益台ESG低碳50,39.18,-0.66,-1.66%,"12,256","53,977","-41,721"
14,2337 旺宏,122.00,-7.50,-5.79%,"43,822","79,507","-35,684"
15,2880 華南金,39.70,+ 0.50,+1.28%,"76,112","109,115","-33,003"
16,2834 臺企銀,16.50,+ 0.20,+1.23%,"36,052","68,700","-32,647"
17,00664R國泰臺灣加權反1,1.64,+ 0.02,+1.23%,"48,500","76,993","-28,492"
18,2885 元大金,64.00,-1.70,-2.59%,"42,856","70,707","-27,851"
19,2303 聯電,119.00,-2.50,-2.06%,"57,862","82,948","-25,085"
20,2610 華航,20.10,-0.15,-0.74%,"43,202","68,029","-24,827"
21,2886 兆豐金,46.90,+ 0.30,+0.64%,"105,166","127,790","-22,623"
22,2449 京元電子,236.00,-12.50,-5.03%,"12,034","32,686","-20,651"
23,00673R期元大S＆P原油反1,12.32,-0.48,-3.75%,"18,857","36,733","-17,875"
24,1718 中纖,10.50,-0.15,-1.41%,"23,688","39,498","-15,809"
25,2377 微星,148.00,-1.50,-1.00%,"20,269","35,227","-14,958"
26,2327 國巨*,576.00,-32.00,-5.26%,"30,788","43,141","-12,353"
27,5388 中磊,78.10,-1.20,-1.51%,"4,522","16,108","-11,585"
28,2105 正新,31.10,+ 0.35,+1.14%,"11,174","22,729","-11,554"
29,3702 大聯大,106.50,-4.50,-4.05%,"12,324","23,368","-11,043"
30,3033 威健,45.60,-1.10,-2.36%,"6,201","17,073","-10,872"
31,1101 台泥,24.10,-0.10,-0.41%,"38,015","48,565","-10,549"
32,00982A主動群益台灣強棒,22.14,-0.67,-2.94%,"31,814","41,437","-9,622"
33,00985B群益ESG投等債0-5,10.24,-0.02,-0.19%,"16,665","26,085","-9,419"
34,00945B凱基美國非投等債,14.46,-0.02,-0.14%,"9,119","17,803","-8,683"
35,00686R群益臺灣加權反1,1.00,+ 0.01,+1.01%,"24,613","32,764","-8,150"
36,2481 強茂,139.50,-5.00,-3.46%,"13,487","21,497","-8,009"
37,00753L中信中國50正2,9.46,-0.19,-1.97%,"13,525","21,420","-7,894"
38,1717 長興,70.50,-1.30,-1.81%,"9,923","17,658","-7,734"
39,2645 長榮航太,180.00,-2.00,-1.10%,"4,568","12,062","-7,494"
40,00676R富邦臺灣加權反1,5.60,+ 0.08,+1.45%,"13,937","21,075","-7,138"
41,00712 復華富時不動產,8.83,-0.04,-0.45%,"11,637","18,636","-6,999"
42,8112 至上,90.30,-3.20,-3.42%,"13,145","19,894","-6,748"
43,5871 中租-KY,109.50,+ 1.00,+0.92%,"5,905","12,563","-6,658"
44,2406 國碩,28.75,-0.75,-2.54%,"4,070","10,196","-6,126"
45,00980A主動野村臺灣優選,24.47,-0.51,-2.04%,"31,527","37,644","-6,117"
46,2478 大毅,122.50,-2.50,-2.00%,"4,559","10,404","-5,845"
47,1477 聚陽,197.50,-7.00,-3.42%,"4,833","10,655","-5,821"
48,2352 佳世達,28.35,-0.65,-2.24%,"6,489","12,268","-5,779"
49,3045 台灣大,111.00,0.00,0.00%,"22,414","27,963","-5,548"
50,2101 南港,32.00,+ 0.10,+0.31%,"4,395","9,591","-5,195"
