Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,67.30,+ 0.70,+1.05%,"-83,537"
2,3481 群創,46.00,-0.75,-1.60%,"-54,950"
3,009816凱基台灣TOP50,15.13,+ 0.02,+0.13%,"-54,174"
4,2887 台新新光金,35.95,-0.45,-1.24%,"-49,272"
5,0050 元大台灣50,103.80,+ 0.70,+0.68%,"-45,657"
6,2884 玉山金,37.35,-0.45,-1.19%,"-35,728"
7,2324 仁寶,38.50,-0.80,-2.04%,"-32,078"
8,2891 中信金,63.40,-1.50,-2.31%,"-31,329"
9,00631L元大台灣50正2,34.27,+ 0.31,+0.91%,"-25,072"
10,2885 元大金,62.10,-0.40,-0.64%,"-21,946"
11,2883 凱基金,30.40,0.00,0.00%,"-20,532"
12,00403A主動統一升級50,10.03,+ 0.06,+0.60%,"-18,777"
13,2409 友達,25.80,-0.35,-1.34%,"-17,102"
14,2492 華新科,272.50,-25.50,-8.56%,"-15,362"
15,2317 鴻海,246.50,+ 1.50,+0.61%,"-14,306"
16,00919 群益台灣精選高息,30.31,-0.08,-0.26%,"-14,225"
17,2610 華航,20.00,+ 0.10,+0.50%,"-13,058"
18,2890 永豐金,39.35,-0.05,-0.13%,"-10,985"
19,1303 南亞,186.00,-1.50,-0.80%,"-10,911"
20,5880 合庫金,24.80,-0.05,-0.20%,"-10,632"
21,00990A主動元大AI新經濟,15.55,-0.16,-1.02%,"-10,393"
22,1301 台塑,57.80,+ 1.00,+1.76%,"-9,201"
23,8070 長華*,50.20,-0.80,-1.57%,"-9,092"
24,0056 元大高股息,52.05,+ 0.05,+0.10%,"-8,828"
25,2301 光寶科,267.00,-6.50,-2.38%,"-8,686"
26,2377 微星,140.00,-2.50,-1.75%,"-8,411"
27,3231 緯創,180.00,-2.00,-1.10%,"-8,354"
28,2327 國巨*,562.00,-14.00,-2.43%,"-8,283"
29,3702 大聯大,104.50,-2.00,-1.88%,"-7,512"
30,4938 和碩,89.70,+ 0.30,+0.34%,"-6,823"
31,8039 台虹,283.00,+ 11.50,+4.24%,"-6,804"
32,2330 台積電,"2,375.00",+ 25.00,+1.06%,"-6,684"
33,2481 強茂,138.50,+ 2.00,+1.47%,"-6,478"
34,00982A主動群益台灣強棒,21.80,+ 0.17,+0.79%,"-6,415"
35,00918 大華優利高填息30,33.64,-0.18,-0.53%,"-5,001"
36,2332 友訊,20.50,-0.20,-0.97%,"-4,769"
37,00407A主動凱基台灣,9.54,+ 0.03,+0.32%,"-4,621"
38,5388 中磊,77.60,-0.80,-1.02%,"-4,518"
39,00830 國泰費城半導體,84.25,+ 0.15,+0.18%,"-4,444"
40,2323 中環,10.75,-0.10,-0.92%,"-4,417"
41,2376 技嘉,344.00,-4.50,-1.29%,"-4,327"
42,2337 旺宏,122.00,+ 3.00,+2.52%,"-4,134"
43,3450 聯鈞,553.00,-14.00,-2.47%,"-4,104"
44,2605 新興,36.40,-0.35,-0.95%,"-3,908"
45,2455 全新,412.00,+ 15.50,+3.91%,"-3,696"
46,2812 台中銀,18.80,-0.20,-1.05%,"-3,531"
47,2601 益航,6.72,-0.20,-2.89%,"-3,499"
48,3706 神達,90.10,-0.60,-0.66%,"-3,491"
49,1326 台化,58.40,+ 1.70,+3.00%,"-3,435"
50,2882 國泰金,97.70,-0.60,-0.61%,"-3,338"
