Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,66.90,-3.80,-5.37%,"-72,078"
2,00981A主動統一台股增長,28.86,-0.46,-1.57%,"-58,553"
3,0050 元大台灣50,106.25,-0.65,-0.61%,"-38,426"
4,2409 友達,27.90,-0.80,-2.79%,"-37,757"
5,00685L群益臺灣加權正2,11.55,-0.13,-1.11%,"-32,694"
6,009816凱基台灣TOP50,15.75,-0.07,-0.44%,"-32,056"
7,00919 群益台灣精選高息,32.74,-0.15,-0.46%,"-23,915"
8,2303 聯電,138.50,-4.00,-2.81%,"-23,400"
9,2801 彰銀,28.00,-0.55,-1.93%,"-21,978"
10,2002 中鋼,18.65,-0.15,-0.80%,"-20,768"
11,2324 仁寶,36.95,-0.95,-2.51%,"-19,035"
12,2883 凱基金,38.15,-0.65,-1.68%,"-16,415"
13,1303 南亞,221.50,-12.50,-5.34%,"-16,389"
14,00878 國泰永續高股息,34.20,-0.03,-0.09%,"-14,493"
15,0056 元大高股息,55.00,-0.40,-0.72%,"-14,399"
16,2834 臺企銀,18.00,-0.35,-1.91%,"-13,985"
17,2885 元大金,68.30,-2.50,-3.53%,"-13,467"
18,00991A主動復華未來50,16.87,-0.27,-1.58%,"-11,930"
19,1101 台泥,23.80,-0.10,-0.42%,"-11,863"
20,2481 強茂,153.50,-5.50,-3.46%,"-10,846"
21,2610 華航,19.90,-0.30,-1.49%,"-10,365"
22,2884 玉山金,45.65,-0.70,-1.51%,"-9,521"
23,00403A主動統一升級50,9.95,-0.14,-1.39%,"-9,061"
24,00400A主動國泰動能高息,14.42,-0.30,-2.04%,"-8,927"
25,1326 台化,65.80,-1.80,-2.66%,"-7,503"
26,00830 國泰費城半導體,79.00,-1.95,-2.41%,"-6,772"
27,2408 南亞科,465.50,-7.50,-1.59%,"-6,568"
28,3481 群創,46.80,-0.85,-1.78%,"-6,357"
29,00631L元大台灣50正2,35.09,-0.31,-0.88%,"-6,287"
30,6005 群益證,31.10,-1.00,-3.12%,"-6,216"
31,2882 國泰金,110.00,-2.50,-2.22%,"-6,082"
32,2618 長榮航,41.20,-0.85,-2.02%,"-5,970"
33,2889 國票金,16.85,-0.20,-1.17%,"-5,861"
34,1301 台塑,62.00,-0.90,-1.43%,"-5,810"
35,2812 台中銀,19.35,-0.10,-0.51%,"-5,601"
36,00992A主動群益科技創新,17.31,-0.31,-1.76%,"-5,241"
37,3711 日月光投控,592.00,-20.00,-3.27%,"-5,097"
38,2886 兆豐金,51.80,-0.70,-1.33%,"-5,030"
39,5880 合庫金,27.00,-0.45,-1.64%,"-4,900"
40,00988A主動統一全球創新,15.67,-0.09,-0.57%,"-4,826"
41,00407A主動凱基台灣,9.27,-0.19,-2.01%,"-4,802"
42,00405A主動富邦台灣龍耀,8.32,-0.24,-2.80%,"-4,529"
43,3704 合勤控,39.80,-1.40,-3.40%,"-4,461"
44,2881 富邦金,151.00,-3.00,-1.95%,"-4,299"
45,00881 國泰台灣科技龍頭,49.21,-0.33,-0.67%,"-4,245"
46,2330 台積電,"2,385.00",+ 5.00,+0.21%,"-4,227"
47,00891 中信關鍵半導體,34.54,-0.47,-1.34%,"-4,215"
48,2892 第一金,39.55,-0.30,-0.75%,"-4,151"
49,2344 華邦電,159.50,-0.50,-0.31%,"-4,095"
50,6505 台塑化,82.90,+ 0.10,+0.12%,"-4,083"
