Rank,Stock,Price,Change,ChangePercent,NetSell
1,3481 群創,66.00,0.00,0.00%,"-141,856"
2,2344 華邦電,211.50,-10.50,-4.73%,"-128,186"
3,2886 兆豐金,45.20,+ 0.45,+1.01%,"-64,887"
4,00991A主動復華未來50,20.56,-0.77,-3.61%,"-64,831"
5,4904 遠傳,107.00,-1.00,-0.93%,"-53,155"
6,00405A主動富邦台灣龍耀,9.51,-0.28,-2.86%,"-48,004"
7,2317 鴻海,259.50,-9.00,-3.35%,"-47,259"
8,2880 華南金,37.55,-0.05,-0.13%,"-39,591"
9,3231 緯創,158.50,-4.00,-2.46%,"-36,868"
10,1101 台泥,24.15,-0.20,-0.82%,"-35,826"
11,00400A主動國泰動能高息,15.17,-0.40,-2.57%,"-30,066"
12,00988A主動統一全球創新,22.91,-0.82,-3.46%,"-29,438"
13,0050 元大台灣50,110.10,-1.05,-0.94%,"-26,752"
14,00403A主動統一升級50,11.10,-0.28,-2.46%,"-25,799"
15,5876 上海商銀,41.80,+ 0.35,+0.84%,"-24,818"
16,2409 友達,29.05,-1.90,-6.14%,"-23,738"
17,6116 彩晶,19.00,-0.95,-4.76%,"-23,425"
18,2892 第一金,32.45,+ 0.15,+0.46%,"-22,689"
19,1303 南亞,154.50,+ 2.00,+1.31%,"-21,756"
20,2324 仁寶,36.55,-0.95,-2.53%,"-21,405"
21,1402 遠東新,28.65,-0.15,-0.52%,"-19,665"
22,9904 寶成,26.00,-0.10,-0.38%,"-19,379"
23,2845 遠東銀,13.10,+ 0.25,+1.95%,"-18,987"
24,2633 台灣高鐵,25.75,-0.20,-0.77%,"-18,175"
25,1216 統一,75.10,+ 0.80,+1.08%,"-16,819"
26,00997A主動群益美國增長,14.50,-0.24,-1.63%,"-15,871"
27,2890 永豐金,39.80,0.00,0.00%,"-14,841"
28,2884 玉山金,35.80,0.00,0.00%,"-14,152"
29,2408 南亞科,454.50,-50.50,-10.00%,"-13,929"
30,2313 華通,243.00,-16.50,-6.36%,"-13,030"
31,00631L元大台灣50正2,40.20,-1.12,-2.71%,"-12,838"
32,4958 臻鼎-KY,587.00,-35.00,-5.63%,"-11,561"
33,00990A主動元大AI新經濟,21.08,-0.65,-2.99%,"-10,683"
34,2542 興富發,42.70,0.00,0.00%,"-9,804"
35,00688L國泰20年美債正2,6.96,-0.07,-1.00%,"-9,672"
36,2332 友訊,18.35,-0.60,-3.17%,"-9,661"
37,6239 力成,344.00,-22.00,-6.01%,"-9,583"
38,2855 統一證,50.60,+ 0.70,+1.40%,"-8,481"
39,009816凱基台灣TOP50,15.97,-0.20,-1.24%,"-8,369"
40,3149 正達,94.10,-10.40,-9.95%,"-8,064"
41,00927 群益半導體收益,42.70,-0.83,-1.91%,"-7,925"
42,1708 東鹼,49.35,-2.25,-4.36%,"-7,777"
43,9105 泰金寶-DR,9.13,-0.57,-5.88%,"-7,536"
44,1513 中興電,182.00,+ 1.00,+0.55%,"-7,475"
45,3706 神達,85.50,-1.90,-2.17%,"-7,260"
46,2356 英業達,66.10,-1.70,-2.51%,"-7,187"
47,3673 TPK-KY,82.20,-6.30,-7.12%,"-7,161"
48,00947 台新臺灣IC設計,41.24,-1.78,-4.14%,"-6,491"
49,4906 正文,44.50,-3.15,-6.61%,"-6,339"
50,2492 華新科,577.00,-40.00,-6.48%,"-5,819"
