Rank,Stock,Price,Change,ChangePercent,NetSell
1,2834 臺企銀,17.75,-0.20,-1.11%,"-44,910"
2,1314 中石化,8.85,-0.05,-0.56%,"-44,850"
3,1101 台泥,22.85,+ 0.15,+0.66%,"-41,655"
4,00991A主動復華未來50,19.05,-0.46,-2.36%,"-38,324"
5,1402 遠東新,26.85,-0.60,-2.19%,"-28,338"
6,0050 元大台灣50,106.00,+ 0.20,+0.19%,"-28,132"
7,6770 力積電,69.00,-2.10,-2.95%,"-26,782"
8,2002 中鋼,18.40,-0.15,-0.81%,"-25,644"
9,1102 亞泥,34.90,-0.80,-2.24%,"-24,521"
10,1409 新纖,25.80,-0.75,-2.82%,"-22,925"
11,2356 英業達,64.70,-5.10,-7.31%,"-22,855"
12,2344 華邦電,167.00,-9.50,-5.38%,"-20,460"
13,1326 台化,65.00,+ 5.00,+8.33%,"-19,107"
14,1303 南亞,199.50,+ 18.00,+9.92%,"-18,385"
15,2609 陽明,50.10,-1.50,-2.91%,"-17,507"
16,2330 台積電,"2,440.00",+ 25.00,+1.04%,"-14,793"
17,00981A主動統一台股增長,29.35,-0.60,-2.00%,"-14,780"
18,2408 南亞科,423.00,-12.50,-2.87%,"-13,599"
19,0056 元大高股息,52.40,-0.25,-0.47%,"-13,395"
20,2887 台新新光金,35.75,-1.10,-2.99%,"-12,468"
21,3481 群創,61.00,-4.30,-6.58%,"-11,802"
22,2303 聯電,153.50,-2.50,-1.60%,"-10,210"
23,2885 元大金,68.30,0.00,0.00%,"-9,658"
24,00929 復華台灣科技優息,30.02,-0.17,-0.56%,"-9,582"
25,1504 東元,66.50,-1.00,-1.48%,"-9,388"
26,1301 台塑,60.20,+ 5.40,+9.85%,"-9,295"
27,2352 佳世達,31.00,-2.00,-6.06%,"-9,029"
28,2027 大成鋼,39.50,-0.50,-1.25%,"-8,744"
29,6282 康舒,58.00,+ 0.40,+0.69%,"-8,510"
30,1802 台玻,64.20,-0.80,-1.23%,"-8,438"
31,3231 緯創,143.50,-1.00,-0.69%,"-8,034"
32,8422 可寧衛*,26.55,-0.45,-1.67%,"-7,665"
33,1717 長興,72.60,-1.20,-1.63%,"-7,664"
34,8926 台汽電,69.30,-6.70,-8.82%,"-7,548"
35,3037 欣興,903.00,+ 28.00,+3.20%,"-7,405"
36,1605 華新,33.90,-0.50,-1.45%,"-7,034"
37,00992A主動群益科技創新,17.67,-0.16,-0.90%,"-6,984"
38,2406 國碩,37.15,-1.35,-3.51%,"-6,847"
39,2913 農林,11.20,-0.55,-4.68%,"-6,459"
40,4989 榮科,82.70,-9.10,-9.91%,"-6,384"
41,00988A主動統一全球創新,18.65,-0.52,-2.71%,"-5,733"
42,2399 映泰,44.00,-4.85,-9.93%,"-5,603"
43,6278 台表科,180.50,-19.00,-9.52%,"-5,359"
44,3605 宏致,89.70,-1.50,-1.64%,"-4,715"
45,00878 國泰永續高股息,33.13,-0.06,-0.18%,"-4,423"
46,2449 京元電子,307.00,-1.50,-0.49%,"-4,339"
47,00919 群益台灣精選高息,29.71,-0.26,-0.87%,"-4,184"
48,3706 神達,90.80,+ 2.10,+2.37%,"-4,165"
49,2337 旺宏,138.00,-5.50,-3.83%,"-4,093"
50,2382 廣達,378.00,+ 4.50,+1.20%,"-4,026"
