Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2454 聯發科,"5,185.00",+ 5.00,+0.10%,"33,388,583","64,585,103","-31,196,520"
2,2303 聯電,160.00,0.00,0.00%,"19,981,967","46,991,581","-27,009,613"
3,3481 群創,49.60,-0.90,-1.78%,"11,035,059","25,814,769","-14,779,709"
4,2308 台達電,"1,900.00",0.00,0.00%,"18,555,530","32,619,044","-14,063,514"
5,2449 京元電子,304.00,-13.00,-4.10%,"11,719,816","23,255,838","-11,536,022"
6,2409 友達,34.70,-1.95,-5.32%,"33,264,615","42,147,480","-8,882,864"
7,2455 全新,552.00,+ 5.00,+0.91%,"1,796,794","10,348,052","-8,551,257"
8,3231 緯創,180.00,-0.50,-0.28%,"4,294,828","12,665,556","-8,370,727"
9,6669 緯穎,"2,105.00",-10.00,-0.47%,"6,118,573","13,237,804","-7,119,231"
10,3661 世芯-KY,"3,760.00",+ 45.00,+1.21%,"6,743,665","13,640,238","-6,896,572"
11,3711 日月光投控,693.00,0.00,0.00%,"10,713,399","17,480,581","-6,767,182"
12,6213 聯茂,541.00,-2.00,-0.37%,"6,197,141","11,878,974","-5,681,833"
13,3008 大立光,"6,190.00",-215.00,-3.36%,"10,580,864","16,017,189","-5,436,324"
14,8021 尖點,478.00,+ 1.00,+0.21%,"955,522","6,249,564","-5,294,042"
15,3665 貿聯-KY,"2,340.00",+ 95.00,+4.23%,"8,463,116","13,737,314","-5,274,197"
16,3026 禾伸堂,768.00,-12.00,-1.54%,"4,855,347","10,037,581","-5,182,234"
17,2344 華邦電,172.50,+ 1.50,+0.88%,"12,321,881","17,036,399","-4,714,517"
18,1303 南亞,227.50,-4.00,-1.73%,"12,509,811","17,011,576","-4,501,765"
19,4958 臻鼎-KY,473.00,-16.00,-3.27%,"18,809,391","22,410,782","-3,601,391"
20,6515 穎崴,"5,995.00",+ 230.00,+3.99%,"4,629,738","8,059,715","-3,429,977"
21,00631L元大台灣50正2,38.99,+ 0.47,+1.22%,"5,397,433","8,604,239","-3,206,806"
22,7769 鴻勁,"5,975.00",-180.00,-2.92%,"4,192,233","7,398,795","-3,206,562"
23,3406 玉晶光,905.00,-18.00,-1.95%,"2,675,307","5,788,397","-3,113,089"
24,6239 力成,286.50,-5.50,-1.88%,"2,699,316","5,791,358","-3,092,042"
25,0050 元大台灣50,112.45,+ 0.60,+0.54%,"6,542,992","9,518,572","-2,975,580"
26,2301 光寶科,283.50,-1.00,-0.35%,"3,008,456","5,855,527","-2,847,070"
27,6116 彩晶,15.00,-0.45,-2.91%,"1,233,702","3,731,385","-2,497,683"
28,00403A主動統一升級50,10.81,+ 0.11,+1.03%,"3,881,894","6,269,212","-2,387,317"
29,3714 富采,67.50,-1.40,-2.03%,"842,407","3,148,342","-2,305,934"
30,8028 昇陽半導體,258.00,-5.50,-2.09%,"1,424,032","3,571,462","-2,147,429"
31,2363 矽統,59.20,-1.10,-1.82%,"777,004","2,765,354","-1,988,349"
32,6168 宏齊,41.20,-2.80,-6.36%,"1,053,749","3,021,952","-1,968,202"
33,00685L群益臺灣加權正2,12.89,+ 0.12,+0.94%,"1,997,947","3,598,492","-1,600,544"
34,3035 智原,204.00,+ 1.00,+0.49%,"1,529,068","3,111,396","-1,582,327"
35,6706 惠特,144.00,-5.00,-3.36%,"671,271","2,183,822","-1,512,550"
36,00981A主動統一台股增長,30.65,+ 0.50,+1.66%,"6,882,450","8,300,638","-1,418,187"
37,6257 矽格,247.00,-2.00,-0.80%,"3,807,340","5,171,831","-1,364,490"
38,00409A主動復華全球50,10.14,+ 0.07,+0.70%,"498,180","1,807,089","-1,308,909"
39,2313 華通,224.00,+ 2.00,+0.90%,"2,182,754","3,485,525","-1,302,771"
40,8110 華東,49.70,+ 0.75,+1.53%,"1,270,302","2,414,393","-1,144,091"
41,6446 藥華藥,"1,175.00",+ 15.00,+1.29%,"2,644,269","3,734,985","-1,090,715"
42,2059 川湖,"12,390.00",-280.00,-2.21%,"4,378,788","5,452,919","-1,074,131"
43,2376 技嘉,365.00,-1.50,-0.41%,"1,440,158","2,496,267","-1,056,108"
44,2492 華新科,306.00,-5.00,-1.61%,"5,915,646","6,936,323","-1,020,677"
45,2360 致茂,"2,325.00",-115.00,-4.71%,"6,195,048","7,214,629","-1,019,581"
46,3045 台灣大,123.00,0.00,0.00%,"837,034","1,827,209","-990,175"
47,00918 大華優利高填息30,34.03,-0.07,-0.21%,"1,356,892","2,332,414","-975,522"
48,6443 元晶,27.70,-0.70,-2.46%,"276,725","1,246,408","-969,682"
49,00927 群益半導體收益,39.89,+ 0.01,+0.03%,"485,110","1,444,658","-959,548"
50,3715 定穎投控,125.50,-3.00,-2.33%,"1,117,468","2,068,461","-950,992"
