Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2409 友達,28.70,+ 1.90,+7.09%,"523,100","158,253","364,847"
2,2303 聯電,143.00,+ 13.00,+10.00%,"337,408","142,867","194,541"
3,00403A主動統一升級50,10.39,+ 0.13,+1.27%,"301,191","134,611","166,581"
4,6770 力積電,72.90,+ 4.40,+6.42%,"242,830","85,248","157,581"
5,3481 群創,49.95,+ 1.45,+2.99%,"251,339","130,554","120,784"
6,00631L元大台灣50正2,37.84,+ 1.20,+3.28%,"252,886","149,757","103,128"
7,00918 大華優利高填息30,35.78,-0.10,-0.28%,"150,734","59,429","91,306"
8,00685L群益臺灣加權正2,12.52,+ 0.39,+3.22%,"301,015","211,519","89,496"
9,00919 群益台灣精選高息,32.91,-0.11,-0.33%,"161,595","79,166","82,429"
10,009816凱基台灣TOP50,16.17,+ 0.27,+1.70%,"137,199","74,456","62,743"
11,0050 元大台灣50,109.90,+ 2.00,+1.85%,"108,677","46,706","61,972"
12,00981A主動統一台股增長,30.12,+ 0.35,+1.18%,"170,159","113,174","56,985"
13,00632R元大台灣50反1,9.64,-0.17,-1.73%,"165,834","113,182","52,652"
14,00961 FT臺灣永續高息,13.55,-0.05,-0.37%,"55,196","25,098","30,098"
15,00405A主動富邦台灣龍耀,8.83,+ 0.15,+1.73%,"67,081","38,523","28,558"
16,00953B群益優選非投等債,9.54,-0.03,-0.31%,"53,732","25,453","28,279"
17,00891 中信關鍵半導體,35.86,+ 0.90,+2.57%,"28,733","7,513","21,220"
18,2492 華新科,323.00,+ 24.50,+8.21%,"47,400","27,376","20,025"
19,009802富邦旗艦50,20.65,+ 0.42,+2.08%,"28,093","8,272","19,821"
20,2344 華邦電,180.00,+ 6.00,+3.45%,"118,923","100,506","18,417"
21,1326 台化,71.90,+ 2.10,+3.01%,"57,918","41,292","16,626"
22,00935 野村臺灣新科技50,60.60,+ 1.95,+3.32%,"23,422","8,856","14,565"
23,00927 群益半導體收益,37.93,+ 1.13,+3.07%,"21,557","7,507","14,050"
24,2327 國巨*,589.00,+ 27.00,+4.80%,"71,287","57,703","13,584"
25,2436 偉詮電,71.70,+ 6.50,+9.97%,"15,539","2,148","13,390"
26,2330 台積電,"2,460.00",+ 50.00,+2.07%,"26,898","14,102","12,796"
27,0052 富邦科技,63.75,+ 1.05,+1.67%,"22,957","10,899","12,057"
28,00664R國泰臺灣加權反1,1.57,-0.02,-1.26%,"22,575","10,522","12,053"
29,3711 日月光投控,621.00,+ 33.00,+5.61%,"27,605","15,751","11,854"
30,9105 泰金寶-DR,8.85,+ 0.20,+2.31%,"27,003","15,263","11,740"
31,00991A主動復華未來50,18.00,+ 0.27,+1.52%,"71,197","60,208","10,989"
32,2449 京元電子,273.00,+ 11.00,+4.20%,"26,506","15,926","10,580"
33,00407A主動凱基台灣,9.82,+ 0.09,+0.92%,"39,172","28,833","10,339"
34,2887 台新新光金,41.10,-0.40,-0.96%,"57,658","47,708","9,950"
35,1303 南亞,230.50,+ 5.00,+2.22%,"75,938","67,299","8,639"
36,6672 騰輝電子-KY,299.50,+ 10.50,+3.63%,"14,526","5,928","8,598"
37,2883 凱基金,36.95,+ 0.25,+0.68%,"51,314","42,803","8,512"
38,2892 第一金,37.30,0.00,0.00%,"38,994","30,571","8,423"
39,00881 國泰台灣科技龍頭,51.35,+ 1.00,+1.99%,"24,715","16,315","8,401"
40,2882 國泰金,114.50,-0.50,-0.43%,"25,786","17,419","8,367"
41,00982A主動群益台灣強棒,23.13,+ 0.17,+0.74%,"23,215","15,057","8,158"
42,2454 聯發科,"4,760.00",+ 345.00,+7.81%,"17,178","9,052","8,127"
43,009829大華韓國KOSPI50,10.97,+ 0.47,+4.48%,"27,424","19,781","7,643"
44,00922 國泰台灣領袖50,42.85,+ 0.72,+1.71%,"12,758","5,169","7,589"
45,00945B凱基美國非投等債,14.40,-0.03,-0.21%,"10,334","2,926","7,407"
46,2363 矽統,52.50,+ 1.40,+2.74%,"9,168","1,964","7,204"
47,8021 尖點,462.00,+ 42.00,+10.00%,"13,047","6,333","6,714"
48,6116 彩晶,14.20,+ 0.15,+1.07%,"20,901","14,314","6,588"
49,6505 台塑化,79.70,+ 1.60,+2.05%,"21,189","14,977","6,212"
50,00962 台新AI優息動能,15.60,-0.06,-0.38%,"9,156","3,303","5,853"
