Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00405A主動富邦台灣龍耀,9.15,+ 0.24,+2.69%,"182,734","1,045,508","-862,773"
2,009816凱基台灣TOP50,14.90,+ 0.37,+2.55%,"100,991","338,726","-237,734"
3,0050 元大台灣50,101.95,+ 2.10,+2.10%,"96,374","316,978","-220,604"
4,00402A主動安聯美國科技,9.63,+ 0.21,+2.23%,"57,171","241,695","-184,524"
5,00919 群益台灣精選高息,30.19,0.00,0.00%,"78,707","235,392","-156,685"
6,2409 友達,23.50,+ 0.35,+1.51%,"88,852","213,243","-124,391"
7,6770 力積電,67.20,+ 2.80,+4.35%,"58,663","163,882","-105,218"
8,00631L元大台灣50正2,34.83,+ 1.60,+4.81%,"149,364","253,899","-104,534"
9,00918 大華優利高填息30,30.85,+ 0.55,+1.82%,"36,703","132,641","-95,937"
10,00981A主動統一台股增長,30.60,+ 0.89,+3.00%,"243,928","335,914","-91,985"
11,00406A主動中信台灣收益,9.86,+ 0.22,+2.28%,"24,399","95,936","-71,536"
12,00404A主動聯博動能50,9.83,+ 0.28,+2.93%,"18,879","74,089","-55,210"
13,2317 鴻海,260.50,+ 2.00,+0.77%,"54,654","108,988","-54,333"
14,00712 復華富時不動產,8.80,+ 0.03,+0.34%,"57,945","106,794","-48,848"
15,3231 緯創,156.00,+ 3.50,+2.30%,"23,833","64,790","-40,956"
16,00988A主動統一全球創新,20.88,+ 1.03,+5.19%,"69,892","109,393","-39,500"
17,2324 仁寶,36.35,+ 0.20,+0.55%,"70,233","108,889","-38,656"
18,2303 聯電,133.50,+ 8.50,+6.80%,"256,593","293,840","-37,247"
19,1301 台塑,45.25,+ 1.45,+3.31%,"24,263","58,835","-34,571"
20,00916 國泰全球品牌50,27.41,+ 0.13,+0.48%,"16,168","47,761","-31,593"
21,00896 中信綠能及電動車,28.33,+ 0.88,+3.21%,"12,526","41,305","-28,779"
22,2330 台積電,"2,310.00",+ 60.00,+2.67%,"29,759","55,599","-25,839"
23,00990A主動元大AI新經濟,19.25,+ 0.93,+5.08%,"55,747","80,411","-24,663"
24,3706 神達,85.50,-1.00,-1.16%,"8,716","30,839","-22,123"
25,009819中信數據及電力,10.16,+ 0.13,+1.30%,"17,511","38,790","-21,279"
26,2609 陽明,52.40,+ 1.30,+2.54%,"83,864","104,820","-20,955"
27,2312 金寶,34.95,+ 0.05,+0.14%,"17,792","38,518","-20,725"
28,0056 元大高股息,50.60,+ 1.01,+2.04%,"46,633","67,117","-20,484"
29,2449 京元電子,282.00,+ 10.00,+3.68%,"15,189","31,230","-16,041"
30,00715L期街口布蘭特正2,48.08,-5.52,-10.30%,"10,338","25,777","-15,438"
31,00991A主動復華未來50,19.05,+ 0.46,+2.47%,"76,962","92,341","-15,379"
32,1504 東元,71.00,+ 2.60,+3.80%,"9,985","25,275","-15,289"
33,00935 野村臺灣新科技50,58.85,+ 1.95,+3.43%,"12,681","26,976","-14,294"
34,2337 旺宏,146.50,+ 6.50,+4.64%,"20,782","34,239","-13,457"
35,1326 台化,48.80,+ 2.55,+5.51%,"16,752","29,525","-12,773"
36,00961 FT臺灣永續高息,12.86,+ 0.02,+0.16%,"9,129","20,708","-11,579"
37,009803玉山市值動能50,21.59,+ 0.58,+2.76%,"7,026","18,561","-11,535"
38,6176 瑞儀,91.30,-0.40,-0.44%,"16,980","28,147","-11,166"
39,0052 富邦科技,59.60,+ 1.45,+2.49%,"25,166","36,093","-10,927"
40,6239 力成,347.50,+ 14.50,+4.35%,"26,560","37,306","-10,745"
41,6005 群益證,39.00,+ 0.70,+1.83%,"26,441","37,045","-10,603"
42,3036 文曄,228.50,-4.00,-1.72%,"24,815","34,770","-9,955"
43,3376 新日興,200.50,-3.00,-1.47%,"7,230","17,099","-9,868"
44,6285 啟碁,270.00,-2.50,-0.92%,"6,252","16,116","-9,863"
45,3481 群創,48.55,+ 1.60,+3.41%,"110,485","120,159","-9,674"
46,2002 中鋼,18.90,+ 0.35,+1.89%,"74,650","83,292","-8,642"
47,4919 新唐,175.50,+ 3.00,+1.74%,"7,902","16,144","-8,242"
48,00910 第一金太空衛星,75.25,+ 7.75,+11.48%,"4,788","12,773","-7,984"
49,1714 和桐,15.20,+ 0.80,+5.56%,"75,162","83,130","-7,967"
50,3049 精金,13.85,+ 0.25,+1.84%,"9,813","17,513","-7,700"
