Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.60,-0.06,-0.62%,"18,100","101,049","-82,948"
2,00918 大華優利高填息30,35.38,-0.08,-0.23%,"11,638","62,701","-51,062"
3,00919 群益台灣精選高息,32.55,-0.03,-0.09%,"11,105","61,012","-49,907"
4,00712 復華富時不動產,8.53,-0.07,-0.81%,"11,635","60,496","-48,861"
5,00685L群益臺灣加權正2,12.26,-0.13,-1.05%,"13,821","57,145","-43,324"
6,3481 群創,49.35,-0.75,-1.50%,"7,343","39,137","-31,794"
7,00673R期元大S＆P原油反1,10.71,-0.22,-2.01%,"9,811","37,408","-27,596"
8,009828中信台日韓PCB,9.59,-0.12,-1.24%,"11,024","38,557","-27,532"
9,3231 緯創,185.00,-4.00,-2.12%,"11,489","37,785","-26,296"
10,1409 新纖,25.15,-1.70,-6.33%,"4,095","29,075","-24,979"
11,00631L元大台灣50正2,37.15,-0.39,-1.04%,"10,742","34,653","-23,910"
12,00961 FT臺灣永續高息,13.43,-0.06,-0.44%,"5,200","27,813","-22,613"
13,00404A主動聯博動能50,9.97,-0.05,-0.50%,"5,403","21,680","-16,276"
14,009816凱基台灣TOP50,16.03,-0.08,-0.50%,"11,184","27,257","-16,072"
15,009826貝萊德世界股票,10.01,-0.04,-0.40%,"6,673","18,548","-11,875"
16,00929 復華台灣科技優息,29.00,-0.12,-0.41%,"2,442","13,704","-11,261"
17,2308 台達電,"1,675.00",-120.00,-6.69%,"1,726","11,218","-9,491"
18,2615 萬海,110.50,-5.50,-4.74%,"6,206","15,686","-9,480"
19,0050 元大台灣50,109.15,-0.50,-0.46%,"9,256","18,628","-9,372"
20,00896 中信綠能及電動車,28.36,-0.19,-0.67%,"3,879","12,100","-8,221"
21,9904 寶成,24.10,-0.45,-1.83%,"4,398","12,437","-8,039"
22,1301 台塑,65.60,-1.10,-1.65%,"3,096","10,736","-7,639"
23,00981A主動統一台股增長,29.89,-0.03,-0.10%,"8,204","15,584","-7,379"
24,2356 英業達,62.60,-1.70,-2.64%,"1,989","8,489","-6,499"
25,009803玉山市值動能50,22.16,-0.08,-0.36%,"2,003","8,306","-6,302"
26,2426 鼎元,96.10,-3.40,-3.42%,"1,566","7,865","-6,298"
27,2324 仁寶,38.65,-0.25,-0.64%,"7,545","13,667","-6,122"
28,2344 華邦電,179.50,-3.50,-1.91%,"4,210","10,263","-6,053"
29,2542 興富發,46.50,-1.70,-3.53%,"3,348","9,359","-6,011"
30,9105 泰金寶-DR,8.63,-0.26,-2.92%,"7,255","13,029","-5,774"
31,3376 新日興,189.50,-16.50,-8.01%,"2,178","7,877","-5,699"
32,2377 微星,149.00,-7.50,-4.79%,"2,440","7,538","-5,097"
33,2337 旺宏,122.50,-4.00,-3.16%,"2,331","6,708","-4,376"
34,00400A主動國泰動能高息,15.01,-0.05,-0.33%,"4,287","8,302","-4,014"
35,2610 華航,20.20,-0.25,-1.22%,"4,604","8,197","-3,593"
36,2887 台新新光金,42.15,-0.25,-0.59%,"15,745","19,166","-3,420"
37,00753L中信中國50正2,8.92,-0.20,-2.19%,"2,578","5,914","-3,336"
38,8150 南茂,90.90,-0.60,-0.66%,"1,189","4,346","-3,156"
39,8926 台汽電,58.70,-0.60,-1.01%,999,"4,075","-3,076"
40,2330 台積電,"2,450.00",-15.00,-0.61%,"4,396","7,439","-3,043"
41,2317 鴻海,251.00,-1.00,-0.40%,"8,446","11,465","-3,019"
42,3715 定穎投控,127.00,-8.00,-5.93%,"1,489","4,506","-3,017"
43,2382 廣達,336.00,-6.00,-1.75%,"3,068","6,058","-2,990"
44,00999A主動野村臺灣高息,11.50,-0.03,-0.26%,"2,000","4,942","-2,942"
45,1605 華新,37.80,-0.55,-1.43%,"2,784","5,725","-2,941"
46,2889 國票金,16.55,-0.15,-0.90%,"5,713","8,624","-2,911"
47,6269 台郡,66.60,-2.70,-3.90%,899,"3,768","-2,868"
48,2408 南亞科,515.00,-8.00,-1.53%,"3,002","5,846","-2,844"
49,2303 聯電,142.50,+ 1.00,+0.71%,"28,435","31,162","-2,726"
50,1326 台化,71.30,-0.50,-0.70%,"2,308","4,889","-2,580"
