Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.33,+ 0.32,+3.20%,"123,663"
2,6770 力積電,74.00,+ 2.80,+3.93%,"80,900"
3,2344 華邦電,179.50,+ 9.50,+5.59%,"46,908"
4,2412 中華電,145.50,+ 0.50,+0.34%,"35,168"
5,00631L元大台灣50正2,37.65,+ 1.24,+3.41%,"34,337"
6,2609 陽明,61.00,-1.00,-1.61%,"33,626"
7,2408 南亞科,525.00,+ 37.00,+7.58%,"32,481"
8,1314 中石化,8.96,0.00,0.00%,"29,248"
9,00405A主動富邦台灣龍耀,8.87,+ 0.44,+5.22%,"23,424"
10,2449 京元電子,291.50,+ 26.50,+10.00%,"22,644"
11,2891 中信金,69.50,-1.70,-2.39%,"22,475"
12,6257 矽格,244.50,+ 22.00,+9.89%,"22,321"
13,00406A主動中信台灣收益,9.59,+ 0.28,+3.01%,"21,791"
14,2303 聯電,156.00,+ 8.50,+5.76%,"20,886"
15,2409 友達,30.35,+ 0.35,+1.17%,"15,776"
16,2880 華南金,47.65,-0.25,-0.52%,"15,133"
17,8150 南茂,94.00,+ 7.30,+8.42%,"14,416"
18,009824群益美國科技巨頭,10.19,+ 0.14,+1.39%,"12,944"
19,2615 萬海,120.50,0.00,0.00%,"11,818"
20,00409A主動復華全球50,9.78,+ 0.25,+2.62%,"11,588"
21,6226 光鼎,45.70,+ 1.85,+4.22%,"10,438"
22,2489 瑞軒,44.15,+ 0.95,+2.20%,"9,232"
23,2337 旺宏,121.00,+ 4.50,+3.86%,"9,138"
24,00407A主動凱基台灣,9.70,+ 0.35,+3.74%,"9,035"
25,00400A主動國泰動能高息,15.00,+ 0.43,+2.95%,"9,007"
26,3042 晶技,184.50,+ 6.00,+3.36%,"8,815"
27,2353 宏碁,31.95,-0.45,-1.39%,"8,655"
28,2892 第一金,39.80,-0.95,-2.33%,"8,586"
29,1718 中纖,10.60,-0.30,-2.75%,"8,056"
30,6168 宏齊,38.85,+ 3.50,+9.90%,"8,015"
31,2371 大同,29.20,-0.50,-1.68%,"7,990"
32,2305 全友,58.70,+ 4.40,+8.10%,"7,490"
33,6239 力成,284.00,+ 9.50,+3.46%,"7,355"
34,1727 中華化,106.00,+ 1.00,+0.95%,"7,231"
35,3711 日月光投控,638.00,+ 24.00,+3.91%,"7,188"
36,3714 富采,67.40,+ 1.90,+2.90%,"6,840"
37,3605 宏致,154.00,+ 14.00,+10.00%,"6,304"
38,1312 國喬,14.70,-0.25,-1.67%,"6,095"
39,2820 華票,17.45,0.00,0.00%,"5,914"
40,3702 大聯大,114.50,+ 3.50,+3.15%,"5,838"
41,3717 聯嘉投控,25.10,+ 2.20,+9.61%,"5,815"
42,2441 超豐,123.50,+ 5.00,+4.22%,"5,755"
43,2605 新興,36.10,-1.05,-2.83%,"5,333"
44,2006 東和鋼鐵,87.60,+ 5.10,+6.18%,"5,305"
45,00891 中信關鍵半導體,36.37,+ 0.96,+2.71%,"5,106"
46,3045 台灣大,124.00,0.00,0.00%,"5,073"
47,5880 合庫金,27.30,-0.25,-0.91%,"4,954"
48,00982A主動群益台灣強棒,22.83,+ 0.68,+3.07%,"4,623"
49,2103 台橡,27.60,-0.60,-2.13%,"4,604"
50,2885 元大金,70.00,+ 1.00,+1.45%,"4,455"
